Questions,Answer
Important information Propranolol,"''You should not use this medicine if you have asthma, very slow heart beats, or a serious heart condition such as ""sick sinus syndrome"" or ""AV block"" (unless you have a pacemaker).''Babies who weigh less than 4.5 pounds should not be given Hemangeol oral liquid.''"
Before taking this medicine Propranolol,"''You should not use propranolol if you are allergic to it, or if you have:''asthma;very slow heart beats that have caused you to faint; ora serious heart condition such as ""sick sinus syndrome"" or ""AV block"" (unless you have a pacemaker).''Babies who weigh less than 4.5 pounds should not be given Hemangeol oral liquid.''To make sure propranolol is safe for you, tell your doctor if you have:''a muscle disorder;bronchitis, emphysema, or other breathing disorders;low blood sugar, or diabetes (propranolol can make it harder for you to tell when you have low blood sugar);slow heartbeats, low blood pressure;congestive heart failure;depression;liver or kidney disease;a thyroid disorder;pheochromocytoma (tumor of the adrenal gland); orproblems with circulation (such as Raynaud's syndrome).''It is not known whether propranolol will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using propranolol.''Propranolol can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''"
How should I take propranolol? Propranolol,"''Take propranolol exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Adults may take propranolol with or without food, but take it the same way each time.''Take propranolol at the same time each day.''Do not crush, chew, break, or open an extended-release capsule. Swallow it whole.''Hemangeol must be given to an infant during or just after a feeding. Doses should be spaced at least 9 hours apart. Make sure your child gets fed regularly while taking this medicine. Tell your doctor when the child has any changes in weight. Hemangeol doses are based on weight in children, and any changes may affect your child's dose.''Call your doctor if a child taking Hemangeol is sick with vomiting, or has any loss of appetite.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Do not shake Hemangeol liquid.''Your blood pressure will need to be checked often.''If you need surgery, tell the surgeon ahead of time that you are using propranolol. You may need to stop using the medicine for a short time.''Do not skip doses or stop using propranolol suddenly. Stopping suddenly may make your condition worse. Follow your doctor's instructions about tapering your dose.''This medicine can cause unusual results with certain medical tests. Tell any doctor who treats you that you are using propranolol.''If you are being treated for high blood pressure, keep using propranolol even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Propranolol is only part of a complete program of treatment for hypertension that may also include diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely if you are being treated for hypertension.''Store at room temperature away from moisture and heat. Do not allow liquid medicine to freeze. Throw away any unused Hemangeol 2 months after you first opened the bottle.''''What happens if I miss a dose?''For regular (short-acting) propranolol: Take the missed dose as soon as you remember. Skip the missed dose if your next dose is less than 4 hours away.''For extended-release propranolol (Inderal LA, InnoPran XL and others): Take the missed dose as soon as you remember. Skip the missed dose if your next dose is less than 8 hours away.''Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Propranolol,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include slow or uneven heartbeats, dizziness, weakness, or fainting.''"
What should I avoid while taking propranolol? Propranolol,"''Avoid drinking alcohol. It may increase your blood levels of propranolol.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Propranolol side effects,"''Get emergency medical help if you have any signs of an allergic reaction to propranolol: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''slow or uneven heartbeats;a light-headed feeling, like you might pass out;wheezing or trouble breathing;shortness of breath (even with mild exertion), swelling, rapid weight gain;sudden weakness, vision problems, or loss of coordination (especially in a child with hemangioma that affects the face or head);cold feeling in your hands and feet;depression, confusion, hallucinations;liver problems - nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);low blood sugar - headache, hunger, weakness, sweating, confusion, irritability, dizziness, fast heart rate, or feeling jittery;low blood sugar in a baby - pale skin, blue or purple skin, sweating, fussiness, crying, not wanting to eat, feeling cold, drowsiness, weak or shallow breathing (breathing may stop for short periods), seizure (convulsions), or loss of consciousness; orsevere skin reaction - fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common propranolol side effects may include:''nausea, vomiting, diarrhea, constipation, stomach cramps;decreased sex drive, impotence, or difficulty having an orgasm;sleep problems (insomnia); ortired feeling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Proscar?,''Proscar prevents the conversion of testosterone to dihydrotestosterone (DHT) in the body. DHT is involved in the development of benign prostatic hyperplasia (BPH).''Proscar is used to treat symptoms of benign prostatic hyperplasia (BPH) in men with an enlarged prostate.''Proscar may also be used for purposes not listed in this medication guide.''
Important information Proscar,"''Proscar should never be taken by a woman or a child. Finasteride can be absorbed through the skin, and women or children should not be permitted to handle Proscar tablets.''Although Proscar is not for use by women, this medication can cause birth defects if a woman is exposed to it during pregnancy. Proscar tablets should not be handled by a woman who is pregnant or who may become pregnant. If a woman accidentally comes into contact with this medication from a broken or crushed tablet, wash the area with soap and water right away.''Before taking Proscar, tell your doctor if you have ever had an allergic reaction to finasteride, or to a similar medicine called dutasteride (Avodart).''Using Proscar may increase your risk of developing prostate cancer. Your doctor will perform tests to make sure you do not have other conditions that would prevent you from safely using Proscar.''Call your doctor at once if you notice any breast lumps, pain, nipple discharge, or other breast changes. These may be signs of male breast cancer.''"
Before taking this medicine Proscar,"''Proscar should never be taken by a woman or a child. Finasteride can be absorbed through the skin, and women or children should not be permitted to handle Proscar tablets.''To make sure you can safely take Proscar, tell your doctor if you have ever had:''liver disease, or abnormal liver function tests;prostate cancer;a bladder muscle disorder;stricture of your urethra;urination problems; or/p>an allergic reaction to a similar medicine called dutasteride (Avodart).''Using Proscar may increase your risk of developing prostate cancer. Your doctor will perform tests to make sure you do not have other conditions that would prevent you from safely using finasteride.''Although Proscar is not for use by women, this medication can cause birth defects if a woman is exposed to it during pregnancy. Proscar tablets should not be handled by a woman who is pregnant or who may become pregnant. If a woman accidentally comes into contact with this medication from a broken or crushed tablet, wash the area with soap and water right away.''"
How should I take Proscar?,"''Take Proscar exactly as prescribed by your doctor. Do not take it in larger amounts or for longer than recommended. Follow the directions on your prescription label.''Take this medicine with a full glass of water.''Proscar can be taken with or without food. Take the medicine at the same time each day.''To be sure Proscar is helping your condition and not causing harmful effects, your blood may need to be tested often. Your doctor will also test your prostate specific antigen (PSA) to check for prostate cancer. Visit your doctor regularly.''Use Proscar regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''Store Proscar at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Proscar,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid? Proscar,"''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Proscar side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Proscar: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Call your doctor at once if you notice any breast lumps, pain, nipple discharge, or other breast changes. These may be signs of male breast cancer.''Less serious Proscar side effects may include:''impotence, loss of interest in sex, or trouble having an orgasm;abnormal ejaculation;swelling in your hands or feet;swelling or tenderness in your breasts;dizziness, weakness;feeling like you might pass out;headache;runny nose; orskin rash.''The sexual side effects of Proscar (decreased libido, trouble having an erection, ejaculation problems) may continue after you stop taking this medication. Talk to your doctor if you have concerns about these side effects.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Protonix?,"''Protonix (pantoprazole) is a proton pump inhibitor that decreases the amount of acid produced in the stomach.''Protonix is used to treat erosive esophagitis (damage to the esophagus from stomach acid caused by gastroesophageal reflux disease, or GERD) in adults and children who are at least 5 years old. Pantoprazole is usually given for up to 8 weeks at a time while your esophagus heals.''Protonix is also used to treat Zollinger-Ellison syndrome and other conditions involving excess stomach acid.''"
Important Information Protonix,"''Protonix is not for the immediate relief of heartburn symptoms.''Heartburn is often confused with the first symptoms of a heart attack. Seek emergency medical attention if you have chest pain or heavy feeling, pain spreading to the arm or shoulder, nausea, sweating, and a general ill feeling.''Long-term treatment with Protonix may also make it harder for your body to absorb vitamin B-12, resulting in a deficiency of this vitamin. Talk with your doctor if you need long-term Protonix treatment and you have concerns about vitamin B-12 deficiency.''Pantoprazole can cause kidney problems. Tell your doctor if you are urinating less than usual, or if you have blood in your urine.''Diarrhea may be a sign of a new infection. Call your doctor if you have diarrhea that is watery or has blood in it.''Pantoprazole may cause new or worsening symptoms of lupus. Tell your doctor if you have joint pain and a skin rash on your cheeks or arms that worsens in sunlight.''You may be more likely to have a broken bone while taking this medicine long term or more than once per day.''"
Before taking this medicine Protonix,"''Heartburn can mimic early symptoms of a heart attack. Get emergency medical help if you have chest pain that spreads to your jaw or shoulder and you feel anxious or light-headed.''You should not use Protonix if:''you also take medicine that contains rilpivirine (Edurant, Complera, Juluca, Odefsey); oryou are allergic to pantoprazole or similar medicines (lansoprazole, omeprazole, Nexium, Prevacid, Prilosec, and others).''Tell your doctor if you have ever had:''low levels of magnesium in your blood;lupus; orosteoporosis or low bone mineral density.''You may be more likely to have a broken bone while using Protonix long-term or more than once per day. Talk with your doctor about ways to keep your bones healthy, especially if you are an adult over 50.''It is not known whether Protonix will affect an unborn baby. Animal studies have shown no harm. Tell your doctor if you are pregnant or plan to become pregnant.''Protonix is secreted in breastmilk, but it is not known whether Protonix will affect a nursing infant. Tell your doctor you are nursing before taking Protonix.''Protonix is not approved for use by anyone younger than 5 years old.''How should I use Protonix?''Take Protonix exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Use the lowest dose for the shortest amount of time needed to treat your condition.''Protonix is taken by mouth (oral) or given as an infusion into a vein (injection). A healthcare provider may teach you how to properly use the injection by yourself.''Protonix tablets are taken by mouth, with or without food. The oral granules should be taken 30 minutes before a meal.''Do not crush, chew, or break a Protonix tablet. Swallow the tablet whole.''The oral granules should be sprinkled on 1 teaspoon of applesauce or apple juice and given either by mouth or through a nasogastric (NG) tube.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve.''Call your doctor if your symptoms do not improve or if they get worse while you are using this medicine.''Pantoprazole can cause false results with certain medical tests. Tell the doctor or laboratory staff that you are using this medicine.''Pantoprazole may also affect a drug-screening urine test and you may have false results. Tell the laboratory staff that you use this medicine.''Store this medicine at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Protonix,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Protonix?,"''This medicine can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
Protonix side effects,"''Get emergency medical help if you have signs of an allergic reaction to Protonix: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;sudden pain or trouble moving your hip, wrist, or back;bruising or swelling where intravenous pantoprazole was injected;urinating less than usual, blood in your urine, swelling, rapid weight gain;dizziness, fast or irregular heart rate, tremors (shaking) or jerking muscle movements, feeling jittery, muscle cramps, muscle spasms in your hands and feet, cough or choking feeling (symptoms of low magnesium); ornew or worsening symptoms of lupus - joint pain, and a skin rash on your cheeks or arms that worsens in sunlight.''Taking pantoprazole long-term may cause you to develop stomach growths called fundic gland polyps. Talk with your doctor about this risk.''If you use pantoprazole for longer than 3 years, you could develop a vitamin B-12 deficiency. Talk to your doctor about how to manage this condition if you develop it.''Common Protonix side effects may include:''headache, dizziness;stomach pain, gas, nausea, vomiting, diarrhea;joint pain; orfever, rash, or cold symptoms (most common in children).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Protonix?,"''Tell your doctor about all your other medicines. Some may interact with pantoprazole, especially:''human immunodeficiency virus (HIV medications) such as rilpivirine, atazanavir, or nelfinavir;blood thinners including warfarin;;digoxin;methotrexate; ora diuretic or ""water pill.""''This list is not complete. Other drugs may affect Protonix, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Prozac?,"''Prozac (fluoxetine) is a selective serotonin reuptake inhibitor (SSRI) antidepressant. Fluoxetine affects certain chemical messengers (neurotransmitters) that communicate between brain cells and helps people with depression, panic, anxiety, or obsessive-compulsive symptoms.''Prozac is used to treat major depressive disorder, bulimia nervosa (an eating disorder), obsessive-compulsive disorder, panic disorder, and premenstrual dysphoric disorder (PMDD).''Prozac is sometimes used together with another medication called olanzapine (Zyprexa) to treat manic depression caused by bipolar disorder. This combination is also used to treat depression after at least 2 other medications have been tried without successful treatment of symptoms.''If you also take olanzapine (Zyprexa), read the Zyprexa medication guide and all patient warnings and instructions provided with that medication.''"
Important Information Prozac,"''You should not use Prozac if you also take pimozide or thioridazine, or if you are being treated with methylene blue injection.''Do not use Prozac if you have used an MAO inhibitor in the past 14 days (such as isocarboxazid, rasagiline, selegiline, phenelzine, or transcypromine). Do not use fluoxetine with thioridazine, linezolid, pimozide, or methylene blue injection.''You must wait at least 14 days after stopping an MAO inhibitor before you take Prozac. You must wait 5 weeks after stopping Prozac before you can take thioridazine or an MAOI.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms.''Prozac could impair judgment, thinking, or motor skills. Use caution when operating machinery.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''"
Before taking this medicine Prozac,"''You should not use Prozac if you are allergic to fluoxetine, if you also take pimozide or thioridazine.''Do not use Prozac if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, and tranylcypromine. You must wait at least 14 days after stopping an MAO inhibitor before you take fluoxetine. You must wait 5 weeks after stopping fluoxetine before you can take thioridazine or an MAOI.''Tell your doctor about all other antidepressants you take, especially Celexa, Cymbalta, Desyrel, Effexor, Lexapro, Luvox, Oleptro, Paxil, Pexeva, Symbyax, Viibryd, or Zoloft.''To make sure Prozac is safe for you, tell your doctor if you have ever had:''cirrhosis of the liver;urination problems;diabetes;narrow-angle glaucoma;seizures or epilepsy;bipolar disorder (manic depression);drug abuse or suicidal thoughts; orelectroconvulsive therapy (ECT).''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Older adults may be more sensitive to the effects of this medicine.''Ask your doctor about taking this medicine if you are pregnant. Taking an SSRI antidepressant during late pregnancy may cause serious medical complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. If you are pregnant, your name may be listed on a pregnancy registry to track the effects of fluoxetine on the baby.''If you are breastfeeding, tell your doctor if you notice agitation, fussiness, feeding problems, or poor weight gain in the nursing baby.''Prozac is not approved for use by anyone younger than 18 years old.''"
How should I take Prozac?,"''Take Prozac exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Do not crush, chew, break, or open a delayed-release Prozac Weekly capsule. Swallow the capsule whole.''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Do not stop using Prozac suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''If you miss a dose of Prozac Weekly, take the missed dose as soon as you remember and take the next dose 7 days later. However, if it is almost time for the next regularly scheduled weekly dose, skip the missed dose and take the next one as directed. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Prozac,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Prozac?,''Drinking alcohol can increase certain side effects of fluoxetine.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Prozac side effects,"''Get emergency medical help if you have signs of an allergic reaction to Prozac (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out);low levels of sodium in the body - headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady; orsevere nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common Prozac side effects may include:''sleep problems (insomnia), strange dreams;headache, dizziness, drowsiness, vision changes;tremors or shaking, feeling anxious or nervous;pain, weakness, yawning, tired feeling;upset stomach, loss of appetite, nausea, vomiting, diarrhea;dry mouth, sweating, hot flashes;changes in weight or appetite;stuffy nose, sinus pain, sore throat, flu symptoms; ordecreased sex drive, impotence, or difficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Prozac?,"''Fluoxetine can cause a serious heart problem. Your risk may be higher if you also use certain other medicines for infections, asthma, heart problems, high blood pressure, depression, mental illness, cancer, malaria, or HIV.''Using Prozac with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) such as aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with Prozac may cause you to bruise or bleed easily.''Tell your doctor about all your current medicines. Many drugs can interact with fluoxetine, especially:''any other antidepressant;St. John's Wort;tryptophan (sometimes called L-tryptophan);a blood thinner - warfarin, Coumadin, Jantoven;medicine to treat anxiety, mood disorders, thought disorders, or mental illness - amitriptyline, buspirone, desipramine, lithium, nortriptyline, and many others;medicine to treat ADHD or narcolepsy - Adderall, Concerta, Ritalin, Vyvanse, Zenzedi, and others;migraine headache medicine - rizatriptan, sumatriptan, zolmitriptan, and others; ornarcotic pain medicine - fentanyl, tramadol.''This list is not complete and many other drugs may interact with fluoxetine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is pseudoephedrine? Pseudoephedrine,"''Pseudoephedrine is a decongestant that shrinks blood vessels in the nasal passages. Dilated blood vessels can cause nasal congestion (stuffy nose).''Pseudoephedrine is used to treat nasal and sinus congestion, or congestion of the tubes that drain fluid from your inner ears, called the eustachian (yoo-STAY-shun) tubes.''Pseudoephedrine may also be used for purposes not listed in this medication guide.''"
Important information Pseudoephedrine,"''Do not give pseudoephedrine to a child younger than 4 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Ask a doctor or pharmacist before using any other cough or cold medicine. Pseudoephedrine or other decongestants are contained in many combination medicines. Taking certain products together can cause you to get too much of a certain drug. Check the label to see if a medicine contains pseudoephedrine or a decongestant. Do not use pseudoephedrine if you have used a MAO inhibitor such as furazolidone (Furoxone), isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam, Zelapar), or tranylcypromine (Parnate) in the last 14 days. A dangerous drug interaction could occur, leading to serious side effects.''"
Before taking this medicine Pseudoephedrine,"''Do not use pseudoephedrine if you have used an MAO inhibitor such as furazolidone (Furoxone), isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam, Zelapar), or tranylcypromine (Parnate) in the last 14 days. A dangerous drug interaction could occur, leading to serious side effects. Do not use this medication if you are allergic to pseudoephedrine or to other decongestants, diet pills, stimulants, or ADHD medications.''Ask a doctor or pharmacist if it is safe for you to take pseudoephedrine if you have:''heart disease or high blood pressure;diabetes; ora thyroid disorder.''FDA pregnancy category C. It is not known whether pseudoephedrine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication. Pseudoephedrine can pass into breast milk and may harm a nursing baby. Do not use pseudoephedrine without telling your doctor if you are breast-feeding a baby.''Artificially sweetened liquid cold medicine may contain phenylalanine. If you have phenylketonuria (PKU), check the medication label to see if the product contains phenylalanine.''"
How should I take pseudoephedrine? Pseudoephedrine,"''Use pseudoephedrine exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended. Cold medicine is usually taken only for a short time until your symptoms clear up.''Do not give pseudoephedrine to a child younger than 4 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Take this medicine with a full glass of water. Do not crush, chew, or break an extended-release tablet. Swallow it whole. Breaking or opening the pill may cause too much of the drug to be released at one time. You may need to shake the oral suspension (liquid) well just before you measure a dose. Measure the liquid with a special dose measuring spoon or medicine cup, not with a regular table spoon. If you do not have a dose measuring device, ask your pharmacist for one.''Do not take pseudoephedrine for longer than 7 days in a row. Talk with your doctor if your symptoms do not improve after 7 days of treatment, or if you have a fever with a headache, cough, or skin rash. If you need surgery, tell the surgeon ahead of time that you are using pseudoephedrine. You may need to stop using the medicine for a short time.''Store pseudoephedrine at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since pseudoephedrine is taken as needed, you may not be on a dosing schedule. If you are taking the medication regularly, take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Pseudoephedrine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include feeling restless or nervous.''
What should I avoid? Pseudoephedrine,"''Avoid taking pseudoephedrine if you also take diet pills, caffeine pills, or other stimulants (such as ADHD medications). Taking a stimulant together with a decongestant can increase your risk of unpleasant side effects.''Ask a doctor or pharmacist before using any other cough or cold medicine. Pseudoephedrine or other decongestants are contained in many combination medicines. Taking certain products together can cause you to get too much of a certain drug. Check the label to see if a medicine contains pseudoephedrine or a decongestant.''"
Pseudoephedrine side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to pseudoephedrine: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop using pseudoephedrine and call your doctor at once if you have a serious side effect such as:''fast, pounding, or uneven heartbeat;severe dizziness or anxiety;easy bruising or bleeding, unusual weakness, fever, chills, body aches, flu symptoms; ordangerously high blood pressure (severe headache, blurred vision, ringing in your ears, anxiety, confusion, chest pain, trouble breathing, uneven heart rate, seizure).''Less serious pseudoephedrine side effects may include:''loss of appetite;warmth, tingling, or redness under your skin;feeling restless or excited (especially in children);sleep problems (insomnia); orskin rash or itching.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Pseudoephedrine dosing information,''Usual Adult Dose of Pseudoephedrine for Nasal Congestion:''Immediate release: 30 to 60 mg orally every 4 to 6 hours as needed.Sustained release: 120 mg orally every 12 hours as needed.Sustained release suspension: 45 to 100 mg orally every 12 hours as needed.Maximum daily dose is 240 mg/day.''Usual Pediatric Dose of Pseudoephedrine for Nasal Congestion:''2 years to 5 years:Immediate release: 15 mg every 6 hours.Sustained release suspension: 12.5 to 25 mg orally every 12 hours as needed.Maximum daily dose is 60 mg/day.Alternative dosing: 1 mg/kg/dose every 6 hours; maximum dose: 15 mg.6 years to 12 years:Immediate release: 30 mg every 6 hours.Sustained release suspension: 25 to 50 mg orally every 12 hours as needed.Maximum daily dose is 120 mg/day.over 12 years:Immediate release: 30 to 60 mg orally every 4 to 6 hours as needed.Sustained release: 120 mg orally every 12 hours as needed.Sustained release suspension: 50 to 100 mg orally every 12 hours as needed.Maximum daily dose is 240 mg/day.''
What other drugs will affect pseudoephedrine? Pseudoephedrine,"''Tell your doctor about all other medicines you use, especially:''blood pressure medications;a beta blocker such as atenolol (Tenormin, Tenoretic), carvedilol (Coreg), labetalol (Normodyne, Trandate), metoprolol (Dutoprol, Lopressor, Toprol), nadolol (Corgard), propranolol (Inderal, InnoPran), sotalol (Betapace), and others; oran antidepressant such as amitriptyline (Elavil, Vanatrip, Limbitrol), doxepin (Sinequan), nortriptyline (Pamelor), and others.''This list is not complete and other drugs may interact with pseudoephedrine. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''''"
What is psyllium? Psyllium,''Psyllium is a bulk-forming fiber laxative that is used to treat occasional constipation or bowel irregularity.''Psyllium may also help lower cholesterol when used together with a diet low in cholesterol and saturated fat.''Psyllium may also be used for purposes not listed in this medication guide.''''
Important Information Psyllium,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Psyllium,"''You should not take psyllium if you have ever had an allergic reaction to it.''Ask a doctor or pharmacist if  psyllium is safe to use if you have ever had:''stomach pain, nausea, or vomiting;trouble swallowing; ora sudden change in bowel habits lasting longer than 2 weeks.''This medicine may contain sugar, sodium, or phenylalanine. Check the medication label if you have diabetes, high blood pressure, phenylketonuria (PKU), or if you are on a low-salt diet.''Ask a doctor before using this medicine if you are pregnant or breastfeeding. Your dose needs may be different during pregnancy or while you are nursing.''Do not give psyllium to a child younger than 6 years old without medical advice.''''"
How should I take psyllium? Psyllium,"''Use exactly as directed on the label, or as prescribed by your doctor.''Laxatives may be habit-forming if they are used too often or for too long.''Psyllium can swell in your throat and cause choking if you don't take it with enough liquid. Drink plenty of fluids each day to help improve bowel regularity.''Take psyllium with a full glass (at least 8 ounces) of water or other liquid.''Swallow psyllium capsules one at a time.''Psyllium powder must be mixed with liquid before you take it. Do not swallow the dry powder. Mix with at least 8 ounces of liquid such as water or fruit juice. Stir and drink this mixture right away. Add a little more water to the glass, swirl gently and drink right away.''Psyllium usually produces a bowel movement within 12 to 72 hours.''Do not take psyllium for longer than 7 days in a row without a doctor's advice. Using a laxative too often or for too long may cause severe medical problems with your intestines.''Call your doctor if your symptoms do not improve, or if they get worse.''Psyllium may be only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat. Keep the container tightly closed when not in use.''''What happens if I miss a dose?''Since psyllium is used when needed, you may not be on a dosing schedule. Skip any missed dose if it's almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Psyllium,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking psyllium? Psyllium,"''Avoid breathing in the dust from psyllium powder when mixing. Inhaling psyllium dust may cause an allergic reaction.''If you take psyllium as part of a cholesterol-lowering treatment plan, avoid eating foods high in fat or cholesterol or your overall treatment will not be as effective.''''"
