Questions,Answer
Before taking this medicine Mirtazapine,"''You should not take this medicine if you are allergic to mirtazapine.''Do not use mirtazapine if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''low white blood cell counts;glaucoma;liver or kidney disease;low sodium levels in your blood;a seizure;depression, suicidal thoughts or actions;bipolar disorder (manic depression) in you or a family member;heart problems or stroke;high cholesterol or triglycerides;long QT syndrome (in you or a family member); orlow blood pressure.''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with mirtazapine and cause a serious condition called serotonin syndrome.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Tell your doctor if you are pregnant or breastfeeding.''The orally disintegrating tablet may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Mirtazapine is not approved for use by anyone younger than 18 years old.''"
How should I take mirtazapine? Mirtazapine,"''Take mirtazapine exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take the medicine at the same time each day, usually at bedtime.''Take the regular tablet form of mirtazapine with water.''You may take mirtazapine with or without food.''Remove an orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet on your tongue and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves.''It may take a few weeks for your symptoms to improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve after 4 weeks of treatment.''Do not stop using mirtazapine suddenly, or you could have unpleasant symptoms (such as dizziness, vomiting, agitation, sweating, confusion, numbness, tingling, or electric shock feelings). Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture, heat, and light.''"
Mirtazapine dosing information,"''Usual Adult Dose for Depression:''Initial dose: 15 mg orally once a day at bedtimeMaintenance dose: 15 to 45 mg orally once a dayMaximum dose: 45 mg/dayComments:-May increase the dose every 1 to 2 weeks to a maximum 45 mg/day according to patient response.-Patients should be periodically reassessed to determine the need for continued use of this drug.Use: Treatment of major depressive disorder''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Mirtazapine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include confusion, memory problems, drowsiness, and fast heart rate.''"
What should I avoid while taking mirtazapine? Mirtazapine,''Drinking alcohol with mirtazapine can cause side effects.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Mirtazapine side effects,"''Get emergency medical help if you have signs of an allergic reaction to mirtazapine (hives, joint pain, fever, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''racing thoughts, decreased need for sleep, unusual risk-taking behavior, feelings of extreme happiness or sadness, being more talkative than usual;blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;a light-headed feeling, like you might pass out;severe rash, blisters, or swelling on the palms of your hands or the soles of your feet;a seizure;low white blood cell counts - fever, chills, sore throat, cough, sores in your mouth or nose, flu-like symptoms, trouble breathing; orlow sodium level - headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common mirtazapine side effects include:''drowsiness, dizziness;increased appetite; orweight gain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Mobic?,''Mobic (meloxicam) is a nonsteroidal anti-inflammatory drug (NSAID). Meloxicam works by reducing hormones that cause inflammation and pain in the body.''Mobic is used to treat pain or inflammation caused by rheumatoid arthritis and osteoarthritis in adults. Mobic is also used to treat juvenile rheumatoid arthritis in children who are at least 2 years old.''Mobic may also be used for purposes not listed in this medication guide.''
Important information Mobic,"''Mobic can increase your risk of fatal heart attack or stroke, especially if you use it long term or take high doses, or if you have heart disease. Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''Get emergency medical help if you have chest pain, weakness, shortness of breath, slurred speech, or problems with vision or balance.''Mobic may also cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are using Mobic, especially in older adults.''Call your doctor at once if you have symptoms of stomach bleeding such as black, bloody, or tarry stools, or coughing up blood or vomit that looks like coffee grounds.''Avoid drinking alcohol. It may increase your risk of stomach bleeding.''Ask a doctor or pharmacist before using any other cold, allergy, or pain medicine with Mobic. Medicines similar to Mobic are contained in many combination medicines. Check the label to see if a medicine contains an NSAID (non-steroidal anti-inflammatory drug) such as aspirin, ibuprofen, ketoprofen, or naproxen.''You should not use Mobic if you are allergic to meloxicam, or if you have ever had an asthma attack or severe allergic reaction after taking aspirin or an NSAID.''To make sure Mobic is safe for you, tell your doctor if you have:''heart disease, high blood pressure, high cholesterol, diabetes, or if you smoke;a history of heart attack, stroke, or blood clot;a history of stomach ulcers or bleeding;asthma;kidney disease (or if you are on dialysis);liver disease; orfluid retention.''If you are pregnant, you should not take Mobic unless your doctor tells you to. Taking a NSAID during the last 20 weeks of pregnancy can cause serious heart or kidney problems in the unborn baby and possible complications with your pregnancy.''Mobic may cause a delay in ovulation (the release of an egg from an ovary). You should not take Mobic if you are undergoing fertility treatment, or are otherwise trying to get pregnant.''Mobic can pass into breast milk. It is unknown whether or not Mobic can harm a nursing baby. Tell your doctor if you are breastfeeding before using this medication.''Mobic is not approved for use by anyone younger than 2 years old.''"
How should I take Mobic?,"''Take Mobic exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger amounts or for longer than recommended. Use the lowest dose that is effective in treating your condition.''You may take Mobic with or without food.''Shake the oral suspension (liquid) well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''If a child is taking this medication, tell your doctor if the child has any changes in weight. Mobic doses are based on weight in children.''If you use this medicine long-term, you may need frequent medical tests.''Store Mobic at room temperature, away from moisture and heat. Keep the bottle tightly closed when not in use.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Mobic,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Mobic?,"''Avoid drinking alcohol. It may increase your risk of stomach bleeding.''Avoid taking aspirin or other NSAIDs, such as ibuprofen, ketoprofen, or naproxen, while you are taking Mobic.''Ask a doctor or pharmacist before using any cold, allergy, or pain medication. Many medicines available over the counter contain aspirin or other medicines similar to Mobic. Taking certain products together can cause you to get too much of this type of medication. Check the label to see if a medicine contains aspirin, ibuprofen, ketoprofen, or naproxen.''"
Mobic side effects,"''Get emergency medical help if you have signs of an allergic reaction to Mobic: sneezing, runny or stuffy nose; wheezing or trouble breathing; hives; swelling of your face, lips, tongue, or throat.''Get emergency medical help if you have signs of a heart attack or stroke: chest pain spreading to your jaw or shoulder, sudden numbness or weakness on one side of the body, slurred speech, feeling short of breath.''Stop using Mobic and call your doctor at once if you have:''the first sign of any skin rash, no matter how mild;shortness of breath (even with mild exertion);swelling or rapid weight gain;signs of stomach bleeding - bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;signs of liver problems - nausea, upper stomach pain, itching, tired feeling, flu-like symptoms, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);signs of kidney problems - little or no urinating, painful or difficult urination, swelling in your feet or ankles, feeling tired or short of breath;low red blood cells (anemia) - pale skin, feeling light-headed or short of breath, rapid heart rate, trouble concentrating; orsigns of a severe skin reaction - fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common Mobic side effects may include:''upset stomach, nausea, vomiting, heartburn;diarrhea, constipation, gas;dizziness; orcold symptoms, flu symptoms.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Mobic dosing information,''It is recommended to use the lowest dose of medication that is needed for the shortest amount of time necessary.''Usual Adult Dose of Mobic for Osteoarthritis or Rheumatoid Arthritis:''Initial dose: 7.5 mg orally once dailyMaintenance dose: 7.5 mg orally once dailyMaximum dose: 15 mg orally daily''Usual Pediatric Dose for Juvenile Rheumatoid Arthritis:''Greater than or equal to 2 years: 0.125 mg/kg orally once dailyMaximum dose: 7.5 mg orally dailyThere was no additional benefit demonstrated by increasing the dose above 0.125 mg/kg once daily in clinical trials.''
What other drugs will affect Mobic?,"''Ask your doctor before using Mobic if you take an antidepressant such as citalopram, escitalopram, fluoxetine (Prozac), fluvoxamine, paroxetine, sertraline (Zoloft), trazodone, or vilazodone. Taking any of these medicines with an NSAID may cause you to bruise or bleed easily.''Tell your doctor about all your current medicines and any you start or stop using, especially:''cyclosporine;lithium;methotrexate;sodium polystyrene sulfonate (Kayexalate);a blood thinner (warfarin, Coumadin, Jantoven);heart or blood pressure medication, including a diuretic or ""water pill""; orsteroid medicine (such as prednisone).''Ask a doctor or pharmacist before using any cold, allergy, or pain medication. Many medicines available over the counter contain aspirin or other medicines similar to Mobic. Taking certain products together can cause you to get too much of this type of medication. Check the label to see if a medicine contains aspirin, ibuprofen, ketoprofen, or naproxen.''This list is not complete. Other drugs may interact with meloxicam, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is modafinil? Modafinil,"''Modafinil is a medication that promotes wakefulness.''Modafinil is used to treat excessive sleepiness caused by sleep apnea, narcolepsy, or shift work sleep disorder.''Modafinil may also be used for purposes not listed in this medication guide.''''"
Important Information Modafinil,"''You should not use  modafinil if you have ever had an allergic reaction or skin rash while taking modafinil or armodafinil (Nuvigil).''Modafinil can cause skin reactions that may be severe enough to need treatment in a hospital. Stop taking this medicine and get emergency medical help if you have a skin rash or hives, blisters or peeling, mouth sores, trouble breathing or swallowing, fever, swelling in your legs, dark urine, yellowing of your skin or eyes, or swelling in your face.''''"
Before taking this medicine Modafinil,"''You should not use this medicine if you have ever had an allergic reaction or skin rash while taking modafinil or armodafinil (Nuvigil).''To make sure modafinil is safe for you, tell your doctor if you have:''angina (chest pain);cirrhosis or other liver problem;kidney disease;high blood pressure, heart disease, or history of heart attack;a history of mental illness or psychosis; orhistory of alcoholism or drug addiction.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Modafinil can make certain birth control less effective. Hormonal contraception (birth control pills, injections, implants, skin patches, and vaginal rings) may not be effective enough to prevent pregnancy during your treatment. Talk with your doctor about the best methods of birth control to use while taking modafinil.''It is not known whether modafinil passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Modafinil is not approved for use by anyone younger than 17 years old.''''"
How should I take modafinil? Modafinil,"''Follow all directions on your prescription label. Do not take  modafinil in larger or smaller amounts or for longer than recommended.''Modafinil may be habit-forming. Never share modafinil with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it. Selling or giving away modafinil is against the law.''Modafinil is usually taken each morning to prevent daytime sleepiness, or 1 hour before the start of a work shift to treat work-time sleep disorders.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''You may take modafinil with or without food.''Modafinil is usually given for 12 weeks or less.''If you are taking modafinil to treat sleepiness caused by obstructive sleep apnea, you may also be treated with a continuous positive airway pressure (CPAP) machine. This machine is an air pump connected to a mask that gently blows pressurized air into your nose while you sleep. The pump does not breathe for you, but the gentle force of air helps keep your airway open to prevent obstruction.''Do not stop using your CPAP machine during sleep unless your doctor tells you to. The combination of treatment with CPAP and modafinil may be necessary to best treat your condition.''Modafinil will not cure obstructive sleep apnea or treat its underlying causes. Follow your doctor's instructions about all your other treatments for this disorder.''Call your doctor if you continue to have excessive sleepiness even while taking modafinil.''Taking modafinil does not take the place of getting enough sleep.''Store at room temperature away from moisture and heat.''Keep track of the amount of medicine used from each new bottle. Modafinil is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''''What happens if I miss a dose?''Talk with your doctor about what to do if you miss a dose of modafinil. Avoid taking the medicine if you do not plan to be awake for several hours. Skip the missed dose if it is almost bedtime. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Modafinil,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking modafinil? Modafinil,''modafinil may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Avoid other dangerous activities until you know how modafinil will affect your level of wakefulness.''Avoid drinking alcohol while taking modafinil.''''
Modafinil side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Modafinil can cause skin reactions that may be severe enough to need treatment in a hospital. Stop taking this medicine and get emergency medical help if you have:''skin rash or hives, blisters or peeling;mouth sores, trouble swallowing;fever, shortness of breath;swelling in your legs;dark urine, jaundice (yellowing of the skin or eyes); orswelling in your face, eyes, lips, tongue, or throat.''Stop using modafinil and call your doctor at once if you have:''depression, anxiety, suicidal thoughts or actions;hallucinations, unusual thoughts or behavior, aggression, being more active or talkative than usual;chest pain, trouble breathing, uneven heart beats; orthe first sign of any skin rash, no matter how minor you think it might be.''Common side effects may include:''headache, dizziness;feeling nervous or anxious;back pain;nausea, diarrhea, upset stomach;sleep problems (insomnia); orstuffy nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Modafinil dosing information,"''Usual Adult Dose for Narcolepsy:200 mg orally once a day in the morningComments: -In obstructive sleep apnea (OSA), this drug is not a treatment for the underlying obstruction.  -If continuous positive airway pressure (CPAP) is the treatment of choice for excessive sleepiness, a maximal effort to treat with CPAP for an adequate period of time should be made prior to and during treatment with this drug.Use: Treatment to improve wakefulness in patients with excessive sleepiness associated with narcolepsy and OSA.Usual Adult Dose for Obstructive Sleep Apnea/Hypopnea Syndrome:200 mg orally once a day in the morningComments: -In obstructive sleep apnea (OSA), this drug is not a treatment for the underlying obstruction.  -If continuous positive airway pressure (CPAP) is the treatment of choice for excessive sleepiness, a maximal effort to treat with CPAP for an adequate period of time should be made prior to and during treatment with this drug.Use: Treatment to improve wakefulness in patients with excessive sleepiness associated with narcolepsy and OSA.Usual Adult Dose for Shift Work Sleep Disorder:200 mg orally once a day, approximately 1 hour prior to the start of the work shiftUse: Treatment to improve wakefulness in patients with excessive sleepiness associated with shift work disorder.''"
What other drugs will affect modafinil? Modafinil,"''Other drugs may interact with modafinil, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is montelukast? Montelukast,"''Montelukast is a leukotriene (loo-koe-TRY-een) inhibitor. Leukotrienes are chemicals your body releases when you breathe in an allergen (such as pollen). These chemicals cause swelling in your lungs and tightening of the muscles around your airways, which can result in asthma symptoms.''Montelukast is used to prevent asthma attacks in adults and children as young as 12 months old. Montelukast is also used to prevent exercise-induced bronchoconstriction (narrowing of the air passages in the lungs) in adults and children who are at least 6 years old.''Montelukast is also used to treat symptoms of year-round (perennial) allergies in adults and children who are at least 6 months old. It is also used to treat symptoms of seasonal allergies in adults and children who are at least 2 years old.''Montelukast is used for allergies, only after other treatments have failed.''If you already take montelukast to prevent asthma or allergy symptoms, do not use an extra dose to treat exercise-induced bronchoconstriction.''Montelukast may also be used for purposes not listed in this medication guide.''''"
Important Information Montelukast,"''Some people using montelukast have had new or worsening mental problems. Stop taking montelukast and call your doctor right away if you have any unusual changes in mood or behavior (such as anger, aggression, confusion, sleep problems, compulsive behaviors, hallucinations, or suicidal thoughts or actions).''''"
Before taking this medicine Montelukast,"''You should not use montelukast if you are allergic to it.''Tell your doctor if you have ever had:''mental illness or psychosis; orasthma, or a history of severe allergic reaction (sneezing, runny or stuffy nose, wheezing, shortness of breath) after taking aspirin or another NSAID.''The chewable tablet may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Tell your doctor if you are pregnant or breastfeeding.''Do not give  montelukast to a child without a doctor's advice.''''"
How should I take montelukast? Montelukast,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Montelukast is usually taken once daily in the evening for prevention of asthma or allergy symptoms. For exercise-induced bronchoconstriction, take a single dose at least 2 hours before you exercise, and do not take another dose for at least 24 hours. Follow your doctor's instructions.''Montelukast is not a rescue medicine for asthma or bronchospasm attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your medications are not working as well.''Swallow the regular tablet whole, with a glass of water.''You must chew the chewable tablet before you swallow it.''The oral granules can be placed directly into the mouth and swallowed, or mixed with a spoonful of applesauce, mashed carrots, rice, or ice cream. Oral granules can also be mixed with 1 teaspoon of baby formula or breast milk. Do not use any other type of liquid for mixing the granules.''After opening or mixing the oral granules, you must use them within 15 minutes. Do not save an open packet or mixed medicine for later use.''It may take up to several weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Use all asthma medications as directed. Your dose needs may change due to surgery, illness, stress, or a recent asthma attack. Do not change your dose or dosing schedule without your doctor's advice. Tell your doctor if any of your medicines seem to stop working.''If you also use an oral steroid medication, you should not stop using it suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture and heat. Do not open a packet of oral granules until you are ready to use the medicine.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''''"
What happens if I overdose? Montelukast,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking montelukast? Montelukast,"''Avoid situations or activities that may trigger an asthma attack.''If your asthma symptoms get worse when you take aspirin, avoid taking aspirin or other NSAIDs (nonsteroidal anti-inflammatory drugs) while you are taking montelukast. NSAIDs include ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''''"
Montelukast side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Tell your doctor right away if you have signs of blood vessel inflammation: flu-like symptoms, feeling weak or tired, skin rash, tingling or numbness in your arms or legs, severe sinus pain.''Some people using montelukast have had new or worsening mental problems. Stop taking motelukast and call your doctor right away if you have unusual changes in mood or behavior, such as:''anger, aggression, feeling restless or irritable;agitation, anxiety, depression, confusion, problems with memory or attention;suicidal thoughts or actions;hallucinations, sleep problems, strange dreams, sleep-walking; orcompulsive or repetitive behaviors.''Common side effects may include:''stomach pain, diarrhea;fever or other flu symptoms;ear pain or full feeling, trouble hearing;headache; orcold symptoms such as runny or stuffy nose, sinus pain, cough, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is morphine? Morphine,''Morphine is an opioid medication. An opioid is sometimes called a narcotic.''Morphine is used to treat moderate to severe pain. Short-acting formulations are taken as needed for pain.''The extended-release form of morphine is for around-the-clock treatment of pain. This form of morphine is not for use on an as-needed basis for pain.''
Important Information Morphine,"''You should not take morphine if you have severe asthma or breathing problems, a blockage in your stomach or intestines, or a bowel obstruction called paralytic ileus.''Morphine can slow or stop your breathing, and may be habit-forming MISUSE OF OPIOID MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH, , especially in a child or other person using the medicine without a prescription. Keep the medication in a place where others cannot get to it.''Taking opioid medicine during pregnancy may cause life-threatening withdrawal symptoms in the newborn.''Fatal side effects can occur if you use opioid medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''"
Before taking this medicine Morphine,"''You should not take this medicine if you have ever had an allergic reaction to morphine or other narcotic medicines, or if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''Do not use morphine if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''To make sure morphine is safe for you, tell your doctor if you have ever had:''a head injury, brain tumor, or seizures;breathing problems, sleep apnea;a drug or alcohol addiction, or mental illness;urination problems;liver or kidney disease; orproblems with your gallbladder, pancreas, or thyroid.''If you use opioid medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on opioids may need medical treatment for several weeks.''Do not breast-feed while taking morphine. This medicine can pass into breast milk and cause drowsiness, breathing problems, or death in a nursing baby.''How should I use morphine?''Take morphine exactly as prescribed by your doctor. Follow the directions on your prescription label and read all medication guides. Never use morphine in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more of this medicine.''Never share opioid medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away opioid medicine is against the law.''Stop taking all other around-the-clock narcotic pain medications when you start taking morphine.''Swallow the capsule or tablet whole to avoid exposure to a potentially fatal overdose. Do not crush, chew, break, open, or dissolve.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Do not stop using morphine suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Never crush or break a tablet or capsule to inhale the powder or mix it into a liquid to inject the drug into your vein. This practice has resulted in death with the misuse of morphine and similar prescription drugs.''Store at room temperature, away from heat, moisture, and light. Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''Do not keep leftover opioid medication. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''''What happens if I miss a dose?''Morphine is sometimes taken only once per day, and sometimes 2 or 3 times per day. Since this medicine is used for pain, you are not likely to miss a dose. If you do miss a dose, take the medicine as soon as you remember. Then take your next dose as follows:''If you take morphine 3 times per day: Take your next dose 8 hours after taking the missed dose.If you take morphine 2 times per day: Take your next dose 12 hours after taking the missed dose.If you take morphine 1 time per day: Take your next dose 24 hours after taking the missed dose.''Do not take two doses at one time. Do not take more than your prescribed dose in a 24-hour period.''"
What happens if I overdose? Morphine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A morphine overdose can be fatal, especially in a child or other person using the medicine without a prescription. Overdose symptoms may include slow heart rate, severe drowsiness, muscle weakness, cold and clammy skin, pinpoint pupils, very slow breathing, or coma.''"
What should I avoid while using morphine? Morphine,"''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or hazardous activity until you know how this medicine will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''"
Morphine side effects,"''Get emergency medical help if you have signs of an allergic reaction to morphine: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Call your doctor at once if you have:''slow heart rate, sighing, weak or shallow breathing, breathing that stops during sleep;chest pain, fast or pounding heartbeats;extreme drowsiness, feeling like you might pass out; ornausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Serious side effects may be more likely in older adults and those who are malnourished or debilitated.''Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common morphine side effects may include:''drowsiness, dizziness, tiredness;constipation, stomach pain, nausea, vomiting;sweating; orfeelings of extreme happiness or sadness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Mucinex?,"''Mucinex (guaifenesin) is an expectorant. It helps loosen congestion in your chest and throat, making it easier to cough out through your mouth.''Mucinex is used to reduce chest congestion caused by the common cold, infections, or allergies.''Mucinex may also be used for purposes not listed in this medication guide.''"
Important information Mucinex,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Mucinex,''You should not use Mucinex if you are allergic to guaifenesin.''Ask a doctor or pharmacist if it is safe for you to use Mucinex if you have other medical conditions.''It is not known whether Mucinex will harm an unborn baby. Ask a doctor before using this medicine if you are pregnant.''It is not known whether guaifenesin passes into breast milk or if it could harm a nursing baby. Ask a doctor before using this medicine if you are breast-feeding a baby.''Do not give Mucinex to a child without medical advice.''
How should I take Mucinex?,"''Use Mucinex exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended. Cough medicine is usually taken only for a short time until your symptoms clear up.''Take Mucinex with food if it upsets your stomach.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Drink extra fluids to help loosen the congestion and lubricate your throat while you are taking this medication.''Store at room temperature away from moisture, heat, and light.''"
Mucinex dosing information,"''Usual Adult Dose of Mucinex for Cough:''Immediate release formulation: 200 to 400 mg orally every 4 hours as needed, not to exceed 2.4 g/daySustained release formulation: 600 to 1200 mg orally every 12 hours, not to exceed 2.4 g/day''Usual Pediatric Dose of Mucinex for Cough:''Immediate release formulation:less than 2 years: 12 mg/kg/day orally in 6 divided doses2 to 5 years: 50 to 100 mg orally every 4 hours as needed, not to exceed 600 mg/day6 to 11 years: 100 to 200 mg orally every 4 hours as needed, not to exceed 1.2 g/day12 years or older: 200 to 400 mg orally every 4 hours as needed, not to exceed 2.4 g/daySustained release formulation:2 to 5 years: 300 mg orally every 12 hours, not to exceed 600 mg/day6 to 11 years: 600 mg orally every 12 hours, not to exceed 1.2 g/day12 years or older: 600 to 1200 mg orally every 12 hours, not to exceed 2.4 g/day''''What happens if I miss a dose?''Since cough or cold medicine is taken when needed, you may not be on a dosing schedule. If you are taking the medication regularly, take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Mucinex,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Mucinex?,"''Mucinex may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Ask a doctor or pharmacist before using any other cold, or cough medicine. Many combination medicines contain Mucinex. Taking certain products together can cause you to get too much of a certain drug. Check the label to see if a medicine contains an expectorant.''"
Mucinex side effects,"''Get emergency medical help if you have signs of an allergic reaction to Mucinex: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Common Mucinex side effects may include:''dizziness, headache;rash; ornausea, vomiting, stomach upset.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Mucinex ?,"''Other drugs may interact with guaifenesin, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''"
