Questions,Answer
Before taking this medicine Juluca,"''You should not use Juluca if you are allergic to dolutegravir or rilpivirine.''Some medicines can cause unwanted or dangerous effects when used with Juluca. Your doctor may need to change your treatment plan if you also use:''dofetilide (can cause serious medical problems or death when taken with Juluca);St John's wort;more than one dose of dexamethasone;carbamazepine, oxcarbazepine, phenobarbital, phenytoin;rifampin, rifapentine; oresomeprazole, lansoprazole, omeprazole, pantoprazole, rabeprazole.''To make sure Juluca is safe for you, tell your doctor if you have ever had:''liver problems;mental illness;a severe skin rash or allergic reaction to dolutegravir or rilpivirine; orif you also take rifabutin.''You may need to have a negative pregnancy test before starting this treatment.''Juluca may harm an unborn baby if you take the medicine at the time of conception or during the first 12 weeks of pregnancy. Use effective birth control to prevent pregnancy, and tell your doctor if you become pregnant.''HIV can be passed to your baby if the virus is not controlled during pregnancy. If you are pregnant, your name may be listed on a registry to track any effects of antiviral medicine on the baby. Use your medications properly to control HIV.''Women with HIV or AIDS should not breast feed a baby. Even if your baby is born without HIV, the virus may be passed to the baby in your breast milk.''"
How should I take Juluca?,"''Take Juluca exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Always take this medicine with food, not with a meal replacement drink.''You will need frequent blood tests.''Do not change your doses or medication schedule without your doctor's advice. Every person with HIV or AIDS should remain under the care of a doctor.''Get your prescription refilled before you run out of medicine completely.''Store at room temperature away from moisture and heat. Keep the tablets in their original container, along with any packet or canister of moisture-absorbing preservative.''"
Juluca dosing information,''Usual Adult Dose of Juluca for HIV Infection:''1 tablet orally once a day with a mealUse: As a complete regimen for the treatment of HIV-1 infection to replace a stable antiretroviral regimen in patients who are virologically-suppressed (HIV-1 RNA less than 50 copies/mL) for at least 6 months with no history of treatment failure and no known substitutions associated with resistance to the individual components''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''
What happens if I overdose? Juluca,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Juluca?,"''This medication will not prevent you from passing HIV to other people. Do not have unprotected sex or share razors or toothbrushes. Talk with your doctor about safe ways to prevent HIV transmission during sex. Sharing drug or medicine needles is never safe, even for a healthy person.''"
Juluca side effects,"''Stop taking this medicine and get emergency medical help if you have signs of an allergic reaction to Juluca: fever, general ill feeling, trouble breathing, extreme tiredness; mouth sores, redness or swelling in your eyes; blistering or peeling skin; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''thoughts about suicide or hurting yourself;anxiety, sadness, feeling hopeless; orliver problems - nausea, vomiting, loss of appetite, right-sided upper stomach pain, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Dolutegravir and rilpivirine affects your immune system, which may cause certain side effects (even weeks or months after you've taken this medicine). Tell your doctor if you have:''signs of a new infection - fever, night sweats, swollen glands, cold sores, cough, wheezing, diarrhea, weight loss;trouble speaking or swallowing, problems with balance or eye movement, weakness or prickly feeling; orswelling in your neck or throat (enlarged thyroid), menstrual changes, impotence.''Common Juluca side effects may include:''headache; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Juluca?,"''Some medicines can make Juluca less effective when taken at the same time. If you take any of the following medicines, take your dose at least 4 hours before or 6 hours after you take the other medicine.''antacids or laxatives that contain calcium, magnesium, or aluminum (such as Maalox, Milk of Magnesia, Mylanta, Rolaids, Tums, and others), or the ulcer medicine sucralfate (Carafate);buffered medicine; orvitamin or mineral supplements that contain calcium or iron (but if you take dolutegravir and rilpivirine with food, you can take these supplements at the same time).''Many drugs can interact with dolutegravir and rilpivirine, and some drugs should not be used together. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Juvederm?,"''Juvederm is a family of injectable hyaluronic acid dermal fillers used to provide 9 months to one year of correction for moderate to severe facial wrinkles and folds, such as nasolabial folds (lines from the nose to the corners of the mouth). It is also used for lip augmentation.''Juvederm products are a smooth consistency gel, compared to some hyaluronic gel products that have a granular consistency. Juvederm products are developed using the Hylacross technology to allow a smoother, malleable gel. Hyaluronic acid is a naturally occurring sugar found in the body. Hyaluronic acid works by holding in water at the injection site and acting as a cushioning agent. It adds temporary volume and a smoother appearance to skin. Most patients need more than one treatment to achieve optimal results.''Juvederm XC products also contain the local anesthetic lidocaine for a more comfortable injection as this numbs the treatment area within seconds. The Juvederm Ultra XC products contain more highly cross-linked formulations for volumizing and correction of deeper folds and wrinkles.''The Juvederm range of products are designed to meet specific needs depending on the area of the face being treated and increase in volume required.''Juvederm Volbella® XC is used for lips and around the lip area to add subtle volume and to smooth vertical lip linesJuvederm® Ultra XC is also for the lip and surrounding tissue but is designed to add more fullness than Juvederm Volbella® XCJuvederm Voluma® XC is for the cheek area to give a subtle lift that increases volume and contours cheek areaJuvederm® XC Is suitable for moderate or severe facial folds or wrinkles such as the fold that runs from your nose to mouth (parentheses lines)Juvederm Vollure™ XC is also suitable for moderate or severe facial wrinkles or folds, but may last longer than Juvederm® XC''Patient Information''How painful are Juvederm injections?''There may be some discomfort during and after the injection. Juvederm is injected directly into the skin with a fine needle. Juvederm products contain the local anesthetic lidocaine to help lessen discomfort during injection, or the physician may choose to numb the site prior to injection. You should discuss these options with your physician prior to the procedure.''What is expected after the procedure?''Within the first 24 hours, avoid:''strenuous exerciseextensive sun or heat exposurealcoholic beverages''Exposure to any of the above may lead to temporary redness, swelling, and/or itching at the injection site. If swelling occurs, place an ice pack over the swollen area. Ask the physician how long to wait until make-up can be re-applied after the procedure.''How long does the Juvederm correction last?''Correction with Juvederm is temporary. Re-injections may be needed, typically between 9 months and one year after the initial injection. Smaller injections (about half the amount) are needed for repeat procedures.''What other treatments are available for correction of facial wrinkles and folds?''Bovine-based collagenOther hyaluronic acid-based dermal fillersFacial CreamsBotox (botulinum toxin type A)Chemical peelsLaser skin surface treatments''Juvederm Clinical Trials''In the two primary U.S. clinical studies evaluating Juvederm Ultra or Juvederm Ultra Plus for safety and effectiveness, roughly 145 subjects were followed for 24 weeks after the Juvederm injection in one nasolabial fold. Compared to Zyplast dermal filler (bovine-based collagen) which was injected into the opposite nasolabial fold, Juvederm injection site reactions were similar in duration and frequency, mild to moderate in severity, did not require intervention, and typically lasted about 7 days. Redness, pain/tenderness, firmness, swelling and lumps/bumps occurred in roughly 80-90% of patients, bruising in 60% of patients, and itching and discoloration in roughly 35% of patients.''The percent of patients who maintained improvement with Juvederm at 24 weeks was 88-90% compared to 36-40% with Zyplast. At study end, 84-88% of the patients expressed a preference for Juvederm Ultra injectable gel, 5-10% had a preference for Zyplast, and 5-6% of patients had no preference.''Of 146 subjects, 111-116 (76-79%) returned for a complimentary repeat treatment at an average of 36 weeks after their last injection. Forty-eight subjects returned after 36 weeks. Subjects who maintained improvement with Juvederm Ultra injectable gel was 75-81%. Patients rated their improvement prior to injection as mainly mild to moderate (between 1 and 2 on a scale going from 0 [no improvement] to 4 [extreme improvement]) from 2 weeks until greater than 36 weeks after injection.''"
What is Juxtapid?,"''Juxtapid (lomitapide) is a cholesterol-lowering medication. It reduces blood levels of ""bad"" cholesterol, such as low-density lipoprotein (LDL) or non-high-density liproprotein (non-HDL), as well as a protein that carries bad cholesterol in the blood.''Juxtapid is used together with a low-fat diet and other treatments to lower total cholesterol in people with homozygous familial hypercholesterolemia (an inherited type of high cholesterol).''It is not known whether Juxtapid will lower your risk of heart disease.''Juxtapid is available only under a special program. You must be registered in the program and understand the risks and benefits of this medicine.''"
Important Information,"''You should not use Juxtapid if you have severe liver disease or a history of abnormal liver function tests.''Do not use if you are pregnant. Birth control pills may be less effective if you vomit or have diarrhea. Ask your doctor about the best way to prevent pregnancy while you are taking Juxtapid.''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact with lomitapide, and some drugs should not be used together.''Lomitapide can cause liver problems. Call your doctor at once if you have nausea, vomiting, upper stomach pain, tiredness, flu-like symptoms, dark urine, or jaundice (yellowing of the skin or eyes).''"
Before taking this medicine,"''You should not use Juxtapid if you are allergic to lomitapide, or if:''you have severe liver disease;you have abnormal liver function tests; oryou are pregnant.''Many drugs can interact and cause dangerous effects. Some drugs should not be used together with lomitapide. Your doctor may change your treatment plan if you also use:''aprepitant;conivaptan;crizotinib, imatinib;nefazodone;an antibiotic - ciprofloxacin, clarithromycin, erythromycin, telithromycin;antifungal medication - fluconazole, itraconazole, ketoconazole, posaconazole, voriconazole;heart or blood pressure medicine - diltiazem, verapamil;hepatitis C medication - boceprevir or telaprevir; orHIV or AIDS medicine - atazanavir, darunavir when given with ritonavir, fosamprenavir, indinavir, lopinavir, nelfinavir, ritonavir, saquinavir, tipranavir.''To make sure Juxtapid is safe for you, tell your doctor if you have:''liver problems, even if caused by taking certain medicines;kidney disease (or if you are on dialysis);bowel problems, or an intestinal disorder;hereditary galactose intolerance, severe lactase deficiency, or glucose galactose malabsorption; orif you drink large amounts of alcohol.''You may need to have a negative pregnancy test before starting this treatment.''Do not use if you are pregnant. Stop using the medicine and tell your doctor right away if you become pregnant. Lomitapide could harm the unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine.''If you become pregnant, your name may be listed on a pregnancy registry to track the effects of lomitapide on the baby.''Birth control pills may be less effective if you vomit or have diarrhea. Ask your doctor about the best way to prevent pregnancy while taking Juxtapid.''You should not breastfeed while using lomitapide.''Juxtapid is not approved for use by anyone younger than 18 years old.''"
How should I take Juxtapid?,"''Juxtapid is usually taken once daily, at least 2 hours after your evening meal. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Your doctor will perform blood tests to make sure lomitapide is safe for you to take.''Take Juxtapid on an empty stomach, at least 2 hours after your evening meal.''Swallow the capsule whole and do not crush, chew, break, or dissolve it. Take this medicine with a full glass of water.''Your doctor may have you take vitamin E or essential fatty acid supplements while you are taking Juxtapid. Take only the type and amount of vitamins or supplements your doctor has prescribed.''You will need frequent medical tests.''Juxtapid is only part of a treatment program that may also include exercise and weight control. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Juxtapid dosing information,"''Usual Adult Dose for Hyperlipidemia:''Initial dose: 5 mg orally once a dayMaintenance dose: 5 to 60 mg orally once a day (should be individualized, taking into account the goal of therapy and the response to treatment)Maximum dose: 60 mg orally once a day.''Usual Adult Dose for Homozygous Familial Hypercholesterolemia:''Initial dose: 5 mg orally once a dayMaintenance dose: 5 to 60 mg orally once a day (should be individualized, taking into account the goal of therapy and the response to treatment)Maximum dose: 60 mg orally once a dayComments:-Dose should be escalated gradually based on response, safety, and tolerability. The dose may be escalated using the following incremental schedule: 5 mg orally once a day for a minimum of 2 weeks, then 10 mg, 20 mg, 40 mg, 60 mg orally once a day after a minimum of 4 weekly intervals between each dose increase.-Juxtapid should be taken with a full glass of water on an empty stomach at least 2 hours after the evening meal.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Juxtapid?,"''Avoid eating foods high in fat or cholesterol, or Juxtapid will not be as effective and may cause nausea, vomiting, and stomach pain.''Grapefruit may interact with lomitapide and lead to unwanted side effects. Avoid the use of grapefruit products.''Do not drink more than 1 alcoholic drink per day. Alcohol can increase your risk of liver damage while you are taking Juxtapid.''"
Juxtapid side effects,"''Get emergency medical help if you have signs of an allergic reaction ro Juxtapid: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have signs of liver problems, such as:''nausea, vomiting, upper stomach pain;loss of appetite;swelling around your midsection;flu-like symptoms, tiredness;dark urine, clay-colored stools; orjaundice (yellowing of the skin or eyes).''Common Juxtapid side effects may include:''stomach cramps;nausea, vomiting;indigestion; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Jynarque?,''This medication guide provides information about the Jynarque brand of tolvaptan. Samsca is another brand of tolvaptan that is not covered in this medication guide.''Tolvaptan (Jynarque) is used to slow the decline in kidney function in adults who have autosomal dominant polycystic kidney disease.''Jynarque is available only under a special program. You must be registered in the program and understand the risks and benefits of  Jynarque.''Jynarque may also be used for purposes not listed in this medication guide.''''
Important Information Jynarque,"''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact, and some drugs should not be used together.''You should not use Jynarque if you have ever had liver problems (other than polycystic liver disease), or if you can't tell when you are thirsty, if you are dehydrated or unable to urinate, or if you have high or low levels of sodium in your blood.''Tolvaptan can cause serious or fatal liver problems. Call your doctor right away if you don't feel well and you have right-sided upper stomach pain, vomiting, loss of appetite, or yellowing of your skin or eyes.''You will need frequent medical tests before and during treatment with Jynarque.''''"
Before taking this medicine Jynarque,"''You should not use Jynarque if you are allergic to tolvaptan, or if:''you are unable to urinate;you are unable to tell that you are thirsty;you have high or low levels of sodium in your blood;you are dehydrated; oryou have a history of liver problems (other than polycystic liver disease).''Some medicines can cause unwanted or dangerous effects when used with Jynarque. Your doctor may change your treatment plan if you also use:''nefazodone;an antibiotic--clarithromycin, telithromycin;antifungal medicine--itraconazole, ketoconazole; orantiviral medicine to treat HIV/AIDS--indinavir, nelfinavir, ritonavir, saquinavir.''Tell your doctor if you have ever had low sodium levels (hyponatremia).''It is not known whether  Jynarque will harm an unborn baby. Tell your doctor if you are pregnant.''You should not breastfeed while using Jynarque.''''"
How should I take Jynarque?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Jynarque is usually taken 2 times per day, once when you wake up and again 8 hours later. Follow your doctor's dosing instructions very carefully.''Drink plenty of fluids while taking Jynarque, but avoid grapefruit juice. Follow your doctor's instructions about the type and amount of liquids you should drink.''You will need frequent medical tests.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking Jynarque, which can lead to serious side effects.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Jynarque,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking Jynarque?,''Grapefruit may interact with tolvaptan and lead to unwanted side effects. Avoid the use of grapefruit products.''''
Jynarque side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;weakness, confusion;irregular heartbeats;unexplained weight loss;dehydration symptoms--feeling very thirsty or hot, being unable to urinate, heavy sweating, or hot and dry skin; orliver problems--right-sided upper stomach pain, vomiting, loss of appetite, fever, itching, yellowing of your skin or eyes, not feeling well.''Common side effects may include:''increased thirst; orincreased urination.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Jynarque?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can affect Jynarque, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
