Questions,Answer
Codeine dosing information,"''Usual Adult Dose for Pain:''Initial dose: 15 to 60 mg orally up to every 4 hours as neededMaximum dose: 360 mg in 24 hoursComments:-Initial doses should be individualized taking into account severity of pain, response, prior analgesic treatment experience, and risk factors for addiction, abuse, and misuse.-Doses higher than 60 mg have not been shown to improve pain relief and are associated with an increased incidence of adverse effects.-Because of the risks of addiction, abuse and misuse, the lowest effective dose for the shortest duration consistent with individual patient treatment goals should be used.-Monitor patients closely for respiratory depression within the first 24 to 72 hours of initiating therapy and following any increase in dose.Use: For the management of mild to moderate pain where treatment with an opioid is appropriate and from which alternative treatments are inadequate.''"
What other drugs will affect codeine? Codeine,"''You may have breathing problems or withdrawal symptoms if you start or stop taking certain other medicines. Tell your doctor if you also use an antibiotic, antifungal medication, heart or blood pressure medication, seizure medication, or medicine to treat HIV or hepatitis C.''Opioid medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''cold or allergy medicines, bronchodilator asthma/COPD medication, or a diuretic (""water pill"");medicines for motion sickness, irritable bowel syndrome, or overactive bladder;other narcotic medications - opioid pain medicine or prescription cough medicine;a sedative like Valium - diazepam, alprazolam, lorazepam, Xanax, Klonopin, Versed, and others;drugs that make you sleepy or slow your breathing - a sleeping pill, muscle relaxer, medicine to treat mood disorders or mental illness; ordrugs that affect serotonin levels in your body- a stimulant, or medicine for depression, Parkinson's disease, migraine headaches, serious infections, or nausea and vomiting.''This list is not complete. Other drugs may interact with codeine, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Colace?,"''Colace (docusate) is a stool softener. It makes bowel movements softer and easier to pass.''Colace is used to treat or prevent occasional constipation, and to reduce pain or rectal damage caused by hard stools or by straining during bowel movements.''Colace may also be used for purposes not listed in this medication guide.''"
Important Information Colace,"''You should not use Colace if you have a blockage in your intestines.''Do not use Colace while you are sick with nausea, vomiting, or severe stomach pain.''You should not use docusate if you also use mineral oil, unless your doctor tells you to.''"
Before taking this medicine Colace,"''You should not use Colace if you are allergic to docusate.''Ask a doctor or pharmacist if this medicine is safe to use if you have:''stomach pain;nausea;vomiting; ora sudden change in bowel habits that lasts over 2 weeks.''Ask a doctor before using this medicine if you are pregnant or breastfeeding.''Do not give this medicine to a child without medical advice.''How should I use Colace?''Use Colace exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Take this medicine with a full glass of water. Drink plenty of liquids while you are taking this medicine.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Colace generally produces bowel movement in 12 to 72 hours. Call your doctor if your symptoms do not improve after 72 hours.''You should not use this medicine for longer than 1 week, unless your doctor tells you to. Call your doctor if your symptoms do not improve, or if you have not had a bowel movement within 1 to 3 days. Overuse of a stool softener can lead to serious medical problems.''Store at room temperature away from moisture and heat. Do not freeze liquid medicine.''"
Colace dosing information,"''Usual Adult Dose for Constipation:''50 to 300 mg daily divided in 1 to 4 doses each day.''Usual Pediatric Dose for Constipation:''Less than 2 years: Check with your doctor.2 to 12 years: 50 to 150 mg daily divided in 1 to 4 doses each day.''''What happens if I miss a dose?''Since Colace is used when needed, you may not be on a dosing schedule. Skip any missed dose if it's almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Colace,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Colace?,"''Avoid using mineral oil, unless told to do so by a doctor.''"
Colace side effects,"''Get emergency medical help if you have signs of an allergic reaction to Colace : hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''rectal bleeding or irritation; orno bowel movement after 72 hours.''Less serious Colace side effects may be more likely, and you may have none at all.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Colace?,"''Other drugs may interact with docusate, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is colchicine? Colchicine,"''Colchicine affects the way the body responds to uric acid crystals, which reduces swelling and pain.''Because colchicine was developed prior to federal regulations requiring FDA review of all marketed drug products, not all uses for colchicine have been approved by the FDA.''The Colcrys brand of colchicine is FDA-approved to treat or prevent gout in adults, and to treat a genetic condition called Familial Mediterranean Fever in adults and children who are at least 4 years old.''The Mitigare brand of colchicine is FDA-approved to prevent gout flares in adults.''Generic forms of colchicine have been used to treat or prevent attacks of gout, or to treat symptoms of Behcets syndrome (such as swelling, redness, warmth, and pain).''Colchicine is not a cure for gouty arthritis or Behcets syndrome, and it will not prevent these diseases from progressing. Colchicine should not be used as a routine pain medication for other conditions.''Colchicine may also be used for purposes not listed in this medication guide.''''"
Important Information Colchicine,"''Serious drug interactions can occur when certain medicines are used together with colchicine. Tell each of your healthcare providers about all medicines you use now, and any medicine you start or stop using.''''"
Before taking this medicine Colchicine,"''You should not use colchicine if you are allergic to it.''Some medicines can cause unwanted or dangerous effects when used with colchicine, especially if you have liver or kidney disease. Your doctor may need to change your treatment plan if you use any of the following drugs:''cyclosporine;nefazodone;tipranavir;clarithromycin or telithromycin;itraconazole or ketoconazole; orHIV or AIDS medicine--atazanavir, darunavir, fosamprenavir, indinavir, lopinavir, nelfinavir, ritonavir, or saquinavir.''To make sure colchicine is safe for you, tell your doctor if you have:''liver disease;kidney disease; orif you take digoxin, or cholesterol-lowering medications.''It is not known whether  colchicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Colchicine can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''''"
How should I take colchicine? Colchicine,"''Do not purchase colchicine on the Internet or from vendors outside of the United States. Using this medication improperly or without the advice of a doctor can result in serious side effects or death.''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Colchicine can be taken with or without food.''To treat a gout attack, for best results take colchicine at the first sign of the attack. The longer you wait to start taking the medication, the less effective it may be.''You may need to take a second lower dose of colchicine 1 hour after the first dose if you still have gout pain. Follow your doctor's instructions.''Your dose will depend on the reason you are taking this medicine. Colchicine doses for gout and Mediterranean fever are different.''Do not stop using colchicine unless your doctor tells you to, even if you feel fine.''Call your doctor if your symptoms do not improve, or if they get worse.''If you use this medicine long-term, you may need frequent medical tests.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Colchicine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of colchicine can be fatal.''Overdose symptoms may include diarrhea, nausea, vomiting, stomach pain, muscle weakness, little or no urinating, numbness or tingling, weak pulse, slow heart rate, weak or shallow breathing, or fainting.''''"
What should I avoid while taking colchicine? Colchicine,''Grapefruit and grapefruit juice may interact with colchicine and lead to unwanted side effects. Avoid the use of grapefruit products while taking colchicine.''''
Colchicine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''muscle pain or weakness;numbness or tingly feeling in your fingers or toes;pale or gray appearance of your lips, tongue, or hands;severe or ongoing vomiting or diarrhea;fever, chills, body aches, flu symptoms; oreasy bruising, unusual bleeding, feeling weak or tired.''Common side effects may include:''nausea, vomiting, stomach pain; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect colchicine? Colchicine,"''Many drugs can interact with colchicine, and some drugs should not be used together. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Tell your doctor about all medicines you use, and those you start or stop using during your treatment with colchicine. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is Coreg?,''Coreg (carvedilol) is a beta-blocker. Beta-blockers affect the heart and circulation (blood flow through arteries and veins).''Coreg is used to treat heart failure and hypertension (high blood pressure).''Coreg is also used after a heart attack that has caused your heart not to pump as well.''
Important Information Coreg,"''You should not take Coreg if you have asthma, bronchitis, emphysema, severe liver disease, or a serious heart condition such as heart block, ""sick sinus syndrome,"" or slow heart rate (unless you have a pacemaker).''Avoid drinking alcohol within 2 hours before or after taking extended-release Coreg CR capsules. Also avoid taking medicines or other products that might contain alcohol. Alcohol may cause the carvedilol in the controlled release (CR) capsule to be released too quickly into the body.''If you are being treated for high blood pressure, keep using Coreg even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your l''"
Before taking this medicine Coreg,"''You should not take Coreg if you are allergic to carvedilol, or if you have:''asthma, bronchitis, emphysema;severe liver disease; ora serious heart condition such as severe heart failure, heart block, ""sick sinus syndrome,"" or slow heart rate (unless you have a pacemaker).''To make sure Coreg is safe for you, tell your doctor if you have:''coronary artery disease (clogged arteries);slow heartbeats that have caused you to faint;fluid retention;asthma or other lung problems;angina (chest pain);diabetes (taking carvedilol can make it harder for you to tell when you have low blood sugar);a thyroid disorder;kidney disease;circulation problems (such as Raynaud's syndrome); orpheochromocytoma (tumor of the adrenal gland).''Tell your doctor if you are pregnant or breastfeeding.''Coreg is not approved for use by anyone younger than 18 years old.''"
How should I take Coreg?,"''Take Coreg exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Coreg works best if you take it with food, at the same time every day.''Swallow the extended-release capsule whole and do not crush, chew, break, or open it.''If you cannot swallow a capsule whole, open it and sprinkle the medicine into a spoonful of cold applesauce. Swallow the mixture right away without chewing. Do not save it for later use.''If you are switched from the tablets to Coreg CR extended-release capsules, your daily total dose of this medicine may be higher or lower than before. Older adults may be more likely to become dizzy or feel faint when switching from tablets to extended-release capsules. Follow your doctor's instructions.''Your blood pressure will need to be checked often.''If you need surgery (including cataract surgery), tell your surgeon you currently use this medicine. You may need to stop for a short time.''You should not stop using Coreg suddenly. Stopping suddenly may cause chest pain or a heart attack. Follow your doctor's instructions about tapering your dose.''If you are being treated for high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Coreg is only part of a complete treatment program that may also include diet, exercise, and weight control. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Coreg,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include uneven heartbeats, shortness of breath, bluish-colored fingernails, dizziness, weakness, fainting, and seizure (convulsions).''"
What should I avoid while taking Coreg?,"''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''"
Coreg side effects,"''Get emergency medical help if you have signs of an allergic reaction to Coreg: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;slow or uneven heartbeats;cold feeling or numbness in your fingers or toes;chest pain, dry cough, wheezing, chest tightness;heart problems - swelling, rapid weight gain, feeling short of breath; orhigh blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor.''Common Coreg side effects may include:''dizziness;slow heartbeats;diarrhea;weight gain;dry eyes; orproblems wearing contact lenses.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Coumadin?,"''Coumadin (warfarin) is an anticoagulant (blood thinner). Warfarin reduces the formation of blood clots.''Coumadin is used to treat or prevent blood clots in veins or arteries, which can reduce the risk of stroke, heart attack, or other serious conditions.''Coumadin may also be used for purposes not listed in this medication guide.''"
Important information Coumadin,"''You should not take Coumadin if you are prone to bleeding because of a medical condition, if you have an upcoming surgery, or if you need a spinal tap or epidural. Do not take Coumadin if you cannot take it on time every day.''Warfarin increases your risk of severe or fatal bleeding, especially if you have certain medical conditions, if you are 65 or older, or if you have had a stroke, or bleeding in your stomach or intestines. Seek emergency help if you have any bleeding that will not stop.''Call your doctor at once if you have other signs of bleeding such as: swelling, pain, feeling very weak or dizzy, unusual bruising, bleeding gums, nosebleeds, heavy menstrual periods or abnormal vaginal bleeding, blood in your urine, bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds.''Many other drugs can increase your risk of bleeding when used with Coumadin. Tell your doctor about all medicines you have recently used.''Avoid making any changes in your diet without first talking to your doctor. Some foods can make warfarin less effective.''"
Before taking this medicine Coumadin,"''You should not take Coumadin if you are allergic to warfarin, or if:''you have very high blood pressure;you recently had or will have surgery on your brain, spine, or eye;you undergo a spinal tap or spinal anesthesia (epidural); oryou cannot take warfarin on time every day.''You also should not take Coumadin if you are are prone to bleeding because of a medical condition, such as:''a blood cell disorder (such as low red blood cells or low platelets);ulcers or bleeding in your stomach, intestines, lungs, or urinary tract;an aneurysm or bleeding in the brain; oran infection of the lining of your heart.''Do not take Coumadin if you are pregnant, unless your doctor tells you to. Warfarin can cause birth defects, but preventing blood clots may outweigh any risks to the baby. If you are not pregnant, use effective birth control to prevent pregnancy while taking warfarin and for at least 1 month after your last dose. Tell your doctor right away if you become pregnant.''Coumadin can make you bleed more easily, especially if you have ever had:''high blood pressure or serious heart disease;kidney disease;cancer or low blood cell counts;an accident or surgery;bleeding in your stomach or intestines;a stroke; orif you are 65 or older.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''diabetes;congestive heart failure;liver disease, kidney disease (or if you are on dialysis);a hereditary clotting deficiency; orlow blood platelets after receiving heparin.''It is not known whether warfarin passes into breast milk. Watch for signs of bruising or bleeding in the baby if you take Coumadin while you are breast-feeding a baby.''"
How should I take Coumadin?,"''Take Coumadin exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take warfarin in larger or smaller amounts or for longer than your doctor tells you to.''Take this medicine at the same time every day, with or without food. Never take a double dose.''Coumadin can make it easier for you to bleed. Seek emergency help if you have any bleeding that will not stop.''You will need frequent ""INR"" or prothrombin time tests (to measure your blood-clotting time and determine your warfarin dose). You must remain under the care of a doctor while taking Coumadin.''If you receive Coumadin in a hospital, call or visit your doctor 3 to 7 days after you leave the hospital. Your INR will need to be tested at that time. Do not miss any follow-up appointments.''Tell your doctor if you are sick with diarrhea, fever, chills, or flu symptoms, or if your body weight changes.''You may need to stop taking Coumadin 5 to 7 days before having any surgery, dental work, or a medical procedure. Call your doctor for instructions.''Wear a medical alert tag or carry an ID card stating that you take warfarin. Any medical care provider who treats you should know that you are taking this medicine.''Store at room temperature away from heat, moisture, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Coumadin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose can cause excessive bleeding.''
What should I avoid while taking Coumadin?,"''Avoid activities that may increase your risk of bleeding or injury. Use extra care to prevent bleeding while shaving or brushing your teeth. You may still bleed more easily for several days after you stop taking Coumadin.''Avoid making any changes in your diet without first talking to your doctor. Foods that are high in vitamin K (liver, leafy green vegetables, or vegetable oils) can make warfarin less effective. If these foods are part of your diet, eat a consistent amount on a weekly basis.''Grapefruit juice, cranberry juice, noni juice, and pomegranate juice may interact with warfarin and lead to unwanted side effects. Avoid the use of these juice products while taking Coumadin.''Avoid drinking alcohol.''Ask your doctor before using any medicine for pain, arthritis, fever, or swelling. This includes aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. These medicines may affect blood clotting and may also increase your risk of stomach bleeding.''"
Coumadin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Coumadin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Coumadin increases your risk of bleeding, which can be severe or life-threatening. Call your doctor at once if you have any signs of bleeding such as:''sudden headache, feeling very weak or dizzy;swelling, pain, unusual bruising;bleeding gums, nosebleeds;bleeding from wounds or needle injections that will not stop;heavy menstrual periods or abnormal vaginal bleeding;blood in your urine, bloody or tarry stools; orcoughing up blood or vomit that looks like coffee grounds.''Clots formed by Coumadin may block normal blood flow, which could lead to tissue death or amputation of the affected body part. Get medical help at once if you have:''pain, swelling, hot or cold feeling, skin changes, or discoloration anywhere on your body; orsudden and severe leg or foot pain, foot ulcer, purple toes or fingers.''Bleeding is the most common side effect of Coumadin.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Cozaar?,"''Cozaar (losartan) belongs to a group of drugs called angiotensin II receptor antagonists (sometimes called ARB blockers). It keeps blood vessels from narrowing, which lowers blood pressure and improves blood flow.''Cozaar is used to treat high blood pressure (hypertension) in adults and children who are at least 6 years old. It is also used to lower the risk of stroke in certain people with heart disease.''Cozaar is also used to slow long-term kidney damage in people with type 2 diabetes who also have high blood pressure.''"
Important Information Cozaar,"''Do not use Cozaar if you are pregnant, and tell your doctor right away if you become pregnant. Losartan can cause injury or death to the unborn baby during your second or third trimester.''If you have diabetes, do not use Cozaar together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking Cozaar with aliskiren if you have kidney disease.''In rare cases, Cozaar can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''"
Before taking this medicine Cozaar,"''You should not use Cozaar if you are allergic to losartan.''Do not use Cozaar if you are pregnant, and tell your doctor right away if you become pregnant. Losartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''To make sure Cozaar is safe for you, tell your doctor if you have:''kidney disease;liver disease;congestive heart failure;an electrolyte imbalance (such as high levels of potassium in your blood);if you are on a low-salt diet; orif you are dehydrated.''You should not breast-feed while using Cozaar.''Cozaar is not approved for use by anyone younger than 6 years old.''"
How should I take Cozaar?,"''Take Cozaar exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''You may take Cozaar with or without food.''Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking Cozaar. This can lead to very low blood pressure, a serious electrolyte imbalance, or kidney failure.''Your blood pressure will need to be checked often and you may need other blood and urine tests.''It may take 3 to 6 weeks before your blood pressure is under control. For best results, keep using the medicine as directed. Talk with your doctor if your condition does not improve after 3 weeks of treatment.''If you have high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture, heat, and light.''"
Cozaar dosing information,"''Usual Adult Dose for Diabetic Nephropathy:''Initial dose: 50 mg orally once a dayMaximum dose: 100 mg orally once a dayComments:-If hypertensive patients with left ventricular hypertrophy or type 2 diabetic nephropathy patients require titration from initial dose, increase to 100 mg orally once a day.-Antihypertension is substantially present within 1 week but in some studies the maximal effect occurred in 3 to 6 weeks.Uses:-Treatment of hypertension.-To reduce the risk of stroke in patients with hypertension and left ventricular hypertrophy.-Treatment of diabetic nephropathy with an elevated serum creatinine and proteinuria (urinary albumin to creatinine ratio 300 mg/g or greater) in patients with type 2 diabetes and a history of hypertension.''Usual Adult Dose for Hypertension:''Initial dose: 50 mg orally once a dayMaximum dose: 100 mg orally once a dayComments:-If hypertensive patients with left ventricular hypertrophy or type 2 diabetic nephropathy patients require titration from initial dose, increase to 100 mg orally once a day.-Antihypertension is substantially present within 1 week but in some studies the maximal effect occurred in 3 to 6 weeks.Uses:-Treatment of hypertension.-To reduce the risk of stroke in patients with hypertension and left ventricular hypertrophy.-Treatment of diabetic nephropathy with an elevated serum creatinine and proteinuria (urinary albumin to creatinine ratio 300 mg/g or greater) in patients with type 2 diabetes and a history of hypertension.''Usual Pediatric Dose for Hypertension:''6 Years or Older:Initial dose: 0.7 mg/kg orally once a day (up to 50 mg total)Comments:-May be given as a tablet or suspension.-Doses above 1.4 mg/kg (or 100 mg) daily have not been studied in pediatric patients.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Cozaar,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Cozaar?,"''Drinking alcohol can further lower your blood pressure and may increase certain side effects of Cozaar.''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''"
Cozaar side effects,"''Get emergency medical help if you have signs of an allergic reaction to Cozaar: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;pain or burning when you urinate;high potassium level - nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement; orkidney problems - little or no urination, rapid weight gain, painful or difficult urination, swelling in your hands, feet, or ankles.''Common Cozaar side effects may include:''dizziness;back pain; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Cozaar?,"''Tell your doctor about all your other medicines, especially:''a diuretic or ""water pill"";other blood pressure medications;lithium; orNSAIDs (nonsteroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may interact with losartan, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Crestor?,"''Crestor (rosuvastatin) belongs to a a group of drugs called HMG CoA reductase inhibitors, or ""statins."" Rosuvastatin is used together with diet to lower blood levels of ""bad"" cholesterol (low-density lipoprotein, or LDL), to increase levels of ""good"" cholesterol (high-density lipoprotein, or HDL), and to lower triglycerides (a type of fat in the blood).''Crestor is used in adults and children who are at least 8 years old to lower cholesterol and triglycerides in the blood.''Crestor is used in adults to slow the progression of atherosclerosis (a build-up of plaque in blood vessels that can block blood flow).''Crestor is used to lower the risk of stroke, heart attack, and certain other heart complications in men 50 years and older and women 60 years and older who have coronary heart disease or other risk factors.''Crestor is also used to treat hereditary forms of high cholesterol, including the heterozygous type (inherited from one parent) and the homozygous type (inherited from both parents). For the heterozygous type, Crestor can be used in children who are at least 8 years old. For the homozygous type, this medicine can be used in children as young as 7 years old.''"
Important information Crestor,"''Crestor can harm an unborn baby or cause birth defects. Do not use rosuvastatin if you are pregnant.''Before taking Crestor, tell your doctor if you have ever had liver or kidney disease, diabetes, or a thyroid disorder, if you are of Chinese descent, or if you drink more than 2 alcoholic beverages daily.''In rare cases, Crestor can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''You should not take rosuvastatin if you have liver disease, or if you are breastfeeding a baby.''Avoid eating foods that are high in fat or cholesterol. Crestor will not be as effective in lowering your cholesterol if you do not follow a cholesterol-lowering diet plan.''There are many other drugs that can increase your risk of serious medical problems if you take them together with Crestor. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor. Keep a list of all your medicines and show it to any healthcare provider who treats you.''Crestor is only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.''"
Before taking this medicine Crestor,"''You should not take Crestor if you are allergic to rosuvastatin, or if you have:''liver disease/high levels of liver enzymes in your blood; orif you are pregnant or breastfeeding.''Do not take Crestor if you are pregnant. Rosuvastatin could harm the unborn baby or cause birth defects. Stop taking this medicine and tell your doctor right away if you become pregnant. Use effective birth control to prevent pregnancy while you are taking this medicine.''Rosuvastatin may pass into breast milk and could harm a nursing baby. Do not breastfeed while you are taking this medicine.''To make sure Crestor is safe for you, tell your doctor if you have ever had:''liver problems;kidney disease;a thyroid disorder;a habit of drinking more than 2 alcoholic beverages per day;if you are of Asian descent; orif you are 65 or older.''Crestor can cause the breakdown of muscle tissue, which can lead to kidney failure. This happens more often in women, in older adults, or people who have kidney disease or poorly controlled hypothyroidism (underactive thyroid).''People of Asian descent may absorb rosuvastatin at a higher rate than other people which may cause muscle weakness/dysfunction. Make sure your doctor knows if you are Asian. You may need a lower than normal starting dose.''"
How should I take Crestor?,"''Take Crestor exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Crestor is usually taken once a day, with or without food. Take the medicine at the same time each day.''While using this medicine, you may need frequent blood tests.''Keep using this medicine as directed, even if you feel well. High cholesterol usually has no symptoms. You may need to take Crestor on a long-term basis.''You may need to stop using this medicine for a short time if you have:''uncontrolled seizures;an electrolyte imbalance (such as high or low potassium levels in your blood);severely low blood pressure;a severe infection or illness;dehydration; orsurgery or a medical emergency.''You should not stop using Crestor unless your doctor tells you to.''Crestor is only part of a treatment program that may also include diet, exercise, and weight control. Follow your doctor's instructions very closely.''Store at room temperature away from moisture, heat, and light.''"
Crestor dosing information,"''Usual Adult Dose for Hyperlipoproteinemia:''Initial dose: 5 mg to 10 mg once a day with or without foodMaintenance dose: 5 mg to 40 mg once a day with or without food''Usual Adult Dose for Hyperlipoproteinemia Type IIa (Elevated LDL):''Initial dose: 5 mg to 10 mg once a day with or without foodMaintenance dose: 5 mg to 40 mg once a day with or without food''Usual Adult Dose for Hyperlipoproteinemia Type IIb (Elevated LDL + VLDL):''Initial dose: 5 mg to 10 mg once a day with or without foodMaintenance dose: 5 mg to 40 mg once a day with or without food''Usual Adult Dose for Hyperlipoproteinemia Type IV (Elevated VLDL):''Initial dose: 5 mg to 10 mg once a day with or without foodMaintenance dose: 5 mg to 40 mg once a day with or without food''Usual Adult Dose for Atherosclerosis:''Initial dose: 5 mg to 10 mg once a day with or without foodMaintenance dose: 5 mg to 40 mg once a day with or without food''Usual Adult Dose for Homozygous Familial Hypercholesterolemia:''Initial dose: 20 mg once a day with or without foodMaintenance dose: 20 mg to 40 mg once a day with or without food''Usual Adult Dose for Prevention of Cardiovascular Disease:''Initial dose: 5 mg to 10 mg once a day with or without food Maintenance dose: 5 mg to 40 mg once a day with or without foodResponse to therapy should be estimated from preapheresis LDL-C levels.''Usual Geriatric Dose for Hyperlipidemia:''Initial dose: 5 mg once a day with or without foodMaintenance dose: 5 mg to 20 mg once a day with or without food''Usual Pediatric Dose for Heterozygous Familial Hypercholesterolemia:''Pediatric patients 10 to 17 years of age:Usual dose range: 5 to 20 mg orally once a day with or without food. Doses should be individualized according to the recommended goal of therapy. Adjustments should be made at intervals of 4 weeks or more.Maximum dose: 20 mg orally once a day''''What happens if I miss a dose?''Take the missed dose as soon as you remember. If you are more than 12 hours late, skip the missed dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Crestor,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Crestor?,"''Avoid eating foods high in fat or cholesterol, or Crestor will not be as effective.''Avoid drinking alcohol. It can raise triglyceride levels and may increase your risk of liver damage.''Avoid using antacids without your doctor's advice. Use only the type of antacid your doctor recommends, and do not take it within 2 hours after taking Crestor. Some antacids can make it harder for your body to absorb rosuvastatin.''Avoid eating foods that are high in fat or cholesterol. Crestor will not be as effective in lowering your cholesterol if you do not follow a cholesterol-lowering diet plan.''"
