Questions,Answer
What other drugs will affect rituximab? Rituximab,"''Tell your doctor about all your other medicines, especially:''medicines to treat conditions such as rheumatoid arthritis, Crohn's disease, ulcerative colitis, or psoriasis--adalimumab, certolizumab, etanercept, golimumab, infliximab, leflunomide, methotrexate, sulfasalazine, tocilizumab, tofacitinib, and others.''This list is not complete. Other drugs may affect rituximab, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is rivaroxaban? Rivaroxaban,"''Rivaroxaban is used to treat or prevent blood clots (venous thromboembolism, or VTE). Blood clots can occur in the legs (deep vein thrombosis, DVT) or the lungs (pulmonary embolism, PE).''Blood clots can develop when you are very ill and cannot move around as much as normal, such as during or after a stay in the hospital. Blood clots may also develop after knee or hip replacement surgery.''Rivaroxaban is sometimes used to lower your risk of a blood clot coming back after you have received treatment for blood clots for at least 6 months.''Rivaroxaban is also used in people with atrial fibrillation (a heart rhythm disorder) to lower the risk of stroke caused by a blood clot.''Rivaroxaban is also given together with aspirin to lower the risk of stroke, heart attack, or other serious heart problems in people with coronary artery disease (decreased blood flow to the heart) or peripheral artery disease (decreased blood flow to the legs).''Rivaroxaban may also be used for purposes not listed in this medication guide.''''"
Important Information Rivaroxaban,"''Do not stop taking rivaroxaban without first talking to your doctor. Stopping suddenly can increase your risk of blood clot or stroke.''Call your doctor at once if you have signs of bleeding such as: headaches, feeling very weak or dizzy, bleeding gums, nosebleeds, heavy menstrual periods or abnormal vaginal bleeding, blood in your urine, bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds.''Many other drugs can increase your risk of bleeding when used with rivaroxaban. Tell your doctor about all medicines you have recently used.''Rivaroxaban can cause a very serious blood clot around your spinal cord if you undergo a spinal tap or receive spinal anesthesia (epidural). Tell any doctor who treats you that you are taking rivaroxaban.''''"
Before taking this medicine Rivaroxaban,"''You should not use rivaroxaban if you are allergic to it, or if you have active or uncontrolled bleeding.''Rivaroxaban can cause a very serious blood clot around your spinal cord if you undergo a spinal tap or receive spinal anesthesia (epidural). This type of blood clot could cause long-term paralysis, and may be more likely to occur if:''you have a genetic spinal defect;you have a spinal catheter in place;you have a history of spinal surgery or repeated spinal taps;you have recently had a spinal tap or epidural anesthesia;you are taking an NSAID--Advil, Aleve, Motrin, and others; oryou are using other medicines to treat or prevent blood clots.''Rivaroxaban may cause you to bleed more easily, especially if you have:''a bleeding disorder that is inherited or caused by disease;hemorrhagic stroke;uncontrolled high blood pressure;stomach or intestinal bleeding or ulcer; orif you take certain medicines such as aspirin, enoxaparin, heparin, warfarin (Coumadin, Jantoven), clopidogrel (Plavix), or certain antidepressants.''Tell your doctor if you have ever had:''antiphospholipid syndrome (also called Hughes syndrome or ""sticky blood syndrome""), an immune system disorder that increases the risk of blood clots;an artificial heart valve; orliver or kidney disease.''Taking rivaroxaban during pregnancy may cause bleeding in the mother or the unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed a baby while you are using  rivaroxaban. Ask your doctor about any risks.''''"
How should I take rivaroxaban? Rivaroxaban,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''The number of times you take rivaroxaban each day will depend on the reason you are using this medication.''For some conditions, rivaroxaban should be taken with food. Whether you take the medicine with or without food may also depend on the tablet strength you take. Follow your doctor's dosing instructions very carefully.''Tell your doctor if you have trouble swallowing a rivaroxaban tablet.''Tell any doctor who treats you that you are using rivaroxaban. If you need surgery or dental work, tell the surgeon or dentist ahead of time that you are using this medication. If you need anesthesia for a medical procedure or surgery, you may need to stop using rivaroxaban for a short time.''Do not change your dose or stop taking this medication without first talking to your doctor. Stopping suddenly can increase your risk of blood clot or stroke.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''If you take rivaroxaban 1 time each day: Take the medicine as soon as you remember, and then go back to your regular schedule. Do not take two doses in the same day.''If you take the 2.5-milligram tablet 2 times each day: Skip the missed dose and take your next dose at the regular time.''If you take the 15-milligram tablet 2 times each day: Take the missed dose on the same day you remember it. You may take 2 doses at the same time to make up a missed dose.''Get your prescription refilled before you run out of medicine completely.''''"
What happens if I overdose? Rivaroxaban,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose may cause excessive bleeding.''''
What should I avoid while taking rivaroxaban? Rivaroxaban,''Avoid activities that may increase your risk of bleeding or injury. Use extra care to prevent bleeding while shaving or brushing your teeth.''''
Rivaroxaban side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Also seek emergency medical attention if you have symptoms of a spinal blood clot: back pain, numbness or muscle weakness in your lower body, or loss of bladder or bowel control.''Rivaroxaban can cause you to bleed more easily. Call your doctor at once if you have signs of bleeding such as:''easy bruising or bleeding (nosebleeds, bleeding gums, heavy menstrual bleeding);pain, swelling, new drainage, or excessive bleeding from a wound or where a needle was injected in your skin;any bleeding that will not stop;headaches, dizziness, weakness, feeling like you might pass out;urine that looks red, pink, or brown; orbloody or tarry stools, coughing up blood or vomit that looks like coffee grounds.''Bleeding is the most common side effect of rivaroxaban.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is rivastigmine? Rivastigmine,''Rivastigmine is used to treat mild to moderate dementia caused by Alzheimer's or Parkinson's disease.''Rivastigmine is not a cure for Alzheimer's or Parkinson's disease.''Rivastigmine may also be used for purposes not listed in this medication guide.''''
Important Information Rivastigmine,"''You should not take oral rivastigmine if you have ever had severe redness, itching, or skin irritation caused by wearing a rivastigmine transdermal skin patch.''''"
Before taking this medicine Rivastigmine,"''You should not take  rivastigmine if you are allergic to rivastigmine or similar medicines, such as felbamate, meprobamate, or carisoprodol.''You should not take oral rivastigmine if you have ever had severe redness, itching, or skin irritation caused by wearing a rivastigmine transdermal skin patch.''Tell your doctor if you have ever had:''an ulcer or stomach bleeding;a seizure;heart problems;liver or kidney disease;urination problems; orasthma, chronic obstructive pulmonary disease (COPD), or other breathing disorder.''Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''''"
How should I take rivastigmine? Rivastigmine,"''Do not wear a rivastigmine transdermal skin patch at the same time you are taking rivastigmine capsules or oral liquid.''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take rivastigmine with food.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You may swallow the liquid medicine directly from the syringe or mix the medicine with a small glass of water, fruit juice, or soda. Stir and drink this mixture within 4 hours after mixing. Add a little more water to the glass, swirl gently and drink right away.''After using the syringe, wipe the outside of it with a clean tissue and put the syringe back into its protective case. Close the medicine bottle using the child-resistant closure.''Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking rivastigmine.''Rivastigmine doses are based on weight. Your dose needs may change if you gain or lose weight.''If you need surgery, tell your surgeon you currently use this medicine.''If you stop taking rivastigmine for any reason, do not restart the medicine without talking to your doctor first. You may need to start with a lower dose.''Store in an upright position at room temperature, away from moisture and heat. Do not allow the liquid medicine to freeze.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''If you miss several doses in a row, call your doctor before taking any more of  rivastigmine.''Get your prescription refilled before you run out of medicine completely.''''"
What happens if I overdose? Rivastigmine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe nausea, vomiting, salivation, sweating, slow heartbeats, weak or shallow breathing, fainting, or seizure (convulsions).''''"
What should I avoid while taking rivastigmine? Rivastigmine,''Avoid driving or hazardous activity until you know how  rivastigmine will affect you. Your reactions could be impaired.''''
Rivastigmine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe or ongoing vomiting or diarrhea, loss of appetite, weight loss;bloody or tarry stools, cough with bloody mucus or vomit that looks like coffee grounds;a light-headed feeling, like you might pass out;tremors (uncontrolled shaking), restless muscle movements in your eyes, tongue, jaw, or neck;seizure (convulsions);painful or difficult urination;severe skin redness, itching, or irritation; ordehydration symptoms--feeling very thirsty or hot, being unable to urinate, heavy sweating, or hot and dry skin.''Common side effects may include:''upset stomach, nausea, vomiting;loss of appetite; orweakness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Rivastigmine dosing information,"''Usual Adult Dose for Alzheimer's Disease:MILD TO MODERATE ALZHEIMER'S DISEASE:ORAL:-Initial dose: 1.5 mg orally twice a day -Maintenance dose: After a minimum of 2 weeks of treatment, if the initial dosage is well tolerated, it can be increased to 3 mg twice a day; subsequent increases to 4.5 mg and 6 mg twice a day should be attempted only after a minimum of 2 weeks at the previous dosage TRANSDERMAL PATCH: -Initial Dose: 4.6 mg/24 hour patch applied to the skin once daily-Maintenance Dose: After a minimum of 4 weeks of treatment at the initial dose, and if well tolerated, the dose can be increased to 9.5 mg/24 hours for as long as this dose is beneficial; the dose can then be increased to 13.3 mg/24 hours-Maximum Dose: 13.3 mg/24 hour patch applied to skin daily; higher doses confer no appreciable additional benefit, and are associated with significant increase in the incidence of adverse eventsSEVERE ALZHEIMER'S DISEASE:TRANSDERMAL PATCH: -Recommended dose: 13.3 mg/24 hours transdermal patch applied to skin once daily; replace with a new patch every 24 hoursUse: For the treatment of mild, moderate, or severe dementia of the Alzheimer's type (AD)Usual Adult Dose for Parkinson's Disease:MILD TO MODERATE PARKINSON'S DISEASE DEMENTIA:ORAL:Initial dose: 1.5 mg orally twice a day with morning and evening mealsMaintenance dose: Subsequently, the dose can be increased to 3 mg orally twice a day and further to 4.5 mg twice a day and 6 mg twice a day (based on tolerability) with a minimum of 4 weeks at each dose TRANSDERMAL PATCH:Initial dose: 4.6 mg/24 hours applied to the skin once a dayMaintenance dose: After a minimum of four weeks of treatment and if well tolerated, the dose of the patch can be increased to 9.5 mg/24 hours for as long as this dose is beneficial.  The dose can then be increased to 13.3 mg/24 hours.Maximum dose: 13.3 mg/24 hours.  Higher doses confer no appreciable additional benefit, and are associated with significant increase in the incidence of adverse events.Use: For the treatment of mild to moderate dementia associated with Parkinson's disease''"
What is rizatriptan? Rizatriptan,"''Rizatriptan is a headache medicine that narrows the blood vessels around the brain. Rizatriptan also reduces substances in the body that can trigger headache pain, nausea, sensitivity to light and sound, and other migraine symptoms.''Rizatriptan is used to treat migraine headaches. Rizatriptan will only treat a headache that has already begun. It will not prevent headaches or reduce the number of attacks.''Rizatriptan should not be used to treat a common tension headache, or a headache that causes loss of movement on one side of your body. Use  rizatriptan only if your condition has been confirmed by a doctor as migraine headaches.''Rizatriptan may also be used for purposes not listed in this medication guide.''''"
Important Information Rizatriptan,"''You should not use this medicine if you have uncontrolled high blood pressure, heart problems, a history of heart attack or stroke, or circulation problems that cause a lack of blood supply within the body.''Do not take rizatriptan within 24 hours before or after using another migraine headache medicine.''Do not use this medicine if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''''"
Before taking this medicine Rizatriptan,"''You should not use rizatriptan if you are allergic to it, or if you have:''heart problems, or a stroke (including ""mini-stroke"");coronary artery disease, angina (chest pain), blood circulation problems, lack of blood supply to the heart;circulation problems affecting your legs, arms, stomach, intestines, or kidneys;uncontrolled high blood pressure;severe liver disease; ora headache that seems different from your usual migraine headaches.''Do not use rizatriptan if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''Tell your doctor if you have ever had:''liver or kidney disease;heart problems, chest pain;shortness of breath; orrisk factors for coronary artery disease (such as high blood pressure, high cholesterol, diabetes, menopause, smoking, a family history of coronary artery disease, being overweight, or being older than 40 and a man).''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with rizatriptan and cause a serious condition called serotonin syndrome.''Rizatriptan disintegrating tablets may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Tell your doctor if you are pregnant or breastfeeding.''Rizatriptan is not approved for use by anyone younger than 6 years old.''''How should I use rizatriptan?''Take rizatriptan as soon as you notice headache symptoms. Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''You may receive your first dose in a hospital or clinic setting to quickly treat any serious side effects.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Take the regular tablet whole with a full glass of water.''Remove an orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet in your mouth and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves.''After taking a tablet (for adults): If your headache does not completely go away, or goes away and comes back, take a second tablet 2 hours after the first. If your symptoms have not improved, contact your doctor before taking any more tablets.''After taking a tablet (for children ages 6 to 17): If your headache does not completely go away, or goes away and comes back, contact your doctor before taking any more tablets.''Never use more than your recommended dose. Overuse of migraine headache medicine can make headaches worse. Tell your doctor if the medicine seems to stop working as well in treating your migraine attacks.''Call your doctor if your symptoms do not improve, or if you have more than 4 headaches in one month (30 days).''Rizatriptan can raise blood pressure to dangerous levels. Your blood pressure may need to be checked often while you are using  rizatriptan. If you use rizatriptan long-term, your heart function may need to be checked using an electrocardiograph or ECG (sometimes called an EKG).''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since rizatriptan is used when needed, it does not have a daily dosing schedule. Call your doctor if your symptoms do not improve after using this medicine.''''"
What happens if I overdose? Rizatriptan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using rizatriptan? Rizatriptan,"''Do not take rizatriptan within 24 hours before or after using another migraine headache medicine, including:''almotriptan, eletriptan, frovatriptan, naratriptan, sumatriptan, zolmitriptan; orergot medicine--dihydroergotamine, ergotamine, ergonovine, methylergonovine.''Avoid driving or hazardous activity until you know how  rizatriptan will affect you. Your reactions could be impaired.''''"
Rizatriptan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using rizatriptan and call your doctor at once if you have:''sudden and severe stomach pain and bloody diarrhea;cold feeling or numbness in your feet and hands;severe headache, blurred vision, pounding in your neck or ears;heart attack symptoms--chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;high levels of serotonin in the body--agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, diarrhea; orsigns of a stroke--sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance.''Common side effects may include:''dizziness, drowsiness, feeling tired; orpain or a feeling of pressure in your throat or chest.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Rizatriptan dosing information,"''Usual Adult Dose for Migraine:Use only after a clear diagnosis of migraine has been establishedInitial dose: 5 mg or 10 mg orally, once-Provided there has been a response to first dose, a second dose may be administered at least 2 hours later if migraine returnsMaximum dose: 30 mg in a 24-hour period Comments:-The 10 mg dose may provide greater effect, however there may be a greater risk of adverse reactions.-This drug should not be used to treat basilar or hemiplegic migraines because these patients are at a greater risk of stroke.-The safety of treating an average of 4 or more migraine attacks in a 30-day period has not been established; the effectiveness of a second dose or subsequent doses has not been established in placebo-controlled trials.  Use: For the acute treatment of migraine with or without aura.Usual Pediatric Dose for Migraine:Use only after a clear diagnosis of migraine has been established6 years or older and weight less than 40 kg: -Initial dose: 5 mg orally once6 years or older and weight 40 kg or greater: -Initial dose: 10 mg orally onceMaximum: 1 dose in any 24-hour period Comments:-This drug should not be used to treat basilar or hemiplegic migraines because these patients are at a greater risk of stroke.-The safety of treating an average of 4 or more migraine attacks in a 30-day period has not been established; the safety and effectiveness of more than 1 dose within 24 hours has not been established.  Use: For the acute treatment of migraine with or without aura in patients 6 years or older.''"
What is Robaxin?,"''Robaxin (methocarbamol) is a muscle relaxer. It works by blocking nerve impulses (or pain sensations) that are sent to your brain.''Robaxin is used together with rest and physical therapy to treat skeletal muscle conditions such as pain or injury.''Robaxin injection is sometimes used in the treatment of tetanus, (lockjaw) which causes painful tightening of the muscles.''"
Important Information Robaxin,"''You should not use Robaxin if you are allergic to methocarbamol.''Before using Robaxin, tell your doctor if you have myasthenia gravis.''You may need to reduce your dose after the first 2 or 3 days of treatment. Follow your doctor's instructions regarding the number of tablets you take each day.''Robaxin may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Drinking alcohol can increase certain side effects of this medicine.''"
Before taking this medicine Robaxin,"''You should not use Robaxin if you are allergic to methocarbamol.''To make sure this medicine is safe for you, tell your doctor if you have:''kidney disease;a seizure; ormyasthenia gravis.''Methocarbamol may harm an unborn baby. Use effective birth control to prevent pregnancy, and tell your doctor if you become pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Robaxin is not approved for use by anyone younger than 16 years old unless to treat tetanus.''How should I use Robaxin?''Take Robaxin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. This medicine is only part of a complete treatment program that may also include rest, physical therapy, or other pain relief measures.''Robaxin oral is taken by mouth. You may need to reduce your dose after the first 2 or 3 days of treatment. Carefully follow your doctor's dosing instructions.''Robaxin injection is injected into a muscle or given as an infusion into a vein. A healthcare provider will give you this injection.''The injection is usually given as a single dose before you start taking the oral form.''Tell your caregivers if you feel any burning, pain, or swelling around the IV needle when the medicine is injected.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using Robaxin.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Robaxin dosing information,"''Usual Adult Dose for Muscle Spasm:''ORAL:Initial Dose: 1500 mg orally 4 times a day-Doses of 6000 mg per day are generally used for the first 48 to 72 hours-In severe cases, doses up to 8000 mg per day may be usedMaintenance dose:500 mg tablets: 1000 mg orally 4 times a day750 mg Tablets: 750 mg orally every 4 hours OR 1500 mg orally 3 times a dayPARENTERAL:-For the relief of moderate symptoms: 1 g IV or IM once, then switch to oral-For relief of severe symptoms or postoperative conditions: 1 g IV or IM every 8 hoursMaximum Dose: 3 g in 24-hoursMaximum Duration: 3 consecutive days; may repeat after a drug-free interval of 48 hoursComments:-Higher doses are recommended in the first 48 to 72 hours of treatment, then doses can usually be reduced to approximately 4000 mg per day.-Oral tablets should be administered whenever feasible; IV/IM therapy should not be administered for more than 3 consecutive days without a drug-free interval of 48 hours.Use: As an adjunct to rest and physical therapy for the relief of discomfort associated with acute, painful musculoskeletal conditions.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Robaxin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, extreme drowsiness, fainting, seizure, or coma.''"
What should I avoid while taking Robaxin?,"''Avoid driving or hazardous activity until you know how this medicine will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''Drinking alcohol with this medicine can cause side effects.''"
Robaxin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Robaxin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Robaxin and call your doctor at once if you have:''a light-headed feeling, like you might pass out;slow heartbeats;a seizure;jaundice (yellowing of your skin or eyes); orpain, bruising, swelling, or skin changes where the injection was given.''Common Robaxin side effects may include:''headache, dizziness, drowsiness;fever;confusion, problems with memory;nausea, vomiting, upset stomach;blurred vision, double vision;flushing (warmth, redness, or tingly feeling);sleep problems (insomnia); orlack of coordination.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Robaxin?,"''Using Robaxin with other drugs that make you sleepy or slow your breathing can cause dangerous side effects or death. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Other drugs may interact with methocarbamol, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Rocephin? Rocephin Injection,"''Rocephin (ceftriaxone) is a cephalosporin (SEF a low spor in) antibiotic. . It works by fighting bacteria in your body.''Rocephin is used to treat many kinds of bacterial infections, including severe or life-threatening forms such as E. coli, pneumonia, or meningitis.''Rocephin is also used to prevent infection in people having certain types of surgery.''"
Important Information Rocephin Injection,"''You should not use Rocephin if you have ever had a severe allergic reaction to any type of cephalosporin antibiotic (Omnicef, Keflex, and others).''Do not use Rocephin in a child without a doctor's advice. Rocephin should never be used in a premature baby, or in any newborn baby who has jaundice (yellowing of the skin or eyes).''"
Before taking this medicine Rocephin Injection,"''Do not use Rocephin in a child without a doctor's advice, and never give more than the child's prescribed dose. Rocephin injection can be dangerous when given to a newborn baby with any intravenous medicines that contain calcium, including total parental nutrition (TPN).''You should not use this medicine if you have ever had a severe allergic reaction to ceftriaxone or to certain antibiotics, such as:''cefaclor, cefdinir, cefixime, cefpodoxime, cefprozil, cephalexin, Keflex, Omnicef, and others;avibactam, relebactam, sulbactam, tazobactam, vaborbactam, and others; oramoxicillin (Amoxil, Augmentin, Moxatag), ampicillin, dicloxacillin, oxacillin, penicillin, and others.''To make sure Rocephin is safe for you, tell your doctor if you have ever had:''liver or kidney disease;gallbladder disease;diabetes; orbleeding problems.''Tell your doctor if you are pregnant or breastfeeding.''How is Rocephin given?''Take Rocephin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Rocephin is injected into a muscle or as an infusion into a vein (IV).''A healthcare provider will give you this injection when Rocephin is used to prevent infection from surgery.''You may be shown how to use the injection at home to treat an infection. Rocephin is sometimes given for up to 14 days.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Prepare an injection only when you are ready to give it. Do not use if the medicine has changed colors or has particles in it. Call your pharmacist for new medicine.''An IV injection must be given slowly, and the infusion can take at least 30 minutes to complete.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Rocephin will not treat a viral infection such as the flu or a common cold.''Do not mix Rocephin in the same injection with other antibiotics, or with any diluent that contains calcium, including a TPN (total parenteral nutrition) solution.''If you use other injectable medications, be sure to flush your intravenous catheter between injections of each medication.''Rocephin can affect the results of certain medical tests. Tell any doctor who treats you that you are using Rocephin.''Rocephin is usually mixed with a diluent to prepare it for use. Mixed medicine must be used within a certain number of hours or days. This will depend on the diluent and how you store the mixture (at room temperature, in a refrigerator, or frozen). Carefully follow the mixing and storage instructions provided with your medicine. Ask your pharmacist if you have questions.''If your medicine was provided in a frozen form, thaw it in a refrigerator or at room temperature. Do not warm in a microwave or boiling water. Use the medicine as soon as possible after thawing it. Do not refreeze.''Use a needle and syringe only once and then place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose.''"
What happens if I overdose? Rocephin Injection,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Rocephin? Rocephin Injection,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
Rocephin side effects Rocephin Injection,"''Get emergency medical help if you have signs of an allergic reaction to Rocephin (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);new signs of infection (fever, chills, sweating);nausea, vomiting, pain in your upper stomach that spreads to your back;pale or yellowed skin, dark colored urine;new or worsening breathing problems (wheezing, feeling short of breath);a blood cell disorder - headache, chest pain, dizziness, weakness, severe tingling or numbness; orkidney or bladder problems - pain in your side or lower back spreading to your groin, blood in your urine, painful or difficult urination, little or no urine.''Common Rocephin side effects may include:''symptoms of a blood cell disorder;diarrhea;vaginal itching or discharge;warmth, tight feeling, or a hard lump where the injection was given;rash; orabnormal liver function tests.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Rocephin? Rocephin Injection,"''Tell your doctor about all your other medicines, especially:''fluconazole;vancomycin; orother injected (IV) antibiotics.''This list is not complete. Other drugs may interact with ceftriaxone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is ropinirole? Ropinirole,"''Ropinirole has some of the same effects as a chemical called dopamine, which occurs naturally in your body. Low levels of dopamine in the brain are associated with Parkinson's disease.''Ropinirole is used to treat symptoms of Parkinson's disease (stiffness, tremors, muscle spasms, and poor muscle control). Ropinirole is also used to treat restless legs syndrome (RLS).''Only immediate-release ropinirole (Requip) is approved to treat either Parkinson symptoms or RLS. Extended-release ropinirole (Requip XL) is approved only to treat Parkinson symptoms.''Parkinson's and RLS are two separate disorders. Having one of these conditions will not cause you to have the other condition.''Ropinirole may also be used for purposes not listed in this medication guide.''''"
Important Information Ropinirole,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Ropinirole,"''You should not use ropinirole if you are allergic to it.''To make sure ropinirole is safe for you, tell your doctor if you have:''high or low blood pressure;kidney disease (or if you are on dialysis);heart disease, heart rhythm problems;a sleep disorder such as narcolepsy, or other conditions that may cause daytime sleepiness; orif you smoke.''People with Parkinson's disease may have a higher risk of skin cancer (melanoma). Talk to your doctor about this risk and what skin symptoms to watch for.''It is not known whether  ropinirole will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether ropinirole passes into breast milk or if it could affect the nursing baby. Ropinirole may slow breast milk production. Tell your doctor if you are breast-feeding.''Ropinirole is not approved for use by anyone younger than 18 years old.''''"
How should I take ropinirole? Ropinirole,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''If you are taking immediate-release ropinirole (Requip) you should not take extended-release ropinirole (Requip XL) at the same time.''The dose and timing of ropinirole in treating Parkinson's disease is different from the dose and timing in treating RLS. Follow the directions on your prescription label. Ask your pharmacist if you have any questions about the kind of ropinirole you receive at the pharmacy.''Ropinirole can be taken with or without food. Take the medicine at the same time each day.''Do not crush, chew, or break an extended-release tablet (Requip XL). Swallow it whole.''Call your doctor if you see part of the ropinirole tablet in your stool. This is a sign that your body may not have absorbed all of the medicine.''If you are taking this medicine for RLS, tell your doctor if your symptoms get worse, if they occur in the morning or earlier than usual in the evening, or if you feel restless symptoms in your hands or arms.''It may take up to several weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Do not stop using ropinirole suddenly, or you could have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Ropinirole,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
