Questions,Answer
What happens if I overdose? Zonegran,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include slow heart rate, feeling light-headed, fainting, and slow or shallow breathing.''"
What should I avoid while taking Zonegran?,''Avoid driving or hazardous activity until you know how Zonegran will affect you. Your reactions could be impaired.''Drinking alcohol with this medicine can cause side effects.''
Zonegran side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zonegran: any form of skin rash, hives; fever, swollen glands, feeling weak or tired, severe muscle pain, unusual bruising or bleeding; yellowing of your skin or eyes; difficult breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: sudden mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''eye pain or redness or any changes in your vision;decreased sweating, feeling very hot;signs of metabolic acidosis - confusion, vomiting, lack of energy, irregular heartbeats;symptoms of a blood cell disorder - fever, chills, body aches, flu symptoms, sores in your mouth and throat;symptoms of a kidney stone - severe pain in your stomach or lower back, blood in your urine;increased or worsening seizures;the first sign of any skin rash, no matter how mild; orsevere skin reaction - fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common Zonegran side effects may include:''drowsiness, dizziness;problems with memory or concentration;feeling agitated or irritable;loss of coordination, trouble walking; orloss of appetite.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is zonisamide? Zonisamide,''Zonisamide is used together with other medicines to treat partial seizures in adults and teenagers at least 16 years old.''Zonisamide may also be used for purposes not listed in this medication guide.''''
Important Information Zonisamide,''Taking zonisamide can cause permanent vision loss. Tell your doctor right away if you have any eye pain or redness or any changes in your vision.''Some people have thoughts about suicide while taking zonisamide. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''''
Before taking this medicine Zonisamide,"''You should not use zonisamide if you are allergic to it.''You may not be able to take zonisamide if you have ever had a severe allergic to a sulfa drug.''Tell your doctor if you have ever had:''liver disease;kidney disease;high levels of ammonia;stomach flu or illness causing diarrhea;a growth disorder;a bone disorder that causes soft or weak bones or low bone mineral density;depression, or suicidal thoughts or actions;if you have ever had metabolic acidosis (too much acid in your blood); orif you have been on a ketogenic diet (high-fat, high-protein, low-carb).''Some people have thoughts about suicide while taking zonisamide. Your doctor will need to check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Zonisamide may harm an unborn baby. Use effective birth control to prevent pregnancy, and tell your doctor if you become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of zonisamide on the baby.''You should not breastfeed while using zonisamide.''Zonisamide is not approved for use by anyone younger than 16 years old.''''"
How should I take zonisamide? Zonisamide,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Zonisamide can be taken with or without food.''Swallow the capsule whole and do not crush, chew, break, or open it.''While using zonisamide, you may need frequent blood tests.''Do not stop using zonisamide suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''Do not share  zonisamide with another person, even if they have the same symptoms you have.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Zonisamide,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include slow heart rate, feeling light-headed, fainting, and slow or shallow breathing.''''"
What should I avoid while taking zonisamide? Zonisamide,''Avoid driving or hazardous activity until you know how  zonisamide will affect you. Your reactions could be impaired.''Drinking alcohol with this medicine can cause side effects.''''
Zonisamide side effects,"''Get emergency medical help if you have signs of an allergic reaction: any form of skin rash, hives; fever, swollen glands, feeling weak or tired, severe muscle pain, unusual bruising or bleeding; yellowing of your skin or eyes; difficult breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: sudden mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''eye pain or redness or any changes in your vision;decreased sweating, feeling very hot;signs of metabolic acidosis--confusion, vomiting, lack of energy, irregular heartbeats;symptoms of a blood cell disorder--fever, chills, body aches, flu symptoms, sores in your mouth and throat;symptoms of a kidney stone--severe pain in your stomach or lower back, blood in your urine;increased or worsening seizures;the first sign of any skin rash, no matter how mild; orsevere skin reaction--fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common side effects may include:''drowsiness, dizziness;problems with memory or concentration;feeling agitated or irritable;loss of coordination, trouble walking; orloss of appetite.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Zonisamide dosing information,"''Usual Adult Dose for Seizures:16 years of age and older:-Initial dose: 100 mg orally once a day-Titration: After 2 weeks at 100 mg/day, the dose may be increased to 200 mg/day as either a single or divided dose (100 mg orally 2 times a day) for at least 2 weeks; it can then be increased to 300 mg/day, then 400 mg/day either as a single daily dose or divided into 2 daily doses, with the dose stable for at least 2 weeks to achieve steady state at each level -Maintenance dose: 400 mg/day-Maximum dose: 600 mg/day Comments:-This drug may be taken with or without food.-Capsules should be swallowed whole.-Because of the long half-life of this drug, up to 2 weeks may be required to achieve steady state levels upon reaching a stable dose or following dosage adjustment.-The prescriber may wish to prolong the duration of treatment at the lower doses in order to fully assess the effects of this drug at steady state (noting that many of the side effects are more frequent at doses of 300 mg per day and above).  Although there is some evidence of greater response at doses above 100 to 200 mg/day, the increase appears small and formal dose response studies have not been conducted.Use: As adjunctive therapy in the treatment of partial seizuresUsual Pediatric Dose for Seizures:Less than 16 years of age: Not recommended16 years of age and older: See adult dosing''"
What is Zostavax?,"''Zostavax (zoster vaccine live) is used to prevent herpes zoster virus (shingles) in people age 50 and older.''Herpes zoster is caused by the same virus (varicella) that causes chickenpox in children. When this virus becomes active again in an adult, it can cause herpes zoster, or shingles. Zoster vaccine is a live vaccine that helps prevent shingles.''Zostavax works by exposing you to a small dose of live virus, which causes the body to develop immunity to the disease. This vaccine will not treat an active infection that has already developed in the body.''Zostavax is used to prevent herpes zoster virus (shingles) in people age 50 and older.''Zostavax will not treat shingles or nerve pain caused by shingles (post-herpetic neuralgia).''"
Important information Zostavax,"''You should not receive Zostavax if you are pregnant or if you have active untreated tuberculosis, a weak immune system, leukemia or cancer that affects bone marrow, or if you have a history of allergic reaction to gelatin or neomycin.''You can still receive a vaccine if you have a minor cold. If you have tuberculosis, or any other severe illness with a fever or any type of infection, wait until you get better before receiving Zostavax.''Do not receive this vaccine if you have leukemia or lymphoma (or other cancer affecting bone marrow), a history of allergic reaction to neomycin (Mycifradin, Neo-Fradin, Neo-Tab). You should not receive Zostavax if you are pregnant, or if you have active untreated tuberculosis, any type of cancer that affects bone marrow, or a weak immune system caused by disease (such as HIV or AIDS) or by receiving medications such as steroids or chemotherapy.''Becoming infected with herpes zoster (shingles) is much more dangerous to your health than receiving this vaccine. However, like any medicine, Zostavax can cause side effects, but the risk of serious side effects is extremely low.''Before receiving this vaccine''You should not receive Zostavax if you have:''active untreated tuberculosis;leukemia, lymphoma, or other cancer affecting bone marrow;a history of allergic reaction to gelatin or neomycin (Mycifradin, Neo-Fradin, Neo-Tab);a weak immune system caused by disease (such as HIV or AIDS), or by receiving medications such as steroids or chemotherapy; orif you are pregnant.''To make sure Zostavax is safe for you, tell your doctor if you have:''a history of allergic reaction to any vaccine;if you have received a ""live"" vaccine within the past 4 weeks; orif you have never had chickenpox.''You can still receive a vaccine if you have a minor cold. If you have tuberculosis or any other severe illness with a fever or any type of infection, wait until you get better before receiving this vaccine.''Tell your doctor if someone in your household has a weak immune system. For a short time after you receive a Zostavax, it is possible that the live virus could be passed from you to any person who has a weak immune system.''It is not known whether Zostavax is harmful to an unborn baby. However, this vaccine is not for use in pregnant women. Avoid getting pregnant for at least 3 months after you have received a Zostavax.''It is not known whether zoster vaccine passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Zostavax is not approved for use by anyone younger than 18 years old.''How is Zostavax given?''Zostavax is given as an injection (shot) under the skin. You will receive this vaccine in a doctor's office or other clinic setting.''Zostavax is usually given as a one-time injection. Unless your doctor tells you otherwise, you will not need a booster vaccine.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''"
Zostavax dosing information,"''Usual Adult Dose for Herpes Zoster -- Prophylaxis:''0.65 mL subcutaneously in the deltoid onceComments: Do not give IV or intramuscularly.Use: Prevention of herpes zoster (shingles) in individuals 50 years of age and older.''''What happens if I miss a dose?''Since Zostavax is given as a one-time injection, you are not likely to be on a dosing schedule.''"
What happens if I overdose? Zostavax,''An overdose of this vaccine is unlikely to occur.''
What should I avoid before or after receiving Zostavax?,"''If you develop a skin rash that looks like shingles after receiving this vaccine, avoid coming into contact with other people who have never had chickenpox (especially newborns, pregnant women, or someone with a weak immune system). Also avoid contact with these individuals if you develop a rash or other reaction where the vaccine was injected into your skin.''Do not receive any other ""live"" vaccine for at least 4 weeks after your Zostavax, or you could develop a serious infection. Live vaccines include measles, mumps, rubella (MMR), Bacillus Calmette-Guérin (BCG), oral polio, rotavirus, smallpox, typhoid, yellow fever, varicella (chickenpox), H1N1 influenza, and nasal flu (influenza) vaccine.''"
Zostavax side effects,"''You should not receive a second Zostavax if you had a life-threatening allergic reaction after the first shot.''Keep track of any and all side effects you have after receiving this vaccine. If you ever need to receive a booster dose, you will need to tell the doctor if the previous shots caused any side effects.''Becoming infected with shingles is much more dangerous to your health than receiving the vaccine to protect against it. Like any medicine, this vaccine can cause side effects, but the risk of serious side effects is extremely low.''Get emergency medical help if you have signs of an allergic reaction to Zostavax: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fever, swollen glands, sore throat, flu symptoms;breathing problems; orsevere or painful skin rash.''Common Zostavax side effects include:''headache; orpain, warmth, redness, bruising, itching, or swelling where the shot was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report vaccine side effects to the US Department of Health and Human Services at 1-800-822-7967.''''"
What other drugs will affect Zostavax?,"''Before receiving this vaccine, tell your doctor about all other vaccines you have recently received.''Other drugs may interact with Zostavax, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is Zosyn?,"''Zosyn contains a combination of piperacillin and tazobactam. Piperacillin and tazobactam are penicillin antibiotics that fight bacteria in the body.''Zosyn is used to treat many different infections caused by bacteria, such as stomach infections, skin infections, pneumonia, and severe uterine infections.''Zosyn is sometimes given together with other antibiotics.''"
Important Information Zosyn,"''You should not use Zosyn if you have ever had an allergic reaction to certain antibiotics (especially a penicillin antibiotic).''Before using Zosyn tell your doctor if you have kidney disease, a bleeding or blood clotting disorder, low levels of potassium in your blood, cystic fibrosis, a history of allergies, if you are on a low-salt diet, or if you are allergic to a cephalosporin antibiotic such as cefdinir (Omnicef), cefprozil (Cefzil), cefuroxime (Ceftin), cephalexin (Keflex), and others.''Use Zosyn for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Zosyn will not treat a viral infection such as the common cold or flu.''Zosyn may cause bleeding, especially in people with kidney disease or using certain medicines. Tell your doctor if you are using any medication to prevent blood clots such as alteplase (Activase), bivalirudin (Angiomax), clopidogrel (Plavix), dabigatran (Pradaxa), dipyridamole (Persantine, Aggrenox), enoxaparin (Lovenox), fondaparinux (Arixtra), heparin, tenecteplase (TNKase), ticlopidine (Ticlid), tinzaparin (Innohep), warfarin (Coumadin, Jantoven), and others.''"
Before taking this medicine Zosyn,"''You should not use Zosyn if you are allergic to:''piperacillin or any other penicillin antibiotic (amoxicillin, ampicillin, Augmentin, dicloxacillin, oxacillin, penicillin, ticarcillin, or others);tazobactam; ora cephalosporin antibiotic such as cefdinir (Omnicef), cephalexin (Keflex), or others.''Tell your doctor if you have ever had:''kidney disease (or if you are on dialysis);a bleeding or blood clotting disorder;an electrolyte imbalance such as low levels of potassium in your blood;cystic fibrosis;any type of allergy; orif you are on a low-salt diet.''Tell your doctor if you are pregnant or breastfeeding.''How should I use Zosyn?''Zosyn is given as an IV infusion into a vein. A healthcare provider will give your first dose and may teach you how to properly use the medication by yourself. Do not give yourself this medicine if you do not understand how to use the injection and properly dispose of needles, IV tubing, and other items used.''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Prepare an injection only when you are ready to give it. Do not use if the medicine has changed colors or has particles in it. Call your pharmacist for new medicine.''Use Zosyn for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Zosyn will not treat a viral infection such as the flu or a common cold.''You may need frequent blood tests.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using Zosyn.''Medicine mixed in a syringe can be stored in a refrigerator for up to 48 hours. Mixed medication in an IV bag can also be stored in the refrigerator for up to 7 days. Do not freeze. Throw away any unused mixture that has not been used within these times.''Single-dose vials should be used immediately after reconstitution. Discard any unused portion after 24 hours if stored at room temperature, or after 48 hours if stored at refrigerated temperature.''IV bags must be used within 24 hours at room temperature and up to one week if refrigerated.''Mixed medicine in an infusion pump must be used within 12 hours if you keep it at room temperature.''If your medicine is frozen when you receive it, store the medicine container in a freezer until you are ready to prepare your dose.''You may thaw frozen medicine either in a refrigerator or at room temperature. Do not heat the medicine under hot water or in a microwave.''Use a needle and syringe only once and then place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''Do not freeze. Throw away any unused mixture that has not been used within these times.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Zosyn,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Zosyn?,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''"
Zosyn side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zosyn (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''To make sure Zosyn is safe for you, tell your doctor if you have ever had:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);confusion;muscle twitching or stiffness, trouble walking;a seizure;low white blood cell counts: may experience fever, mouth sores, skin sores, sore throat, cough, trouble breathing; orlow potassium: may experience leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common Zosyn side effects may include:''diarrhea, constipation;nausea;headache; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Zovirax?,"''Zovirax (acyclovir) is an antiviral drug. Acyclovir slows the growth and spread of the herpes virus in the body.''Zovirax is used to treat infections caused by herpes viruses, such as genital herpes, cold sores, shingles, and chickenpox.''Zovirax will not cure herpes, but it can lessen the symptoms of the infection.''"
Important Information Zovirax,"''Take Zovirax for the entire length of time prescribed by your doctor. Your symptoms may get better before the infection is completely treated.''Treatment with Zovirax should be started as soon as possible after the first appearance of symptoms (such as tingling, burning, blisters).''Herpes infections are contagious and you can infect other people, even while you are being treated with Zovirax. Avoid letting infected areas come into contact with other people. Avoid touching an infected area and then touching your eyes. Wash your hands frequently to prevent passing the infection to others.''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Zovirax,"''You should not take Zovirax if you are allergic to acyclovir or valacyclovir (Valtrex).''To make sure Zovirax is safe for you, tell your doctor if you have:''kidney disease; ora weak immune system (caused by disease or by using certain medicine).''Tell your doctor if you are pregnant or breastfeeding.''Herpes can be passed to your baby during childbirth if you have a genital lesion when your baby is born. If you have genital herpes, it is very important to prevent herpes lesions during pregnancy. Take your medicine as directed to best control your infection.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Zovirax should not be given to a child younger than 2 years old.''"
How should I take Zovirax?,"''Take Zovirax exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Start taking Zovirax as soon as possible after the first appearance of symptoms (such as tingling, burning, blisters).''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Acyclovir doses are based on weight (especially in children and teenagers). Your dose needs may change if you gain or lose weight.''Drink plenty of water while you are taking Zovirax to keep your kidneys working properly.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses may increase the risk of your virus becoming resistant to medication.''Lesions caused by herpes viruses should be kept as clean and dry as possible. Wearing loose clothing may help to prevent irritation of the lesions.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Zovirax,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Zovirax?,"''Herpes infections are contagious and you can infect other people, even while you are being treated with Zovirax. Avoid letting infected areas come into contact with other people. Avoid touching an infected area and then touching your eyes. Wash your hands frequently to prevent passing the infection to others.''Taking this medicine will not prevent you from passing genital herpes to your sexual partner. Avoid sexual intercourse while you have active lesions or the first symptoms of an outbreak. Genital herpes may still be contagious through ""viral shedding"" from your skin, even if you have no symptoms.''"
Zovirax side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zovirax: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''easy bruising or bleeding, purple or red pinpoint spots under your skin;changes in behavior;confusion, hallucinations; orsigns of a kidney problem - little or no urinating; painful or difficult urination; swelling in your feet or ankles; feeling tired or short of breath.''Common Zovirax side effects may include:''mild skin pain;rash, itching;nausea, vomiting, diarrhea;headache; or''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Zovirax?,"''Acyclovir can harm your kidneys, especially if you also use certain medicines for infections, cancer, osteoporosis, organ transplant rejection, bowel disorders, or pain or arthritis (including aspirin, Tylenol, Advil, and Aleve).''Other drugs may interact with acyclovir, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Zyban?,''Zyban (bupropion) is used to help people stop smoking by reducing cravings and other withdrawal effects.''Bupropion may also be used for purposes not listed in this medication guide.''
Important information Zyban,"''You should not take Zyban if you have seizures, an eating disorder, or if you have suddenly stopped using alcohol, seizure medication, or sedatives. If you take Wellbutrin for depression, do not also take Zyban to quit smoking.''Do not use bupropion if you have used a MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Zyban may cause seizures, especially in people with certain medical conditions or when using certain drugs. Tell your doctor about all of your medical conditions and the drugs you use.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor will need to check your progress at regular visits while you are using Zyban. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''"
Before taking this medicine Zyban,"''Do not use Zyban if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''You should not take Zyban if you are allergic to bupropion, or if you have:''a seizure disorder;an eating disorder such as anorexia or bulimia; orif you have suddenly stopped using alcohol, seizure medication, or a sedative such as Xanax, Valium, Fiorinal, Klonopin, and others).''Do not use an MAO inhibitor within 14 days before or 14 days after you take bupropion. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.''Do not take Zyban to treat more than one condition at a time. If you take Wellbutrin for depression, do not also take this medicine to quit smoking.''Zyban may cause seizures, especially if you have certain medical conditions or use certain drugs. Tell your doctor about all of your medical conditions and the drugs you use.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''a head injury, seizures, or brain or spinal cord tumor;narrow-angle glaucoma;heart disease, high blood pressure, or a heart attack;diabetes;kidney or liver disease (especially cirrhosis); ordepression, bipolar disorder or other mental illness; orif you drink alcohol.''Ask your doctor about taking Zyban if you are pregnant. It is not known whether bupropion will harm an unborn baby. Tell your doctor right away if you become pregnant. Do not start or stop taking bupropion without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of bupropion on the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''"
How should I take Zyban?,"''Take Zyban exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended. Too much of this medicine can increase your risk of a seizure.''When you start taking Zyban you may continue to smoke for about 1 week after you start the medicine. Set a date to quit smoking during the second week of treatment. Talk to your doctor if you are having trouble quitting after you have used Zyban for at least 7 weeks.''Your doctor may prescribe nicotine patches or gum to help support your smoking cessation treatment. Read all directions and safety information for the nicotine product. Do not smoke at any time if you are using a nicotine product along with Zyban. Too much nicotine can cause serious side effects.''You may have nicotine withdrawal symptoms when you stop smoking, including: increased appetite, weight gain, trouble sleeping, trouble concentrating, slower heart rate, having the urge to smoke, and feeling anxious, restless, depressed, angry, frustrated, or irritated. These symptoms may occur with or without using medication such as Zyban.''Smoking cessation may also cause new or worsening mental health problems, such as depression.''You should not change your dose or stop using this medicine suddenly, unless you have a seizure while taking this medicine. Stopping suddenly can cause unpleasant withdrawal symptoms.''Some people taking Zyban have had high blood pressure that is severe, especially when also using a nicotine replacement product (patch or gum). Your blood pressure may need to be checked before and during treatment with bupropion.''This medicine can cause you to have a false positive drug screening test. If you provide a urine sample for drug screening, tell the laboratory staff that you are taking bupropion.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Zyban,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of bupropion can be fatal. Overdose symptoms may include muscle stiffness, hallucinations, fast or uneven heartbeat, shallow breathing, or fainting.''"
What should I avoid while taking Zyban?,"''Drinking alcohol with bupropion may increase your risk of seizures. If you drink alcohol regularly, talk with your doctor before changing the amount you drink. Zyban can also cause seizures in people who drink a lot of alcohol and then suddenly quit drinking when they start using the medication.''Zyban may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''"
Zyban side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Zyban: (hives, itching, fever, swollen glands, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, depression, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a seizure (convulsions);confusion, unusual changes in mood or behavior;blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;fast or irregular heartbeats; ora manic episode - racing thoughts, increased energy, reckless behavior, feeling extremely happy or irritable, talking more than usual, severe problems with sleep.''Common Zyban side effects may include:''dry mouth, sore throat, stuffy nose;ringing in the ears;blurred vision;nausea, vomiting, stomach pain, loss of appetite, constipation;sleep problems (insomnia);tremors, sweating, feeling anxious or nervous;fast heartbeats;confusion, agitation, hostility;rash;weight loss;increased urination;headache, dizziness; ormuscle or joint pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Zyban dosing information,"''Usual Adult Dose for Smoking Cessation:''Initial Dose: 150 mg orally once a day.Maintenance: Based on clinical response, this dosage may be increased to 300 mg/day, given as 150 mg twice a day, no sooner than 3 days after beginning therapy.''"
What is  Zyloprim?,"''Zyloprim reduces the production of uric acid in your body. Uric acid buildup can lead to gout or kidney stones.''Zyloprim is used to treat gout or kidney stones, and to decrease levels of uric acid in people who are receiving cancer treatment.''Zyloprim may also be used for purposes not listed in this medication guide.''''"
Important Information Zyloprim,"''You should not use  Zyloprim if you have ever had a serious allergic reaction to Zyloprim. Stop taking the medicine and call your doctor at once if you have any signs of skin rash, no matter how mild.''''"
Before taking this medicine Zyloprim,''You should not take Zyloprim if you are allergic to it.''Tell your doctor if you have ever had:''kidney disease;liver disease;diabetes;congestive heart failure;high blood pressure; orif you are receiving chemotherapy.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breast-feed while using this medicine. Ask your doctor about any risk.''''
How should I take  Zyloprim?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take each dose with a full glass of water. To reduce your risk of kidney stones forming, drink 8 to 10 full glasses of fluid every day, unless your doctor tells you otherwise.''Take with food if Zyloprim upsets your stomach.''You may have gout attacks more often when you first start taking Zyloprim. Your doctor may recommend other gout medication to take with this medicine. Keep using your medication as directed and tell your doctor if your symptoms do not improve after 6 weeks of treatment.''You may need to follow a special diet while using Zyloprim. Follow all instructions of your doctor or dietitian. Learn about the foods to eat or avoid to help control your condition.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Zyloprim,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Zyloprim?,''Avoid driving or hazardous activity until you know how  Zyloprim will affect you. Your reactions could be impaired.''Avoid drinking alcohol. It may worsen your condition.''''
 Zyloprim side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Stop using Zyloprim and call your doctor at once if you have:''any skin rash, no matter how mild;flu symptoms, joint pain, easy bruising, unusual bleeding;painful urination, blood in the urine;little or no urination;numbness, tingling, burning pain;worsening gout symptoms; orliver problems--loss of appetite, weight loss, stomach pain (upper right side), itching, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common side effects may include:''drowsiness;rash;abnormal liver function tests;nausea, vomiting, diarrhea;headache; orchanges in your sense of taste.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Zyprexa?,''Zyprexa (olanzapine) is an antipsychotic medication that affects chemicals in the brain.''Zyprexa is used to treat psychotic conditions such as schizophrenia and bipolar disorder (manic depression) in adults and children at least 13 years old.''Zyprexa is also used together with fluoxetine (Prozac) to treat episodes of depression in adults and children at least 10 years old who have bipolar I disorder.''
