Questions,Answer
What happens if I overdose? Tretinoin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include headache, dizziness, weakness, warmth or tingling in your face, stomach pain, and dry or cracked lips.''''"
What should I avoid while using tretinoin? Tretinoin,''Do not use vitamin A supplements or multivitamins that contain vitamin A while you are taking tretinoin.''Avoid driving or hazardous activity until you know how  tretinoin will affect you. Your reactions could be impaired.''''
Tretinoin side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Some people taking tretinoin develop a life-threatening condition called retinoic acid-APL (RA-APL) syndrome. This syndrome can progress and cause failure of many organs in your body, such as the lungs, liver, or kidneys. Tell your doctor right away if you have early symptoms of RA-APL syndrome: fever, shortness of breath, feeling light-headed, and/or weight gain. RA-APL is treatable, but you may need to stop taking tretinoin for a short time. Follow your doctor's instructions carefully.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;mouth and throat ulcers, red or swollen gums, burning mouth pain, trouble swallowing;increased pressure inside the skull--severe headaches, ringing in your ears, nausea, vision problems, pain behind your eyes;kidney problems--little or no urination, swelling in your feet or ankles, feeling tired or short of breath;liver problems--upper stomach pain, loss of appetite, dark urine, jaundice (yellowing of the skin or eyes);lung problems--pain when you breathe, rapid heart rate, feeling short of breath (especially when lying down);signs of a blood clot--sudden numbness or weakness on one side of the body, chest pain, problems with vision or speech, pain or swelling in one leg;signs of infection--fever, chills, flu symptoms, easy bruising or bleeding, new or worsening cough, stabbing chest pain, wheezing, rapid and shallow breathing; orsigns of stomach bleeding--bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds.''Common side effects may include:''headache, weakness, tiredness;fever, chills, infections, not feeling well;bleeding;swelling in your hands or feet;abnormal liver function tests;flushing (sudden warmth, redness, or tingly feeling);dry mouth, nose, or throat;stomach pain, nausea, vomiting, diarrhea;bone pain;rash; ormouth sores.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect tretinoin? Tretinoin,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your other medicines, especially:''aminocaproic acid;aprotinin;tranexamic acid; oran antibiotic--doxycycline, demeclocycline, minocycline, tetracycline.''This list is not complete. Other drugs may affect tretinoin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is triamcinolone? Triamcinolone,"''Triamcinolone belongs to a class of drugs called corticosteroids. It prevents the release of substances in the body that cause inflammation.''Triamcinolone oral (taken by mouth) is used to treat many different conditions such as allergic disorders, skin conditions, ulcerative colitis, arthritis, lupus, psoriasis, or breathing disorders.''Triamcinolone may also be used for purposes not listed in this medication guide.''"
Important information Triamcinolone,"''You should not use this medication if you are allergic to triamcinolone, or if you have a fungal infection anywhere in your body.''Before taking triamcinolone, tell your doctor about all of your medical conditions, and about all other medicines you are using. There are many other disease that can be affected by steroid use, and many other medicines that can interact with steroids.''Your steroid medication needs may change if you have any unusual stress such as a serious illness, fever or infection, or if you have surgery or a medical emergency. Tell your doctor about any such situation that affects you during treatment.''Steroid medications such as triamcinolone can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''Do not receive a ""live"" vaccine while you are taking triamcinolone. Vaccines may not work as well while you are taking a steroid.''Do not stop using triamcinolone suddenly, or you could have unpleasant withdrawal symptoms. Talk to your doctor about how to avoid withdrawal symptoms when stopping the medication. Wear a medical alert tag or carry an ID card stating that you take triamcinolone. Any medical care provider who treats you should know that you take steroid medication.''"
Before taking this medicine Triamcinolone,"''You should not use this medication if you are allergic to triamcinolone, or if you have a fungal infection anywhere in your body.''Steroid medication can weaken your immune system, making it easier for you to get an infection. Steroids can also worsen an infection you already have, or reactivate an infection you recently had. Before taking this medication, tell your doctor about any illness or infection you have had within the past several weeks.''To make sure you can safely take triamcinolone, tell your doctor if you have any of these other conditions:''liver disease (such as cirrhosis);kidney disease;a thyroid disorder;diabetes;a history of malaria;tuberculosis;osteoporosis;a muscle disorder such as myasthenia gravis;glaucoma or cataracts;herpes infection of the eyes;stomach ulcers, ulcerative colitis, or diverticulitis;depression or mental illness;congestive heart failure; orhigh blood pressure''FDA pregnancy category C. It is not known whether triamcinolone will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication. Triamcinolone can pass into breast milk and may harm a nursing baby. Do not use this medication without telling your doctor if you are breast-feeding a baby. Triamcinolone can affect growth in children. Talk with your doctor if you think your child is not growing at a normal rate while using triamcinolone.''"
How should I take triamcinolone? Triamcinolone,"''Take triamcinolone exactly as prescribed by your doctor. Do not take in larger or smaller amounts or for longer than recommended. Follow the directions on your prescription label.''Your doctor may occasionally change your dose to make sure you get the best results from this medication.''Take triamcinolone with food to prevent stomach upset.''Your steroid medication needs may change if you have unusual stress such as a serious illness, fever or infection, or if you have surgery or a medical emergency. Tell your doctor about any such situation that affects you.''This medication can cause you to have unusual results with certain medical tests. Tell any doctor who treats you that you are using triamcinolone.''Do not stop using triamcinolone suddenly, or you could have unpleasant withdrawal symptoms. Talk to your doctor about how to avoid withdrawal symptoms when stopping the medication. Carry an ID card or wear a medical alert bracelet stating that you are taking a steroid, in case of emergency. Any doctor, dentist, or emergency medical care provider who treats you should know that you are taking steroid medication.''Store triamcinolone at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Triamcinolone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of triamcinolone is not expected to produce life threatening symptoms. However, long term use of high steroid doses can lead to symptoms such as thinning skin, easy bruising, changes in the shape or location of body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid? Triamcinolone,"''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using triamcinolone.''Do not receive a ""live"" vaccine while using triamcinolone. The vaccine may not work as well during this time, and may not fully protect you from disease. Avoid drinking alcohol while you are taking triamcinolone.''"
Triamcinolone side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to triamcinolone: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have a serious side effect such as:''problems with your vision;swelling, rapid weight gain, feeling short of breath;severe depression, unusual thoughts or behavior, seizure (convulsions);bloody or tarry stools, coughing up blood;pancreatitis (severe pain in your upper stomach spreading to your back, nausea and vomiting, fast heart rate);low potassium (confusion, uneven heart rate, extreme thirst, increased urination, leg discomfort, muscle weakness or limp feeling); ordangerously high blood pressure (severe headache, blurred vision, buzzing in your ears, anxiety, confusion, chest pain, shortness of breath, uneven heartbeats, seizure).''Less serious triamcinolone side effects may include:''sleep problems (insomnia), mood changes;acne, dry skin, thinning skin, bruising or discoloration;slow wound healing;increased sweating;headache, dizziness, spinning sensation;nausea, stomach pain, bloating;muscle weakness; orchanges in the shape or location of body fat (especially in your arms, legs, face, neck, breasts, and waist);''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect triamcinolone? Triamcinolone,"''Many drugs can interact with triamcinolone. Below is just a partial list. Tell your doctor if you are using:''aspirin (taken on a daily basis or at high doses);a diuretic (water pill);a blood thinner such as warfarin (Coumadin, Jantoven);cyclosporine (Gengraf, Neoral, Sandimmune);insulin or diabetes medications you take by mouth;ketoconazole (Nizoral);rifampin (Rifadin, Rifater, Rifamate, Rimactane); orseizure medications such as phenytoin (Dilantin) or phenobarbital (Luminal, Solfoton).''This list is not complete and other drugs may interact with triamcinolone. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''''"
What is triamterene? Triamterene,"''Triamterene is a potassium-sparing diuretic (water pill) that prevents your body from absorbing too much salt and keeps your potassium levels from getting too low.''Triamterene is used to treat fluid retention (edema) in people with congestive heart failure, cirrhosis of the liver, or a kidney condition called nephrotic syndrome.''Triamterene is also used to treat edema caused by using steroid medicine or having too much aldosterone in your body. Aldosterone is a hormone produced by the adrenal glands to help regulate the salt and water balance in your body.''"
Important Information Triamterene,"''You should not use triamterene if you have severe kidney or liver disease, urination problems, or high levels of potassium in your blood. You should not take triamterene if you also take potassium supplements, or other diuretics such as amiloride or spironolactone.''Call your doctor right away if you have signs of hyperkalemia (high potassium), such as nausea, irregular heartbeats, weakness, or loss of movement. High potassium may be more likely in older adults, or in people with kidney disease, diabetes, or severe illness.''You should not take triamterene if you also take potassium supplements, or other diuretics such as amiloride or spironolactone.''Call your doctor right away if you have signs of hyperkalemia (high potassium), such as nausea, slow or unusual heart rate, weakness, or loss of movement. You may be more likely to have high potassium if you have kidney disease, diabetes, a severe illness, or if you an older adult.''Avoid drinking alcohol, which can increase some of the side effects of triamterene.''Avoid a diet high in salt. Too much salt will cause your body to retain water and can make this medication less effective.''Do not use salt substitutes or low-sodium milk products that contain potassium. These products could cause your potassium levels to get too high while you are taking triamterene.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''Triamterene can cause side effects that may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be awake and alert.''"
Before taking this medicine Triamterene,"''You should not use triamterene if you are allergic to it, or if you have:''severe kidney disease, or if you are unable to urinate;severe liver disease;high potassium levels (hyperkalemia); orif you take potassium supplements, or another potassium-sparing diuretic such as amiloride, eplerenone, or spironolactone.''To make sure triamterene is safe for you, tell your doctor if you have ever had:''diabetes;heart disease;kidney disease;liver disease;gout; orkidney stones.''Using triamterene may increase your risk of developing hyperkalemia (high levels of potassium in your blood). High potassium may be more likely in older adults, or in people with kidney disease, diabetes, or severe illness.''Tell your doctor if you are pregnant or if you become pregnant. Triamterene may harm an unborn baby. However, the benefit of treating edema during pregnancy may outweigh the risk to the baby.''You should not breastfeed while using this medicine.''Triamterene is not approved for use by anyone younger than 18 years old.''"
How should I take triamterene? Triamterene,"''Take triamterene exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take triamterene after eating a meal to avoid stomach upset.''Taking a diuretic can make you urinate more often, which could disrupt your sleep. If you take triamterene only once per day, take it in the morning to reduce the chance of night-time urination.''You may need frequent medical tests. Your heart function may need to be checked using an electrocardiograph or ECG (sometimes called an EKG).''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using triamterene.''If you need surgery, tell the surgeon ahead of time that you are using this mediciner.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''"
Triamterene dosing information,"''Usual Adult Dose for Ascites:''Initial dose: 100 mg orally 2 times a day after mealsMaximum dose: 300 mg/dayComments:-The dosage should be titrated to the needs of the individual patient.-The maximum therapeutic effect may not be seen for several days.-When this drug is used concomitantly with another diuretic or antihypertensive agent, the total daily dose of each agent should be lowered initially and then adjusted according to patient need.Use: To reduce edema in cardiac failure, cirrhosis of the liver or nephrotic syndrome, and in that associated with corticosteroid treatment''Usual Adult Dose for Edema:''Initial dose: 100 mg orally 2 times a day after mealsMaximum dose: 300 mg/dayComments:-The dosage should be titrated to the needs of the individual patient.-The maximum therapeutic effect may not be seen for several days.-When this drug is used concomitantly with another diuretic or antihypertensive agent, the total daily dose of each agent should be lowered initially and then adjusted according to patient need.Use: To reduce edema in cardiac failure, cirrhosis of the liver or nephrotic syndrome, and in that associated with corticosteroid treatment''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Triamterene,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include increased nausea, vomiting, unusual heart rate, muscle weakness, or loss of movement.''"
What should I avoid while taking triamterene? Triamterene,"''Avoid driving or hazardous activity until you know how triamterene will affect you. Your reactions could be impaired.''Drinking alcohol with this medicine can cause side effects.''Triamterene could make you sunburn more easily. Avoid sunlight or tanning beds. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''"
Triamterene side effects,"''Get emergency medical help if you have signs of an allergic reaction to triamterene: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''pale skin, easy bruising or bleeding;slow, fast, or uneven heartbeat;jaundice (yellowing of the skin or eyes);little or no urinating;signs of a kidney stone - sudden pain in your back or side, vomiting, fever, chills, painful urination, and urine that looks, red, pink, brown, or cloudy; orhigh potassium level - nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement.''Common triamterene side effects include:''nausea, diarrhea;dizziness, headache;dry mouth; orfeeling weak or tired.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Trileptal?,''Trileptal (oxcarbazepine) is an an anticonvulsant or antiepileptic medicine. It works by decreasing nerve impulses that cause seizures and pain.''Trileptal is used either alone or with other medicines to treat partial seizures.''Trileptal is used as a single medicine in adults and children who are at least 4 years old. It is used with other medicines in adults and children who are at least 2 years old.''
Important Information Trileptal,"''Do not stop using Trileptal suddenly.''Seek medical treatment if you have symptoms of a serious drug reaction: skin rash, fever, swollen glands, flu-like symptoms, unusual bruising or bleeding, or yellowing of your skin or eyes.''Call your doctor right away if you have symptoms of low sodium levels in your body, such as nausea, confusion, severe weakness, muscle pain, or increased seizures.''Some people have thoughts about suicide while taking seizure medicine. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''"
Before taking this medicine Trileptal,"''You should not take Trileptal if you are allergic to oxcarbazepine or eslicarbazepine.''Tell your doctor if you have ever had:''liver disease;kidney disease;mood problems or suicidal thoughts; oran allergy to carbamazepine (Carbatrol, Tegretol).''Some people have thoughts about suicide while taking oxcarbazepine. Your doctor will need to check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Do not start or stop taking Trileptal during pregnancy without your doctor's advice. Having a seizure during pregnancy could harm both mother and baby. Tell your doctor right away if you become pregnant while taking oxcarbazepine for seizures.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of oxcarbazepine on the baby.''Oxcarbazepine can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm with spermicide) to prevent pregnancy.''You should not breast-feed while you are taking Trileptal.''Do not give this medicine to a child without medical advice. There are specific age restrictions for the use of oxcarbazepine in children, depending on the dose form and whether it is used alone or with other medicines.''"
How should I take Trileptal?,"''Take Trileptal exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Shake the Trileptal oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Give the liquid directly from the oral syringe, or mix the medicine with a small glass of water. After using the syringe, rinse it with water and allow it to air dry.''You may take the Trileptal oral liquid or tablets with or without food.''You may need frequent blood tests.''Do not stop using oxcarbazepine suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''In case of emergency, wear or carry medical identification to let others know you use Trileptal.''Seizures are often treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Store at room temperature away from moisture and heat. Throw away any unused liquid 7 weeks after opening the bottle.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Trileptal,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Trileptal?,"''Do not drink alcohol. Drinking alcohol can increase certain side effects, and may increase the risk of seizures.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Follow your doctor's instructions about the type and amount of liquids you should drink.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''"
Trileptal side effects,"''Get emergency medical help if you have signs of an allergic reaction to Trileptal: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Oxcarbazepine can reduce the sodium in your body to dangerously low levels, which can cause a life-threatening electrolyte imbalance. Call your doctor right away if you have nausea, lack of energy, confusion, feeling tired or irritable, severe weakness, muscle pain, or increased seizures.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, depression, anxiety, or if you feel agitated, hostile, restless, hyperactive (mentally or physically), or have thoughts about suicide or hurting yourself.''Common Trileptal side effects may include:''dizziness, drowsiness, tiredness;balance or coordination problems;nausea, vomiting;tremors or shaking;double vision; orrash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is trimethoprim? Trimethoprim,"''Trimethoprim is an antibiotic that is used to treat bladder or kidney infections, or ear infections caused by certain bacteria.''Trimethoprim may also be used for purposes not listed in this medication guide.''''"
Important Information Trimethoprim,''You should not use  trimethoprim if you have anemia caused by a folate (folic acid) deficiency.''''
Before taking this medicine Trimethoprim,"''You should not use trimethoprim if you are allergic to it, or if you have:''anemia (low red blood cells) caused by a folate (folic acid) deficiency.''Trimethoprim is not approved for use by anyone younger than 2 months old. Trimethoprim should not be used to treat an ear infection in a child younger than 6 months old.''Tell your doctor if you have ever had:''a folate deficiency;liver or kidney disease; ora blood disorder.''Tell your doctor if you are pregnant. Trimethoprim can interfere with your body's ability to metabolize folic acid, a form of vitamin B important in the development of the unborn baby's brain and spinal cord.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''''"
How should I take trimethoprim? Trimethoprim,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Use  trimethoprim for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. This medicine will not treat a viral infection such as the flu or a common cold.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are taking trimethoprim.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Trimethoprim,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, headache, dizziness, confusion, depression, fever, chills, or flu-like symptoms.''Overdose can occur slowly over a long period of time if your daily doses are too high.''''"
What should I avoid while taking trimethoprim? Trimethoprim,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''''"
Trimethoprim side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);pale, gray, or bluish skin;fever, weakness;sore or swollen tongue;easy bruising, purple or red spots under your skin;a skin rash, no matter how mild; orhigh potassium level--nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement.''Common side effects may include:''vomiting, diarrhea, stomach pain;rash, itching; orswelling in your tongue.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Trimethoprim dosing information,"''Usual Adult Dose for Urinary Tract Infection:100 mg orally every 12 hours or 200 mg orally every 24 hoursDuration of therapy: 10 daysUse: For the treatment of initial episodes of uncomplicated urinary tract infections due to susceptible strains of Escherichia coli, Proteus mirabilis, Klebsiella pneumoniae, Enterobacter species, and coagulase-negative Staphylococcus species (including Staphylococcus saprophyticus)Usual Pediatric Dose for Urinary Tract Infection:12 years or older: 100 mg orally every 12 hours or 200 mg orally every 24 hoursDuration of therapy: 10 daysUse: For the treatment of initial episodes of uncomplicated urinary tract infections due to susceptible strains of E coli, P mirabilis, K pneumoniae, Enterobacter species, and coagulase-negative Staphylococcus species (including S saprophyticus)Usual Pediatric Dose for Otitis Media:6 months or older: 5 mg/kg orally every 12 hours for 10 daysMaximum dose: 200 mg/doseComments:-This drug is not indicated for prophylactic or prolonged use in otitis media at any age.-When infection with Moraxella catarrhalis suspected, use of alternative antimicrobial agents should be considered.Use: For the treatment of acute otitis media due to susceptible strains of Streptococcus pneumoniae and Haemophilus influenzae''"
What other drugs will affect trimethoprim? Trimethoprim,"''Other drugs may affect trimethoprim, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Trintellix?,''Trintellix (vortioxetine) is a precription medicine that affects chemicals in the brain that may be unbalanced.''Trintellix is an antidepressant that is used to treat major depressive disorder in adults.''Trintellix may also be used for purposes not listed in this medication guide.''
Important Information Trintellix,"''Do not use Trintellix if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine. After you stop taking Trintellix you must wait at least 21 days before you start taking an MAO inhibitor.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Do not give Trintellix to anyone younger than 18 years old without the advice of a doctor. This medicine is not approved for use in children.''"
Before taking this medicine Trintellix,"''You should not use Trintellix if you are allergic to vortioxetine.''Do not use this medicine if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''After you stop taking Trintellix you must wait at least 21 days before you start taking an MAO inhibitor.''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with vortioxetine and cause a serious condition called serotonin syndrome.''Trintellix is not approved for use by anyone younger than 18 years old.''To make sure this medicine is safe for you, tell your doctor if you have:''bipolar disorder (manic depression), or a history of drug abuse or suicidal thoughts;liver disease;narrow-angle glaucoma;seizures or epilepsy;bleeding problems: orlow levels of sodium in your blood.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking Trintellix in the last 3 months of pregnancy may cause problems in the newborn, such as life-threatening withdrawal symptoms, serious lung problems or other complications in the baby. Tell your doctor if you are pregnant.''Do not start or stop taking Trintellix during pregnancy without your doctor's advice. Vortioxetine may harm an unborn baby, but you may have a relapse of major depressive disorder or other problems if you stop taking this medicine during pregnancy. The benefit of continuing treatment with this medicine may outweigh any risks to the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''"
How should I take Trintellix?,"''Take Trintellix exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''You may take Trintellix with or without food.''Do not stop using Trintellix suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''"
Trintellix dosing information,"''Usual Adult Dose for Depression:''Initial dose: 10 mg orally once a dayMaintenance dose: 5 to 20 mg orally once a dayMaximum dose: 20 mg/dayComments:-Efficacy was established in trials lasting 6 to 8 weeks.-Treatment of acute episodes should be followed by maintenance therapy lasting at least several months to decrease the risk of recurrence.Use: Treatment of major depressive disorder (MDD)''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Trintellix,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Trintellix?,''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Trintellix side effects,"''Get emergency medical help if you have signs of an allergic reaction to Trintellix: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''racing thoughts, decreased need for sleep, unusual risk-taking behavior, feelings of extreme happiness or sadness, being more talkative than usual;vision changes, eye pain, eye redness or swelling;easy bruising, unusual bleeding, coughing up blood; orlow sodium level (may be more likely to occur in older adults - confusion, memory problems, hallucinations, slurred speech, severe weakness, feeling unsteady.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common Trintellix side effects may include:''nausea;constipation; orvomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Trintellix?,"''Tell your doctor about all your current medicines. Many drugs can interact with vortioxetine, especially:''medicine to treat anxiety, mood disorders, or mental illness such as schizophrenia;any other antidepressant;a blood thinner (warfarin, Coumadin, Jantoven);a diuretic or ""water pill"";fentanyl, tramadol;quinidine;rifampin;St. John's wort, tryptophan (sometimes called L-tryptophan);migraine headache medicine (triptan);NSAIDs (nonsteroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others; orseizure medicine - carbamazepine, phenytoin.''This list is not complete and many other drugs may affect vortioxetine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is turmeric? Turmeric,"''Turmeric is a spice that comes from a plant. Turmeric is also known as Curcuma, Curcumin, Halada, Haldi, Haridra, Indian Saffron, Nisha, Pian Jiang Huang, Rajani, Safran Bourbon, Safran de Batallita, Safran des Indes, Turmeric Root, and Yu Jin. Turmeric should not be confused with Javanese turmeric root (Curcuma zedoaria).''Turmeric is commonly used to flavor or color curry powders, mustards, and other foods. The turmeric root is also used to make alternative medicine.''Turmeric has been used in alternative medicine as a possibly effective aid in reducing blood cholesterol, reducing osteoarthritis pain, or relieving itching caused by chronic kidney disease.''Turmeric has also been used to treat stomach ulcers. However, research has shown that turmeric may not be effective in treating this condition.''Other uses not proven with research have included: rheumatoid arthritis, prediabetes, tuberculosis, Alzheimer's disease, cancer, inflammatory bowel diseases, and lowering the risk of a heart attack after bypass surgery.''It is not certain whether turmeric is effective in treating any medical condition. Medicinal use of this product has not been approved by the FDA. Turmeric should not be used in place of medication prescribed for you by your doctor.''Turmeric is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Turmeric may also be used for purposes not listed in this product guide.''''"
Important Information Turmeric,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
