Questions,Answer
Important Information Irbesartan,"''Do not use if you are pregnant. Stop using and tell your doctor right away if you become pregnant.''If you have diabetes, do not use irbesartan together with any medication that contains aliskiren (a blood pressure medicine).''''"
Before taking this medicine Irbesartan,"''You should not use irbesartan if you are allergic to it.''If you have diabetes, do not use irbesartan together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking irbesartan with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''kidney disease;liver disease;congestive heart failure; orif you are dehydrated.''Do not use if you are pregnant, and tell your doctor right away if you become pregnant. Irbesartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breast-feed while using  irbesartan.''''"
How should I take irbesartan? Irbesartan,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Irbesartan may be taken with or without food.''Your blood pressure will need to be checked often.''If you are being treated for high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Irbesartan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking irbesartan? Irbesartan,"''Drinking alcohol can further lower your blood pressure and may increase certain side effects of irbesartan.''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''''"
Irbesartan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''In rare cases, irbesartan can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;little or no urination;swelling, rapid weight gain; orconfusion, loss of appetite, vomiting, pain in your side or lower back.''Common side effects may include:''diarrhea;heartburn, upset stomach; ortired feeling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Irbesartan dosing information,''Usual Adult Dose for Hypertension:Initial dose: 150 mg orally once a dayMaximum dose: 300 mg orally once a dayUsual Adult Dose for Diabetic Nephropathy:Target maintenance dose: 300 mg orally once a dayUse: Treatment of diabetic nephropathy with an elevated serum creatinine and proteinuria (greater than 300 mg/day) in patients with type 2 diabetes and hypertension.''
What is isoniazid? Isoniazid,"''Isoniazid is an antibiotic that fights bacteria.''Isoniazid is used to treat and to prevent tuberculosis (TB). You may need to take other TB medicines in combination with isoniazid.''When treating active TB, isoniazid must be used with other TB medicines. Tuberculosis can become resistant to treatment if isoniazid is used alone. Take all your medicines as prescribed by your doctor.''Isoniazid may also be used for purposes not listed in this medication guide.''''"
Important Information Isoniazid,"''You should not use  isoniazid if you have active liver disease, or if you have taken isoniazid in the past and it caused liver problems, fever, chills, joint pain, or severe allergic reaction.''Serious and sometimes fatal liver problems may occur during treatment with isoniazid or after you stop taking this medicine, especially if you are between the ages of 35 and 65. Your liver function may need to be checked every month while you are taking this medicine.''Call your doctor right away if you have: nausea, upper stomach pain, loss of appetite, and feeling weak or tired.''Avoid drinking alcohol. It may increase your risk of liver damage while you are taking isoniazid.''''"
Before taking this medicine Isoniazid,"''You should not use isoniazid if you are allergic to it, or if you have:''active liver disease;a history of severe allergic reaction to isoniazid;a history of hepatitis or other liver problems caused by taking isoniazid; ora history of severe isoniazid side effects such as fever, chills, or joint pain and swelling.''To make sure isoniazid is safe for you, tell your doctor if you have:''a history of liver disease;kidney disease;nerve problems that cause pain, weakness, or numbness;diabetes;HIV or AIDS;if you drink alcohol daily;if you are malnourished;if you use any drugs that are injected; orif you have ever had to stop taking isoniazid for any reason.''If you are 35 years or older, your doctor will check your liver enzymes before you start treatment, to make sure you can safely use isoniazid.''Serious and sometimes fatal liver problems may occur during treatment with isoniazid or after you stop taking this medication, even months after stopping. The risk of liver problems is highest in adults between the ages of 35 and 65.''Serious liver problems may be more likely to occur in women, especially after childbirth, or in women of Hispanic or African-American ancestry. Ask your doctor about your specific risk.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Talk to your doctor if you will be breast-feeding a baby during your treatment with isoniazid. This medicine can pass into breast milk, but it will not treat or prevent tuberculosis in the nursing infant.''''"
How should I take isoniazid? Isoniazid,"''Follow all directions on your prescription label. Do not take  isoniazid in larger or smaller amounts or for longer than recommended.''Take isoniazid on an empty stomach, at least 1 hour before or 2 hours after a meal.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Isoniazid will not treat a viral infection such as the flu or a common cold.''Your liver function may need to be checked every month while you are taking this medicine.''Your doctor may have you take extra vitamin B6 while you are taking isoniazid. Take only the amount of vitamin B6 that your doctor has prescribed.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Isoniazid,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include vomiting, severe dizziness or drowsiness, slurred speech, blurred vision, hallucinations, trouble breathing, increased thirst, increased urination, fruity breath odor, or loss of consciousness.''''"
What should I avoid while taking isoniazid? Isoniazid,"''Avoid drinking alcohol. It may increase your risk of liver damage while you are taking isoniazid.''You may need to avoid certain foods while you are taking isoniazid. This includes red wine, aged cheese, dried meats, and tuna or other types of fish.''''"
Isoniazid side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes. This reaction may occur several weeks after you began using isoniazid.''Call your doctor at once if you have:''sudden weakness or ill feeling, or fever for 3 days or longer;pain in your upper stomach (may spread to your back), nausea, loss of appetite;dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);vision changes, pain behind your eyes;confusion, memory problems, unusual thoughts or behavior;a seizure (convulsions); orpale skin, easy bruising or bleeding (nosebleeds, bleeding gums).''Common side effects may include:''numbness, tingling, or burning pain in your hands or feet;nausea, vomiting, upset stomach; orabnormal liver function tests.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is isosorbide mononitrate? Isosorbide Mononitrate,"''Isosorbide mononitrate is a nitrate that dilates (widens) blood vessels, making it easier for blood to flow through them and easier for the heart to pump.''Isosorbide mononitrate is used to prevent angina attacks (chest pain).''Isosorbide mononitrate will not treat an angina attack that has already begun.''"
Important information Isosorbide Mononitrate,"''You should not take erectile dysfunction medicine (Viagra, Cialis, Levitra, Stendra, Staxyn, sildenafil, avanafil, tadalafil, vardenafil) while you are taking isosorbide mononitrate. Taking these medicines together can cause a sudden and serious decrease in blood pressure.''Seek emergency medical attention if you have early symptoms of a heart attack (chest pain or pressure, pain spreading to your jaw or shoulder, sweating, general ill feeling).''Do not stop taking this medicine suddenly. Stopping suddenly could cause a severe angina attack.''Isosorbide mononitrate can cause severe headaches, especially when you first start using it. These headaches may gradually become less severe as you continue to use the medication. Do not stop taking isosorbide mononitrate. Ask your doctor before using any headache pain medication.''Use this medicine regularly to prevent an angina attack. Get your prescription refilled before you run out of medicine completely.''"
Before taking this medicine Isosorbide Mononitrate,"''You should not use isosorbide mononitrate if:''you are allergic to isosorbide mononitrate, isosorbide dinitrate, or nitroglycerin; oryou have early signs of a heart attack (chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating).''You should not take erectile dysfunction medicine (Viagra, Cialis, Levitra, Stendra, Staxyn, sildenafil, avanafil, tadalafil, vardenafil) while you are taking isosorbide mononitrate. Taking these medicines together can cause a sudden and serious decrease in blood pressure.''To make sure this medicine is safe for you, tell your doctor if you have:''congestive heart failure;kidney disease; orlow blood pressure.''It is not known whether this medicine will harm an unborn baby, although animal studies have not shown harm. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether isosorbide mononitrate passes into breast milk or if it could affect the nursing baby. Tell your doctor if you are breast-feeding.''"
How should I take isosorbide mononitrate? Isosorbide Mononitrate,"''Take isosorbide mononitrate exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended. If you use too much isosorbide mononitrate, it might stop working as well in controlling your condition.''Try to rest or stay seated when you take this medicine (may cause dizziness or fainting).''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''Not all brands and forms of isosorbide mononitrate are taken the same number of times per day. You may need to take the medicine only once daily, in the morning after getting out of bed. You may also need a second dose later in the day.''Follow your doctor's dosing instructions very carefully. If your doctor changes your brand, strength, or type of isosorbide mononitrate, your dosage needs may change. Ask your pharmacist if you have any questions about the new brand of medicine you receive at the pharmacy.''Use this medicine regularly to prevent an angina attack. Get your prescription refilled before you run out of medicine completely.''You should not stop using isosorbide mononitrate suddenly or you could have a severe attack of angina. Keep this medicine on hand at all times. Get your prescription refilled before you run out of medicine completely.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Isosorbide Mononitrate,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of isosorbide mononitrate can be fatal.''Overdose symptoms may include a severe throbbing headache, fever, confusion, severe dizziness, fast or pounding heartbeats, vision problems, nausea, vomiting, stomach pain, bloody diarrhea, trouble breathing, sweating, cold or clammy skin, fainting, and seizure (convulsions).''"
What should I avoid while taking isosorbide mononitrate? Isosorbide Mononitrate,"''This medicine may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''Avoid drinking alcohol. Alcohol may increase certain side effects of isosorbide mononitrate (dizziness, drowsiness, feeling light-headed, or fainting).''"
Isosorbide mononitrate side effects Isosorbide Mononitrate,"''Get emergency medical help if you have signs of an allergic reaction to isosorbide mononitrate: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;worsening angina pain;fast or slow heart rate; orpounding heartbeats or fluttering in your chest.''Isosorbide mononitrate can cause severe headaches. These headaches may gradually become less severe as you continue to use nitroglycerin. Do not stop taking this medicine to avoid headaches. Ask your doctor before using any headache pain medication.''Common isosorbide mononitrate side effects may include:''headache;dizziness upon standing; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is isosorbide dinitrate? Isosorbide dinitrate,"''Isosorbide dinitrate is a nitrate that dilates (widens) blood vessels, making it easier for blood to flow through them and easier for the heart to pump.''Isosorbide dinitrate is used to treat or prevent attacks of chest pain (angina).''Only the sublingual tablet should be used to treat an angina attack that has already begun.''Isosorbide dinitrate regular and extended-release tablets are used to prevent angina attacks but will not treat an angina attack.''Isosorbide dinitrate may also be used for purposes not listed in this medication guide.''''"
Important Information Isosorbide dinitrate,"''You should not take erectile dysfunction medicine (Viagra, Cialis, Levitra, Stendra, Staxyn, sildenafil, avanafil, tadalafil, vardenafil) while you are taking isosorbide dinitrate. Taking these medicine together can cause a sudden and serious decrease in blood pressure.''Seek emergency medical attention if you have early symptoms of a heart attack (chest pain or pressure, pain spreading to your jaw or shoulder, sweating, general ill feeling).''''"
Before taking this medicine Isosorbide dinitrate,"''You should not use isosorbide dinitrate if:''you are allergic to isosorbide dinitrate, isosorbide mononitrate, or nitroglycerin; oryou have early signs of a heart attack (chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating).''You should not take erectile dysfunction medicine (Viagra, Cialis, Levitra, Stendra, Staxyn, sildenafil, avanafil, tadalafil, vardenafil) while you are taking isosorbide dinitrate. Taking these medicines together can cause a sudden and serious decrease in blood pressure.''To make sure isosorbide dinitrate is safe for you, tell your doctor if you have:''congestive heart failure;kidney disease; orlow blood pressure.''It is not known whether  isosorbide dinitrate will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether isosorbide dinitrate passes into breast milk or if it could affect the nursing baby. Tell your doctor if you are breast-feeding.''''"
How should I take isosorbide dinitrate? Isosorbide dinitrate,"''Before using isosorbide dinitrate to treat a sudden angina attack, your doctor may want you to first use a nitroglycerin sublingual tablet. Follow your doctor's instructions about what medications to use during an attack and how much time to allow between doses.''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended. If you use too much isosorbide dinitrate, it might stop working as well in controlling your condition.''Try to rest or stay seated when you take this medicine (may cause dizziness or fainting).''To prevent angina attacks, isosorbide dinitrate is usually taken at regular intervals.''To treat an angina attack that has already begun, use the medicine at the first sign of chest pain. Place the tablet under your tongue and allow it to dissolve slowly. Do not chew or swallow it.''You may use the sublingual tablet within 15 minutes before an activity you think might cause chest pain. Follow your doctor's instructions.''Do not crush, chew, break, or open an extended-release capsule or tablet. Swallow it whole.''Follow your doctor's dosing instructions very carefully. If your doctor changes your brand, strength, or type of isosorbide dinitrate, your dosage needs may change. Ask your pharmacist if you have any questions about the new kind of isosorbide dinitrate you receive at the pharmacy.''Seek emergency medical attention if your chest pain gets worse or lasts longer than 5 minutes, especially if you have trouble breathing or feel weak, dizzy, or nauseated, or lightheaded.''You may have very low blood pressure while taking this medicine. Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. Prolonged illness can lead to a serious electrolyte imbalance, making it dangerous for you to use isosorbide dinitrate.''If you take isosorbide dinitrate on a regular schedule to prevent angina, do not stop taking it suddenly or you could have a severe attack of angina. Keep this medicine on hand at all times. Get your prescription refilled before you run out of medicine completely.''Store at room temperature, away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Since isosorbide dinitrate is sometimes used only when needed, you may not be on a dosing schedule. If you are on a schedule, take the missed dose as soon as you remember. Skip the missed dose if your next dose is less than 2 hours away.''If you are using the extended-release capsule or tablet and your next dose is less than 6 hours away, skip the missed dose and use the medicine at your next regularly scheduled time.''Do not use extra medicine to make up a missed dose.''''"
What happens if I overdose? Isosorbide dinitrate,"''Seek emergency medical attention if you think you have used too much of  isosorbide dinitrate. An overdose of isosorbide dinitrate can be fatal.''Overdose symptoms may include a severe throbbing headache, fever, confusion, severe dizziness, fast or pounding heartbeats, vision problems, nausea, vomiting, stomach pain, bloody diarrhea, trouble breathing, sweating, cold or clammy skin, fainting, and seizure (convulsions).''''"
What should I avoid while taking isosorbide dinitrate? Isosorbide dinitrate,"''This medicine may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''Avoid drinking alcohol. Alcohol may increase certain side effects of isosorbide dinitrate (dizziness, drowsiness, feeling light-headed, or fainting).''''"
Isosorbide dinitrate side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;worsening angina pain;fast or slow heart rate; orpounding heartbeats or fluttering in your chest.''Isosorbide dinitrate can cause severe headaches. These headaches may gradually become less severe as you continue to use nitroglycerin. Do not stop taking  isosorbide dinitrate to avoid headaches. Ask your doctor before using any headache pain medication.''Common side effects may be more likely to occur, such as:''headache; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is isotretinoin? Isotretinoin,"''Isotretinoin is a form of vitamin A that is used to treat severe nodular acne that has not responded to other treatments, including antibiotics.''Isotretinoin is available only from a certified pharmacy under a special program called iPLEDGE.''Isotretinoin may also be used for purposes not listed in this medication guide.''''"
Important Information Isotretinoin,''Isotretinoin in just a single dose can cause severe birth defects or death of a baby. Never use  isotretinoin if you are pregnant or may become pregnant.''You must have a negative pregnancy test before taking isotretinoin. You will also be required to use two forms of birth control to prevent pregnancy while taking this medicine. Stop using isotretinoin and call your doctor at once if you think you might be pregnant.''''
Before taking this medicine Isotretinoin,"''Isotretinoin can cause miscarriage, premature birth, severe birth defects, or death of a baby if the mother takes this medicine at the time of conception or during pregnancy. Even one dose of isotretinoin can cause major birth defects of the baby's ears, eyes, face, skull, heart, and brain. Never use isotretinoin if you are pregnant.''For Women: Unless you have had your uterus and ovaries removed (total hysterectomy with oophorectomy) or have been in menopause for at least 12 months in a row, you are considered to be of child-bearing potential. You must have a negative pregnancy test before you start taking isotretinoin, before each prescription is refilled, right after you take your last dose of isotretinoin, and again 30 days later. All pregnancy testing is required by the iPLEDGE program.''You must agree in writing to use two specific forms of birth control beginning 30 days before you start taking isotretinoin and ending 30 days after your last dose. Both a primary and a secondary form of birth control must be used together.''Primary forms of birth control include:''tubal ligation (tubes tied);vasectomy of the male sexual partner;an IUD (intrauterine device);estrogen-containing birth control pills (not mini-pills); andhormonal birth control patches, implants, injections, or vaginal ring.''Secondary forms of birth control include:''a male latex condom with or without spermicide;a diaphragm plus a spermicide;a cervical cap plus a spermicide; anda vaginal sponge containing a spermicide.''Stop using isotretinoin and call your doctor at once if you have unprotected sex, if you quit using birth control, if your period is late, or if you think you might be pregnant. If you get pregnant while taking isotretinoin, call the iPLEDGE pregnancy registry at 1-866-495-0654.''Not having sexual intercourse (abstinence) is the most effective method of preventing pregnancy.''You should not use isotretinoin if you are allergic to it.''Tell your doctor if you have ever had:''depression or mental illness;asthma;liver disease;diabetes;heart disease or high cholesterol;osteoporosis or low bone mineral density;an eating disorder such as anorexia;a food or drug allergy; oran intestinal disorder such as inflammatory bowel disease or ulcerative colitis.''You should not breastfeed while using this medicine.''Isotretinoin is not approved for use by anyone younger than 12 years old.''''"
How should I take isotretinoin? Isotretinoin,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Each prescription of isotretinoin must be filled within 7 days of the date it was written by your doctor. You will receive no more than a 30-day supply of isotretinoin at one time.''Always take isotretinoin with a full glass of water. Do not chew or suck on the capsule. Swallow it whole.''Follow all directions about taking isotretinoin with or without food.''Use  isotretinoin for the full prescribed length of time. Your acne may seem to get worse at first, but should then begin to improve.''You may need frequent blood tests.''Never share this medicine with another person, even if they have the same symptoms you have.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''''"
What happens if I overdose? Isotretinoin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include headache, dizziness, vomiting, stomach pain, warmth or tingling in your face, swollen or cracked lips, and loss of balance or coordination.''''"
What should I avoid while taking isotretinoin? Isotretinoin,"''Do not take a vitamin or mineral supplement that contains vitamin A.''Do not donate blood while taking isotretinoin and for at least 30 days after you stop taking it. Donated blood that is later given to a pregnant woman could lead to birth defects in her baby if the blood contains any level of isotretinoin.''While you are taking isotretinoin and for at least 6 months after your last dose: Do not use wax hair removers or have dermabrasion or laser skin treatments. Scarring may result.''Isotretinoin could make you sunburn more easily. Avoid sunlight or tanning beds. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''Avoid driving or hazardous activity until you know how  isotretinoin will affect you. Isotretinoin may impair your vision, especially at night.''''"
Isotretinoin side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Stop using isotretinoin and call your doctor at once if you have:''problems with your vision or hearing;muscle or joint pain, bone pain, back pain;increased thirst, increased urination;hallucinations, (see or hearing things that are not real);symptoms of depression--unusual mood changes, crying spells, feelings of low self-worth, loss of interest in things you once enjoyed, new sleep problems, thoughts about hurting yourself;signs of liver or pancreas problems--loss of appetite, upper stomach pain (that may spread to your back), nausea or vomiting, fast heart rate, dark urine, jaundice (yellowing of the skin or eyes);severe stomach problems--severe stomach or chest pain, pain when swallowing, heartburn, diarrhea, rectal bleeding, bloody or tarry stools; orincreased pressure inside the skull--severe headaches, ringing in your ears, dizziness, nausea, vision problems, pain behind your eyes.''Common side effects may include:''dryness of your skin, lips, eyes, or nose (you may have nosebleeds);vision problems;headache, back pain, joint pain, muscle problems;skin reactions; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Isotretinoin dosing information,"''Usual Adult Dose for Acne:Maintenance dose: 0.25 to 0.5 mg/kg orally 2 times a dayMaximum dose: Up to 2 mg/kg/dayDuration of therapy: Up to 20 weeksComments:-Patients should take some formulations of this drug with food.-Prior to increasing the dose, patients should be asked about their compliance with treatment (e.g., taking this drug with food).-Patients with very severe acne, scarring, or primary manifestations on the trunk may require 2 mg/kg/day dosing.-Any patient requesting refills requires a new prescription and a new authorization from the iPLEDGE program.-The safety and efficacy of once a day dosing has not been established; thus, once a day dosing is not recommended.Use: Treatment of severe recalcitrant nodular acne in patients who are unresponsive to conventional therapy, including systemic antibioticsUsual Pediatric Dose for Acne:12 years or older:-Maintenance dose: 0.25 to 0.5 mg/kg orally 2 times a day-Maximum dose: 2 mg/kg/day-Duration of therapy: Up to 20 weeksComments:-Patients should take some formulations of this drug with food.-Prior to increasing the dose, patients should be asked about their compliance with treatment (e.g., taking this drug with food).-Patients with very severe acne, scarring, or primary manifestations on the trunk may require 2 mg/kg/day dosing.-Any patient requesting refills requires a new prescription and a new authorization from the iPLEDGE program.-The safety and efficacy of once a day dosing has not been established; thus, once a day dosing is not recommended.Use: Treatment of severe recalcitrant nodular acne in patients who are unresponsive to conventional therapy, including systemic antibiotics''"
What other drugs will affect isotretinoin? Isotretinoin,"''Tell your doctor about all your other medicines, especially:''phenytoin;St. John's wort;vitamin or mineral supplements;progestin-only birth control pills (mini-pills);steroid medicine; ora tetracycline antibiotic, including doxycycline or minocycline.''This list is not complete. Other drugs may affect isotretinoin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is itraconazole? Itraconazole,"''Itraconazole is an antifungal medication that is used in adults to treat infections caused by fungus. This includes infections in any part of the body including the lungs, mouth or throat, toenails, or fingernails.''Some brands of itraconazole are not for use in treating fungal infections of the fingernails or toenails. Avoid medication errors by using only the brand and strength your doctor prescribes.''Itraconazole may also be used for purposes not listed in this medication guide.''''"
Important Information Itraconazole,"''You should not take  itraconazole if you have ever had heart failure.''If you have liver or kidney disease, you should not take itraconazole with colchicine, fesoterodine, or solifenacin.''Itraconazole may harm an unborn baby. Avoid getting pregnant while taking itraconazole and for 2 months after your last dose.''Stop using itraconazole and call your doctor at once if you have signs of congestive heart failure: feeling tired or short of breath, cough with mucus, fast heartbeats, swelling, rapid weight gain, or sleep problems.''Life-threatening side effects may occur if you take itraconazole with certain other drugs. Tell your doctor about all your current medicines and any you start or stop using.''''"
Before taking this medicine Itraconazole,"''You should not take this medicine if you are allergic to itraconazole or similar medicines such as fluconazole or ketoconazole, or if you have ever had congestive heart failure.''Life-threatening side effects may occur if you take itraconazole with certain other drugs. Your doctor may change your treatment plan if you have used other medicines in the past 2 weeks, especially:''avanafil;cisapride;eliglustat;irinotecan;isavuconazonium;methadone;naloxegol;ranolazine;ticagrelor;lurasidone or pimozide (anti-psychotic medications);lomitapide, lovastatin, simvastatin (cholesterol-lowering medicines);dihydroergotamine, ergonovine, ergotamine, or methylergonovine (ergot medicines);eplerenone, felodipine, ivabradine, or nisoldipine (heart or blood pressure medicines);disopyramide, dofetilide, dronedarone, or quinidine (medicines for heart rhythm disorders); ororal midazolam, or triazolam (Valium-like sedatives).''If you have liver or kidney disease, you should not take itraconazole with colchicine, fesoterodine, solifenacin, or telithromycin.''Itraconazole may harm an unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine and for at least 2 months after your last dose. Tell your doctor if you become pregnant.''Tell your doctor if you have ever had:''heart problems;cystic fibrosis or other lung problems;liver or kidney disease; ora weak immune system.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''''"
How should I take itraconazole? Itraconazole,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Do not share  itraconazole with another person, even if they have the same symptoms you have.''The itraconazole capsule should be taken with food.''Swallow the capsule whole and do not crush, chew, break, or open it.''Take itraconazole oral solution (liquid) on an empty stomach, at least 1 hour before or 2 hours after a meal. Swish the liquid in your mouth for several seconds before swallowing it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''The Sporanox PulsePak has a special dosing schedule that includes not taking the medicine for several days in a row. Follow all dosing instructions carefully.''Itraconazole capsules should not be used in place of itraconazole oral solution (liquid) if that is what your doctor has prescribed. Avoid medication errors by using only the form and strength your doctor prescribes.''If you also take a stomach acid reducer (Tagamet, Pepcid, Axid, Zantac, and others), take itraconazole with an acidic drink such as non-diet cola.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Itraconazole will not treat a viral infection such as the flu or a common cold.''You may need frequent medical tests.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Itraconazole,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking itraconazole? Itraconazole,''Avoid driving or hazardous activity until you know how  itraconazole will affect you. Your reactions could be impaired.''Avoid taking antacids within 1 hour before or 2 hours after you take itraconazole. Some antacids can make it harder for your body to absorb itraconazole.''''
Itraconazole side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives, severe skin rash, tingling in your arms or legs; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using itraconazole and call your doctor at once if you have signs of congestive heart failure: feeling tired or short of breath, cough with mucus, fast heartbeats, swelling, rapid weight gain, or sleep problems.''Keep taking itraconazole but call your doctor at once if you have:''confusion, a light-headed feeling (like you might pass out);blurred vision, double vision, ringing in your ears, problems with hearing;fast heartbeats;numbness or tingly feeling, loss of bladder control;little or no urinating, pain or burning when you urinate;low potassium level--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, muscle weakness or limp feeling;pancreatitis--severe pain in your upper stomach spreading to your back, nausea and vomiting; orliver problems--nausea, upper stomach pain, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common side effects may include:''headache, dizziness, drowsiness, tiredness;increased blood pressure;rash, itching;nausea, vomiting, stomach pain, diarrhea, constipation;swelling;abnormal liver function or blood tests;fever, muscle or joint pain;unusual or unpleasant taste in your mouth;hair loss;impotence, erection problems; orchanges in your menstrual periods.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect itraconazole? Itraconazole,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can affect itraconazole, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
