Questions,Answer
Before taking this medicine,"''You should not use this medicine if you are allergic to urofollitropin or similar medicines (such as follitropin, lutropin alfa, menotropin), or if you have:''a condition called primary ovarian failure;cancer of the breast, uterus, or ovary;an untreated or uncontrolled disorder of your thyroid or adrenal gland;infertility that is not caused by lack of ovulation;abnormal vaginal bleeding that has not been checked by a doctor;an ovarian cyst;a tumor of your pituitary gland; orif you are pregnant.''Your doctor will perform blood tests and a pelvic exam to make sure you do not have conditions that would prevent you from safely using urofollitropin.''Your male sexual partner's fertility should also be checked before you are treated with urofollitropin.''To make sure urofollitropin is safe for you, tell your doctor if you have:''asthma;a history of stomach surgery;a history of ovarian cyst or ""torsion"" (twisting) of your ovary; orrisk factors for blood clots (such as diabetes, smoking, heart disease, coronary artery disease, being overweight, having a family history of coronary artery disease).''Using urofollitropin can increase your chances of having a multiple pregnancy (twins, triplets, quadruplets, etc). A multiple pregnancy is a high-risk pregnancy for the mother and for the babies. Follow your doctor's instructions about any special care you may need during your pregnancy.''Urofollitropin may also increase your risk of tubal pregnancy, miscarriage, stillbirth, premature labor, birth defects, or fever after childbirth if you become pregnant after being treated with this medicine. Talk with your doctor if you are concerned about these risks.''Urofollitropin may increase your risk of developing uterine cancer. Ask your doctor about your specific risk. Report any unusual vaginal bleeding right away.''FDA pregnancy category X. Although urofollitropin can help you become pregnant, this medicine can harm an unborn baby or cause birth defects. Do not use urofollitropin if you are pregnant. Tell your doctor right away if you become pregnant during treatment.''It is not known whether urofollitropin passes into breast milk or if it could harm a nursing baby. You should not breast-feed while using this medicine.''''How should I use urofollitropin?''Follow all directions on your prescription label. Do not use  urofollitropin in larger or smaller amounts or for longer than recommended.''Urofollitropin is injected under the skin or into a muscle. You may be shown how to use injections at home. Do not self-inject this medicine if you do not understand how to give the injection and properly dispose of used needles and syringes.''This medicine comes with patient instructions for safe and effective use. Follow these directions carefully. Ask your doctor or pharmacist if you have any questions.''Urofollitropin is a powder medicine that must be mixed with a liquid (diluent) before using it. If you are using the injections at home, be sure you understand how to properly mix and store the medicine.''Gently swirl the medicine after mixing. Do not shake the medication bottle or you may ruin the medicine. Prepare your dose only when you are ready to give an injection. Do not use if the medicine is cloudy, has changed colors, or has particles in it. Call your pharmacist for new medicine.''After giving the injection, throw away any portion of the mixed medicine that is not used right away. Do not save it for later use.''For the best results from your fertility treatments, follow your doctor's instructions very carefully.''Use a disposable needle and syringe only once. Follow any state or local laws about throwing away used needles and syringes. Use a puncture-proof ""sharps"" disposal container (ask your pharmacist where to get one and how to throw it away). Keep this container out of the reach of children and pets.''To be sure the medicine is effective, you will need frequent blood tests and ultrasound exams. You may also need to record your temperature on a daily chart.''Store unmixed powder medicine at room temperature away from moisture, heat, and light.''You may also store the powder in a refrigerator. Do not freeze.''Infertility is often treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose of urofollitropin.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using urofollitropin?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
Urofollitropin side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Some women using  urofollitropin develop a condition called ovarian hyperstimulation syndrome (OHSS), especially after the first treatment. OHSS can be a life threatening condition. Stop using urofollitropin, do not have sexual intercourse, and call your doctor right away if you have any of the following symptoms of OHSS:''stomach pain, bloating;nausea, vomiting, diarrhea;rapid weight gain, especially in your face and midsection;little or no urinating; orpain when you breathe, rapid heart rate, feeling short of breath (especially when lying down).''Also call your doctor at once if you have signs of a stroke or blood clot, such as:''sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance;chest pain, sudden cough, wheezing, rapid breathing, coughing up blood; orpain, swelling, warmth, or redness in one or both legs.''Common side effects may include:''stomach cramps or bloating;headache, general pain;nausea;trouble breathing;hot flashes; ormild pelvic pain, pain after an egg is removed for in-vitro fertilization.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Urofollitropin dosing information,"''Usual Adult Dose for Follicle Stimulation:Ovulation induction: Initial dose: 150 international units per day for 5 days, subcutaneously (SC) or intramuscularly (IM)Maximum dose: 450 international units per dayDuration of therapy: 12 daysComments: -When pre-ovulatory conditions are reached, administer human chorionic gonadotropin (hCG) to induce final oocyte maturation and ovulation.  -Withhold hCG when monitoring suggests an increased risk of ovarian hyperstimulation syndrome (OHSS) on the last day of therapy.-Encourage daily intercourse, beginning on the day prior to hCG and until ovulation becomes apparent.  -Discourage intercourse when the risk for OHSS is increased.Assisted reproduction:Initial dose: 225 international units per day for 5 days, subcutaneously-If given with menotropin, the total combined dose should not exceed 225 international units (150 international units urofollitropin and 75 international units menotropin, or 75 international units urofollitropin and 150 international units menotropin).Maximum dose: 450 international units per day-If given with menotropin, the total combined dose of urofollitropin and menotropin should not exceed 450 international units per day.Duration of therapy: 12 daysComments:-Beginning on cycle day 2 or 3, administer daily until sufficient follicular development is attained, as determined by ultrasound and measurement of serum estradiol levels.  -Continue treatment until adequate follicular development is evident, and then administer hCG.  -Withhold hCG where monitoring suggests an increased risk of OHSS on the last day of therapy.  Uses: -Induction of ovulation in women who have previously received pituitary suppression - intramuscular and subcutaneous administration.  -Development of multiple follicles as part of an Assisted Reproductive Technology (ART) cycle in ovulatory women who have previously received pituitary suppression.''"
What is  Urogesic-Blue?,"''Hyoscyamine produces many effects in the body, including relief from muscle spasms.''Methenamine and methylene blue work as mild antiseptics that fight bacteria in the urine and bladder.''Sodium biphosphate is a form of phosphorus, which is a naturally occurring substance that is important in every cell in the body.''Urogesic-Blue is a combination medicine used to treat bladder irritation (pain, burning, inflammation) caused by urinary tract infection.  Urogesic-Blue is also used to prevent bladder discomfort during a medical procedure.''Urogesic-Blue may also be used for purposes not listed in this medication guide.''''"
Important Information,"''If you have an eye exam and your pupils are dilated with eye drops, tell the eye doctor ahead of time that you are using  Urogesic-Blue.''''"
Before taking this medicine,"''You should not use this medicine if you are allergic to hyoscyamine, methenamine, methylene blue, or sodium biphosphate.''To make sure this medicine is safe for you, tell your doctor if you have:''heart disease;a heart rhythm disorder;congestive heart failure;coronary heart disease;a heart valve disorder;glaucoma;an enlarged prostate or bladder obstruction;myasthenia gravis;an ulcer or obstruction in your stomach; orif you are allergic to belladonna (Donnatal and others).''It is not known whether this medication will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medicine.''This medicine can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''This medicine should not be given to a child younger than 7 years old.''''"
How should I take  Urogesic-Blue?,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Do not crush, chew, or break an enteric coated pill. Swallow it whole. The pill has a special coating to protect your stomach. Breaking the pill will damage this coating.''Drink plenty of liquids while you are taking this medication.''If you have an eye exam and your pupils are dilated with eye drops, tell the eye doctor ahead of time that you are using  Urogesic-Blue.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Urogesic-Blue?,"''Avoid taking an antacid or anti-diarrhea medicine within 1 hour before or after you take  Urogesic-Blue. Antacids or anti-diarrhea medicine can make it harder for your body to absorb hyoscyamine.''If you also take ketoconazole (Nizoral), wait at least 2 hours after taking it before you take Urogesic-Blue.''''"
"Hyoscyamine, methenamine, methylene blue, and sodium biphosphate side effects","''Methylene blue will most likely cause your urine or stools to appear blue or green in color. This is a normal side effect of the medication and will not cause any harm.''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using  Urogesic-Blue and call your doctor at once if you have:''severe dizziness, blurred vision, fast heart rate;agitation, confusion, feeling restless or excited;painful or difficult urination; orshortness of breath.''Older adults may be more likely to have side effects from this medication.''Common side effects may include:''mild dizziness;dry mouth; ornausea, vomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is urokinase?,"''Urokinase is a thrombolytic (THROM-bo-LIT-ik) drug, sometimes called a ""clot-busting"" drug. It helps your body produce a substance that dissolves unwanted blood clots.''Urokinase is used to treat blood clots in the lungs.''Urokinase may also be used for purposes not listed in this medication guide.''''"
Important Information,"''If possible before you receive urokinase, tell your doctor if you have a brain tumor or aneurysm, hemophilia or other bleeding disorder, high blood pressure, or if you have recently had a stroke, brain or spinal surgery, or medical emergency requiring CPR (cardiopulmonary resuscitation).''In an emergency situation it may not be possible to tell your caregivers about your health conditions. Make sure any doctor caring for you afterward knows you have received  urokinase.''''"
Before taking this medicine,"''You should not be treated with urokinase if you are allergic to it, or if you have:''active bleeding inside your body;a brain tumor or blood vessel disorder;a brain aneurysm (dilated blood vessel);a bleeding or blood clotting disorder (such as hemophilia);severe or uncontrolled high blood pressure;if you have had a recent medical emergency requiring CPR (cardiopulmonary resuscitation); orif you have had a stroke, brain surgery, or spinal surgery within in the past 2 months.''If possible before you receive urokinase, tell your doctor if you have:''a history of stroke;severe liver or kidney disease;eye problems caused by diabetes;an infection of the lining of your heart (also called bacterial endocarditis);a blood clot of your heart;a recent history of stomach or intestinal bleeding;if you are pregnant or have had a baby within the past 10 days; orif you have had surgery or an organ transplant within the past 10 days.''In an emergency situation it may not be possible to tell your caregivers if you are pregnant or breast-feeding. Make sure any doctor caring for your pregnancy or your baby knows you have received this medicine.''Urokinase is made from human plasma (part of the blood) which may contain viruses and other infectious agents. Donated plasma is tested and treated to reduce the risk of it containing infectious agents, but there is still a small possibility it could transmit disease. Talk with your doctor about the risks and benefits of using this medication.''''How is urokinase given?''Urokinase is injected into a vein through an IV. A healthcare provider will give you this injection.''Urokinase is given slowly, usually over a period of 12 hours, using a continuous infusion pump.''Your breathing, blood pressure, oxygen levels, and other vital signs will be watched closely while you are receiving urokinase.''After treatment with urokinase, your doctor may prescribe a blood thinner or other medication to help prevent future blood clots. Carefully follow all dosing instructions. These medications can make it easier for you to bleed, even from a minor injury.''''What happens if I miss a dose?''Because you will receive urokinase in a clinical setting, you are not likely to miss a dose.''''"
What happens if I overdose?,"''Since this medication is given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''''"
What should I avoid while receiving urokinase?,"''Ask your doctor before taking aspirin or ibuprofen (Motrin, Advil) shortly after you have received urokinase. These medications can increase your risk of bleeding.''Avoid activities that may increase your risk of bleeding or injury. Use extra care to prevent bleeding while shaving or brushing your teeth.''''"
Urokinase side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Urokinase increases your risk of bleeding, which can be severe or life-threatening. Call your doctor or seek emergency medical attention if you have bleeding that will not stop. Bleeding may occur from a surgical incision, or from the skin where a needle was inserted during a blood test or while receiving injectable medication. You may also have bleeding on the inside of your body, such as in your stomach or intestines, kidneys or bladder, brain, or within the muscles.''Call your doctor at once if you have signs of bleeding inside your body, such as:''easy bruising or bleeding (nosebleeds, bleeding gums, bleeding from a wound, incision, catheter, or needle injection);bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;red or pink urine; orsudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance.''Some side effects may occur during or within 1 hour after the injection. Tell your caregiver right away if you feel chilled or feverish, nauseated, light-headed, or have chest tightness, back pain, trouble breathing, or fast heartbeats.''Also call your doctor at once if you have:''chest pain or heavy feeling, pain spreading to the jaw or shoulder, nausea, sweating, general ill feeling;swelling, rapid weight gain, little or no urinating;severe stomach pain, nausea, and vomiting;darkening or purple discoloration of your fingers or toes;very slow heartbeats, shortness of breath, feeling light-headed;sudden severe back pain, muscle weakness, numbness or loss of feeling in your arms or legs;dangerously high blood pressure--severe headache, blurred vision, pounding in your neck or ears, nosebleed, anxiety, confusion, severe chest pain, shortness of breath, irregular heartbeats; orpancreatitis--severe pain in your upper stomach spreading to your back, nausea and vomiting, fast heart rate.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Urokinase dosing information,"''Usual Adult Dose for Pulmonary Embolism:Initial dose: 4400 international units/kg IV at a rate of 90 mL/hr over 10 minutesMaintenance dose: 4400 international units/kg/hr IV at a rate of 15 mL for 12 hoursComments:-Institute treatment soon after onset of pulmonary embolism to avoid potential decrease in efficacy.-Administration of this drug may be repeated as necessary.-After infusing this drug, do not begin anticoagulation until activated partial thromboplastin time (aPTT) has decreased to less than twice the normal control value; if heparin is used, do not administer a loading dose of heparin; treatment should be followed by oral anticoagulants.Uses:-Lysis of acute massive pulmonary emboli (obstruction of blood flow to a lobe or multiple segments).-Lysis of pulmonary emboli accompanied by unstable hemodynamics (e.g., failure to maintain blood pressure without supportive measures).''"
What is  Uro-Mag?,"''Magnesium is a naturally occurring mineral. Magnesium is important for many systems in the body especially the muscles and nerves.''Uro-Mag is used as a supplement to maintain adequate magnesium in the body.''Uro-Mag is also used as an antacid to treat indigestion, or as a laxative to relieve occasional constipation.''Uro-Mag may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Before you take Uro-Mag, tell your doctor about all your medical conditions or allergies, and all the medicines you are using. Also make sure your doctor knows if you are pregnant or breast-feeding. In some cases, you may not be able to take this medicine, or you may need a dose adjustment or special precautions.''''"
Before taking this medicine,"''You should not use Uro-Mag if you are allergic to it.''Ask a doctor or pharmacist if it is safe for you to use  Uro-Mag if you have other medical conditions, especially:''kidney disease;heart disease;nausea, vomiting;a blockage in your intestines;low levels of calcium in your blood; ora sudden change in bowel habits for 2 weeks or longer.''It is not known whether Uro-Mag will harm an unborn baby. Ask a doctor before using this medicine if you are pregnant.''It is not known whether magnesium oxide passes into breast milk or if it could affect a nursing baby. Ask a doctor before using this medicine if you are breast-feeding.''Do not give this medicine to a child without medical advice.''Uro-Mag should not be given to a child younger than 6 years old.''''"
How should I take  Uro-Mag?,"''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Take this medicine with a full glass of water.''When using this medicine as a laxative, it may be best to take your dose at bedtime.''Uro-Mag may be taken with food if it upsets your stomach.''Call your doctor if your symptoms do not improve after 7 days of treatment, or if symptoms get worse.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since  Uro-Mag is sometimes used when needed, you may not be on a dosing schedule. If you are on a schedule, take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, weakness, breathing problems, slow reflexes, weak pulse, extreme drowsiness, and feeling dizzy or light-headed.''''"
What should I avoid while taking  Uro-Mag?,''Uro-Mag can make it harder for your body to absorb other medicines you take by mouth. Avoid taking other medicines within 2 hours before or 2 hours after you take this medicine. You may need to wait 4 hours to take your other medicines after taking this medicine. Ask your doctor how to best schedule your medications.''''
 Uro-Mag side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Uro-Mag and call your doctor at once if you have:''rectal bleeding;coughing up blood or vomit that looks like coffee grounds;bloody or tarry stools; orno bowel movement after using Uro-Mag as a laxative.''Common side effects may include:''diarrhea; orupset stomach.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Uroxatral?,"''Uroxatral (alfuzosin) is an alpha-adrenergic (AL-fa ad-ren-ER-Jk) blocker.''Uroxatral helps relax the muscles in the prostate and bladder neck, making it easier to urinate.''Uroxatral is used to improve urination in men with benign prostatic hyperplasia (enlarged prostate).''"
Important Information Uroxatral,"''You should not take Uroxatral if you have moderate to severe liver disease.''Many drugs can affect alfuzosin, and some should not be used at the same time. Tell your doctor about all your current medicines and any you start or stop using.''Uroxatral lowers blood pressure and may cause dizziness or fainting, especially if you take heart or blood pressure medications. Avoid driving or hazardous activity until you know how alfuzosin will affect you.''Call your doctor at once if you have a light-headed feeling, like you might pass out.''Uroxatral can affect your pupils during cataract surgery. Tell your eye surgeon ahead of time that you are using this medication. Do not stop using this medicine before surgery unless your surgeon tells you to.''There are many other drugs that can interact with alfuzosin. Tell your doctor about all medications you use.''"
Before taking this medicine Uroxatral,"''You should not take Uroxatral if you are allergic to alfuzosin, or if you have:''moderate to severe liver disease.''Some medicines can cause unwanted or dangerous effects when used with Uroxatral. Your doctor may change your treatment plan if you also use:''an antibiotic;antifungal medicine;heart medication;antiviral medicine to treat hepatitis C or HIV/AIDS; ormedicines similar to alfuzosin (doxazosin, prazosin, silodosin, tamsulosin, or terazosin).''Tell your doctor if you have ever had:''low blood pressure, especially if caused by taking medications;liver disease;kidney disease;prostate cancer; orlong QT syndrome (in you or a family member).''Uroxatral can affect your pupils. If you have cataract surgery, tell your surgeon ahead of time that you use this medicine.''Alfuzosin is not for use in women, and the effects of this medicine during pregnancy or in breastfeeding women are unknown.''Uroxatral is not approved for use by anyone younger than 18 years old.''"
How should I take Uroxatral?,"''Take Uroxatral exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Your doctor may test your prostate specific antigen (PSA) to check for prostate cancer before you take this medicine.''Uroxatral is usually taken once daily just after a meal, at the same time each day. Do not take the medicine on an empty stomach.''Swallow the tablet whole and do not crush, chew, or break it.''Alfuzosin lowers blood pressure and may cause dizziness or fainting, especially when you first start taking it. You may feel very dizzy when you first wake up. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''Your blood pressure will need to be checked often.''Some things can cause your blood pressure to get too low. This includes vomiting, diarrhea, or heavy sweating. Call your doctor if you are sick with vomiting or diarrhea.''Store at room temperature away from moisture, heat, and light.''"
Uroxatral dosing information,"''Usual Adult Dose for Benign Prostatic Hyperplasia:''Extended-release tablet: 10 mg orally once a day immediately after the same meal each day''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Uroxatral,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Uroxatral?,''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''Drinking alcohol with this medicine can cause side effects.''
Uroxatral side effects,"''Get emergency medical help if you have signs of an allergic reaction to Uroxatral: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;new or worsening chest pain;upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orpenis erection that is painful or lasts 4 hours or longer.''Common Uroxatral side effects may include:''dizziness;headache; orfeeling tired.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Urso?,"''Urso is a bile acid that decreases the amount of cholesterol produced by the liver and absorbed by the intestines. This medicine helps break down cholesterol that has formed into stones in the gallbladder. This medicine also increases bile flow in patients with primary biliary cirrhosis.''Urso is used to treat primary biliary cirrhosis.''Urso capsules are used to treat small gallstones in people who cannot have gallbladder surgery, and to prevent gallstones in overweight patients undergoing rapid weight loss. This medicine capsules are not for treating gallstones that are calcified''Urso may also be used for purposes not listed in this medication guide.''''"
Important Information,''You should not use Urso if you have an obstruction in your liver or gallbladder.''''
Before taking this medicine,"''You should not use Urso if you are allergic to it, or if you have an obstruction in your liver or gallbladder.''To make sure Urso is safe for you, tell your doctor if:''you have been coughing up blood; oryou have gained weight rapidly, especially in your face and midsection.''FDA pregnancy category B. Urso is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''It is not known whether ursodiol passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''''"
How should I take  Urso?,"''Follow all directions on your prescription label. Do not take  Urso in larger or smaller amounts or for longer than recommended.''Take the Urso tablet with food.''You may need to break a tablet in half to get your correct dose. Each tablet is scored in the middle and should break apart easily.''Swallow the tablet piece whole with a glass of water. A broken tablet can have a bitter taste.''Use Urso regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''To treat gallstones, you may have to take Urso for several months before your gallstones dissolve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Not all gallstones completely dissolve with Urso treatment, and you may develop new gallstones within 5 years after treatment. Talk to your doctor about your specific risks.''While using Urso, you may need gallbladder ultrasound exams, or frequent blood tests to check your liver function. Your doctor may also want to check your liver function every 6 months after you stop using this medicine.''Store at room temperature away from moisture and heat. Tablets that are broken in half can be kept at room temperature for up to 28 days.''If you split your tablets, keep them separate from any whole tablets.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Urso?,"''Ask your doctor before using an antacid, and use only the type your doctor recommends. Some antacids can make it harder for your body to absorb Urso.''If you also take cholestyramine or colestipol, avoid taking Urso at the same time. Ask your doctor how many hours apart you should take your medicines.''''"
 Urso side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''liver problems--nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orsigns of a new infection--sudden weakness or ill feeling, fever, chills, sore throat, mouth sores, skin sores, trouble swallowing.''Common side effects may include:''headache, dizziness;mild stomach pain or discomfort;nausea, diarrhea, constipation;cold symptoms such as stuffy nose, sneezing, sore throat;hair loss; ormild itching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is ursodiol? Ursodiol,"''Ursodiol is a bile acid that decreases the amount of cholesterol produced by the liver and absorbed by the intestines. Ursodiol helps break down cholesterol that has formed into stones in the gallbladder. Ursodiol also increases bile flow in patients with primary biliary cirrhosis.''Ursodiol is used to treat primary biliary cirrhosis.''Ursodiol capsules are used to treat small gallstones in people who cannot have gallbladder surgery, and to prevent gallstones in overweight patients undergoing rapid weight loss. Ursodiol capsules are not for treating gallstones that are calcified''Ursodiol may also be used for purposes not listed in this medication guide.''''"
Important Information Ursodiol,''You should not use ursodiol if you have an obstruction in your liver or gallbladder.''''
Before taking this medicine Ursodiol,"''You should not use ursodiol if you are allergic to it, or if you have an obstruction in your liver or gallbladder.''To make sure ursodiol is safe for you, tell your doctor if:''you have been coughing up blood; oryou have gained weight rapidly, especially in your face and midsection.''FDA pregnancy category B. Ursodiol is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''It is not known whether ursodiol passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''''"
How should I take ursodiol? Ursodiol,"''Follow all directions on your prescription label. Do not take  ursodiol in larger or smaller amounts or for longer than recommended.''Take the ursodiol tablet with food.''You may need to break a tablet in half to get your correct dose. Each tablet is scored in the middle and should break apart easily.''Swallow the tablet piece whole with a glass of water. A broken tablet can have a bitter taste.''Use ursodiol regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''To treat gallstones, you may have to take ursodiol for several months before your gallstones dissolve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Not all gallstones completely dissolve with ursodiol treatment, and you may develop new gallstones within 5 years after treatment. Talk to your doctor about your specific risks.''While using ursodiol, you may need gallbladder ultrasound exams, or frequent blood tests to check your liver function. Your doctor may also want to check your liver function every 6 months after you stop using ursodiol.''Store at room temperature away from moisture and heat. Tablets that are broken in half can be kept at room temperature for up to 28 days.''If you split your tablets, keep them separate from any whole tablets.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Ursodiol,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking ursodiol? Ursodiol,"''Ask your doctor before using an antacid, and use only the type your doctor recommends. Some antacids can make it harder for your body to absorb ursodiol.''If you also take cholestyramine or colestipol, avoid taking ursodiol at the same time. Ask your doctor how many hours apart you should take your medicines.''''"
Ursodiol side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''liver problems--nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orsigns of a new infection--sudden weakness or ill feeling, fever, chills, sore throat, mouth sores, skin sores, trouble swallowing.''Common side effects may include:''headache, dizziness;mild stomach pain or discomfort;nausea, diarrhea, constipation;cold symptoms such as stuffy nose, sneezing, sore throat;hair loss; ormild itching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Ursodiol dosing information,"''Usual Adult Dose for Biliary Cirrhosis:Tablets: 13 to 15 mg/kg orally per day, given in 2 to 4 divided doses with foodComments:-The dose should be adjusted to the patient's needs.-Scored tablets may be broken in half to provide recommended doses.Use: Treatment of patients with primary biliary cirrhosis (PBC)Usual Adult Dose for Gallbladder Disease:Capsules:Gallstone dissolution: 8 to 10 mg/kg orally per day, given in 2 to 3 divided dosesGallstone prevention: 300 mg orally 2 times a day-Maximum dose: 600 mg/dayComments:-Safety in the dissolution of gallstones has not been established in patients using this drug beyond 24 months.-Ultrasound images should be obtained every 6 months for the first year.-If gallstones appear to have dissolved, treatment should be continued, and dissolution should be confirmed on a repeat ultrasound in 1 to 3 months.-Most patients who achieve complete dissolution show partial or complete dissolution at the first on-treatment reevaluation.-If partial stone dissolution is not observed after 12 months of treatment, the likelihood of treatment is significantly reduced.Uses:-Patients with radiolucent, noncalcified gallbladder stones less than 20 mm in greatest diameter in whom elective cholecystectomy would be undertaken except for the presence of increased surgical risk due to advanced age, idiosyncratic reaction to general anesthesia, systemic disease, or those who refuse surgery-For the prevention of gallstone formation in obese patients experiencing rapid weight loss''"
What is ustekinumab?,"''Ustekinumab is used to treat plaque psoriasis in adults and children who are at least 6 years old. Ustekinumab is also used to treat psoriatic arthritis in adults, and is sometimes given with another medicine called methotrexate.''Ustekinumab is also used in adults to treat moderately to severely active Crohn's disease or ulcerative colitis.''Ustekinumab may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Serious infections may occur during treatment with ustekinumab. Call your doctor right away if you have signs of infection such as: fever, chills, muscle pain, shortness of breath, weight loss, diarrhea or stomach pain, burning when you urinate, feeling very tired, skin warmth or redness, painful skin sores, or coughing up blood.''Ustekinumab may also cause a rare but serious condition affecting the brain. Tell your doctor right away if you have a headache, confusion, vision problems, or a seizure.''''"
