Questions,Answer
What other drugs will affect  Xtampza ER?,"''You may have breathing problems or withdrawal symptoms if you start or stop taking certain other medicines. Tell your doctor if you also use an antibiotic, antifungal medication, heart or blood pressure medication, seizure medication, or medicine to treat HIV or hepatitis C.''Opioid medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''cold or allergy medicines, bronchodilator asthma/COPD medication, or a diuretic (""water pill"");medicines for motion sickness, irritable bowel syndrome, or overactive bladder;other narcotic medications--opioid pain medicine or prescription cough medicine;a sedative like Valium--diazepam, alprazolam, lorazepam, Xanax, Klonopin, Versed, and others;drugs that make you sleepy or slow your breathing--a sleeping pill, muscle relaxer, medicine to treat mood disorders or mental illness; ordrugs that affect serotonin levels in your body--a stimulant, or medicine for depression, Parkinson's disease, migraine headaches, serious infections, or nausea and vomiting.''This list is not complete and many other drugs may affect Xtampza ER. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Xtandi?,''Xtandi (enzalutamide) is an anti-androgen. It works in the body by preventing the actions of androgens (male hormones).''Xtandi is used to treat prostate cancer when surgery or other medicines have not worked or have stopped working.''Xtandi is also used to treat prostate cancer that has spread to other parts of the body (metastatic).''
Important information Xtandi,"''Although not for use by women, Xtandi can cause birth defects if the mother or the father is taking this medicine. Use a condom and one other form of birth control to prevent pregnancy during your treatment, and for at least 3 months after your treatment ends.''Xtandi may cause side effects on your spinal cord. Stop taking this medicine and call your doctor at once if you have severe low back pain, trouble walking or standing up, pain or weakness in your lower body, severe and worsening numbness or tingling, or sudden loss of bladder or bowel control.''"
Before taking this medicine Xtandi,"''You should not use Xtandi if you are allergic to enzalutamide.''To make sure Xtandi is safe for you, tell your doctor if you have ever had:''a seizure;a head injury, stroke, or brain tumor;heart disease, circulation problems;high blood pressure;diabetes; orhigh cholesterol or triglycerides (a type of fat in the blood).''Although not for use by women, Xtandi can cause birth defects if the mother or the father is taking this medicine. Do not use this medicine if you are pregnant.''If you are taking Xtandi and your sexual partner could become pregnant, use a condom and one other form of birth control to prevent pregnancy during treatment. Keep using these birth control methods for at least 3 months after your treatment ends. Tell your doctor at once if a pregnancy occurs while either parent is being treated with enzalutamide.''Although this medicine is not for use by women, it is not known whether enzalutamide passes into breast milk or if it could harm a nursing baby. You should not breastfeed while using this medicine.''"
How should I take Xtandi?,"''Take Xtandi exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''You may take Xtandi with or without food. Take the medicine at the same time each day.''Do not crush, break, or dissolve a capsule. Swallow the capsule whole.''Prostate cancer is sometimes treated with a combination of drugs. Use all medications as directed by your doctor. Do not change your doses or medication schedule without your doctor's advice.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Xtandi dosing information,''Usual Adult Dose for Prostate Cancer:''160 mg (four 40 mg capsules) orally once a dayUse: Metastatic castration-resistant prostate cancer''''What happens if I miss a dose?''Take the missed dose if you remember it later in the day. Skip the missed dose if it is almost time for your next day's dose. Do not take extra medicine to make up the missed dose.''
What happens if I overdose? Xtandi,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose could cause you to have a seizure.''
What should I avoid while taking Xtandi?,"''This medication can make you dizzy, and may cause you to have a seizure or suddenly become unconscious. Avoid driving or hazardous activity until you know how this medicine will affect you. Dizziness can cause falls, accidents, bone fractures, or severe injuries.''Even without dizziness, taking Xtandi could increase your risk of falls or bone fractures. Avoid activities or situations that may lead to injury or falls.''"
Xtandi side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xtandi: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Xtandi may cause side effects on your spinal cord. Stop taking this medicine and call your doctor at once if you have:''dizziness, spinning sensation;a seizure (black-out or convulsions);confusion, thinking problems, severe headache, vision problems;weakness, loss of consciousness;red or pink urine;heart problems - chest pain, shortness of breath (even with mild exertion);increased blood pressure - severe headache, blurred vision, pounding in your neck or ears, anxiety, nosebleed; orsigns of a lung infection - fever, cough with yellow or green mucus, stabbing chest pain, wheezing, feeling short of breath.''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Common Xtandi side effects may include:''feeling weak or tired;constipation, diarrhea;loss of appetite;flushing (redness, hot feeling);back pain, joint pain; orhigh blood pressure.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xtandi?,"''Enzalutamide can increase your risk of having a seizure. This effect may be more likely if you also use certain other medicines that increase seizure risk. Tell your doctor if you are using an antibiotic, an antidepressant, asthma medication (a bronchodilator), birth control pills or hormone replacement, insulin or oral diabetes medicine, a steroid, or medicine to treat mental illness.''Many drugs can interact with enzalutamide. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Tell your doctor about all medicines you use, and those you start or stop using during your treatment with Xtandi. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is Xultophy?,"''Xultophy is an injection pen containing a combination of insulin degludec and liraglutide. Insulin degludec is a long-acting insulin that starts to work several hours after injection and keeps working evenly for 24 hours.''Liraglutide is similar to a hormone that occurs naturally in the body and helps control blood sugar, insulin levels, and digestion.''Xultophy is used to lower blood sugar in adults with type 2 diabetes mellitus. This medicine should be used together with diet and exercise.''Xultophy is usually given when your blood sugar levels have not been well controlled by using other medications.''Xultophy is not for people with type 1 diabetes.''"
Important Information,"''You should not use Xultophy if you have multiple endocrine neoplasia type 2 (tumors in your glands), a personal or family history of medullary thyroid cancer, insulin-dependent diabetes, or if you are having an episode of low blood sugar or diabetic ketoacidosis.''In animal studies, liraglutide caused thyroid tumors or thyroid cancer. It is not known whether these effects would occur in people.''Call your doctor at once if you have signs of a thyroid tumor, such as swelling or a lump in your neck, trouble swallowing, a hoarse voice, or shortness of breath.''"
Before taking this medicine,"''You should not use Xultophy if you are allergic to insulin or liraglutide. Do not use this medicine during an episode of low blood sugar, or if you have:''multiple endocrine neoplasia type 2 (tumors in your glands);a personal or family history of medullary thyroid carcinoma (a type of thyroid cancer);diabetic ketoacidosis (call your doctor for treatment); ora condition for which you use liraglutide (Saxenda, Victoza) or a medicine like liraglutide (albiglutide, dulaglutide, exenatide, lixisenatide, Adlyxin, Byetta, Bydureon, Tanzeum, Trulicity).''To make sure Xultophy is safe for you, tell your doctor if you have ever had:''pancreatitis;kidney or liver disease;stomach problems causing slow digestion;alcoholism;gallstones; orif you also use a meal-time insulin.''In animal studies, liraglutide caused thyroid tumors or thyroid cancer. It is not known whether these effects would occur in people using regular doses. Ask your doctor about your risk.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using insulin if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''Xultophy is not approved for use by anyone younger than 18 years old.''How should I use Xultophy?''Use Xultophy exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Xultophy is injected under the skin, usually once daily at the same time each day. A healthcare provider will teach you how to properly use the medication by yourself. Use only the injection pen supplied with this medicine. Do not dilute or mix other medicines in the injection with Xultophy.''You may use Xultophy with or without food.''Your care provider will show you the best places on your body to inject this medicine. Use a different place each time you give an injection. Do not inject into the same place two times in a row.''Do not inject Xultophy into skin that is damaged, tender, bruised, pitted, thickened, scaly, or has a scar or hard lump.''Call your doctor if you have ongoing vomiting or diarrhea. You can easily become dehydrated while using Xultophy which lead to kidney failure.''Your blood sugar will need to be checked often, and you may need other blood tests at your doctor's office.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Never share an Xultophy injection pen with another person, even if the needle has been changed. Sharing these devices can allow infections or disease to pass from one person to another.''Keep Xultophy in its original container protected from heat and light. Do not freeze insulin or store it near the cooling element in a refrigerator. Throw away any insulin that has been frozen.''Storing unopened (not in use) Xultophy:''Refrigerate and use until expiration date; orStore at room temperature and use within 21 days (3 weeks).''Storing opened (in use) Xultophy:''Store at room temperature away from heat and light, and use within 21 days; orStore in a refrigerator and use within 21 days.''Do not store the injection pen with a needle attached.''Do not use the medicine if it looks cloudy or has changed colors. Call your pharmacist for new medicine.''"
Xultophy dosing information,"''Usual Adult Dose of Xultophy for Diabetes Type 2:''Basal Insulin or GLP-1 Receptor Agonist Naive:Initial dose: 10 units subcutaneously once a dayCurrently receiving a Basal Insulin or GLP-1 Receptor Agonist-Discontinue therapy with basal insulin and/or liraglutideInitial dose: 16 units subcutaneously once a dayTITRATION: Adjust dose up or down in increments of 2 units every 3 to 4 days based on individual metabolic needs, blood glucose monitoring, and glycemic goal until desired fasting plasma glucose is achievedMaximum daily dose: 50 units (insulin degludec 50 units; liraglutide 1.8 mg)Comments:-Dosing is provided as insulin degludec units; the liraglutide component dose for each unit of insulin degludec is displayed on a dosing table in the package labeling; 10 units of insulin degludec provides 0.36 mg of liraglutide.-To minimize the risk of hypoglycemia or hyperglycemia, additional titration may be necessary with changes in physical activity, food intake, during acute illness, or with use of concomitant medications.-This combination drug is not recommended as first-line therapy because of the uncertainty of rodent C-cell tumor finding to humans.-The combination drug has not been studied in combination with prandial insulin.Use: As an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''If you miss your dose for more than 3 days in a row, call your doctor for instructions.''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. You should not use more than 50 units of this medicine in one day.''
What should I avoid while taking Xultophy?,''Do not drink alcohol. Check your other medicine labels to be sure these products do not contain alcohol.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Xultophy side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xultophy: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe nausea and vomiting;shortness of breath (even with mild exertion);swelling in your feet or ankles, rapid weight gain;signs of pancreatitis - severe pain in your upper stomach spreading to your back, nausea and vomiting, fast heart rate;kidney problems - little or no urination, painful or difficult urination; orlow potassium level - leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common Xultophy side effects include:''nausea, diarrhea;headache; orcold symptoms such as stuffy or runny nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xultophy?,"''Many other medicines can affect your blood sugar, and some medicines can increase or decrease the effects of Xultophy. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products.''''"
What is xylometazoline nasal?,"''Xylometazoline nasal is a decongestant that shrinks blood vessels in the nasal passages. Dilated blood vessels can cause nasal congestion (stuffy nose).''Xylometazoline nasal (for use in the nose) is used to treat stuffy nose caused by allergies, sinus irritation, or the common cold.''Xylometazoline nasal may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine,"''You should not use xylometazoline nasal if you are allergic to it.''Ask a doctor or pharmacist if it is safe for you to use  xylometazoline nasal if you have other medical conditions, especially:''heart disease, high blood pressure;glaucoma;liver or kidney disease;enlarged prostate, urination problems;diabetes; ora thyroid disorder.''It is not known whether xylometazoline nasal will harm an unborn baby. Do not use this medicine without a doctor's advice if you are pregnant.''It is not known whether xylometazoline nasal passes into breast milk or if it could harm a nursing baby. Do not use this medicine without a doctor's advice if you are breast-feeding a baby.''Do not give this medicine to a child without medical advice.''''How should I use xylometazoline nasal?''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Using too much of this medicine can cause damage to your nasal passages, which may lead to chronic congestion.''To use the nasal spray:''Blow your nose gently. Keep your head upright and insert the tip of the bottle into one nostril. Press your other nostril closed with your finger. Breathe in quickly and gently spray the medicine into your nose. Then use the spray in your other nostril.Do not blow your nose for at least a few minutes after using the nasal spray.Do not use the nasal spray more than 3 times per day (every 8 to 10 hours).''To prevent the spread of infection, do not share the nasal spray with others.''Call your doctor if your symptoms do not improve after 5 days of treatment.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose?,''An overdose of xylometazoline nasal is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''''
What should I avoid while using xylometazoline nasal?,''Do not take by mouth. Xylometazoline nasal is for use only in the nose.''Rinse with water if  xylometazoline nasal gets in your eyes.''''
Xylometazoline nasal side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Although the risk of serious side effects is low when xylometazoline is used in the nose, side effects can occur if the medicine is absorbed into your bloodstream.''Stop using this medicine and call your doctor at once if you have:''blurred vision;headache, dizziness, nervousness;fast or pounding heartbeats;a light-headed feeling, like you might pass out;wheezing, feeling short of breath; orworsening symptoms.''Common side effects may include:''dryness, burning, or stinging inside your nose;sneezing; orrunny nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Xylometazoline nasal dosing information,''Usual Pediatric Dose for Nasal Congestion:Xylometazoline nasal 0.05% spray:2 to 12 years: 1 to 2 sprays in each nostril every 8 to 10 hours not to exceed 3 doses daily.  Do not use for more than 3 days.''
What is  Xyosted?,"''Testosterone is a naturally occurring sex hormone produced in a man's testicles. Small amounts of testosterone are also produced in a woman's ovaries and adrenal system.''Xyosted is used in men and boys to treat conditions caused by a lack of this hormone, such as delayed puberty, impotence, or other hormonal imbalances. This medicine is not for use in treating low testosterone without certain medical conditions or due to getting older.''Testosterone enanthate is used in women to treat breast cancer that has spread to other parts of the body (metastatic) and cannot be treated with surgery.''Testosterone will not enhance athletic performance and should not be used for that purpose.''Xyosted may also be used for purposes not listed in this medication guide.''''"
Important Information Xyosted,"''You should not be treated with testosterone if you have prostate cancer, male breast cancer, a serious heart condition, severe liver or kidney disease, or an allergy to castor oil or sesame oil.  Xyosted is not for use in treating low testosterone without certain medical conditions or due to getting older. Testosterone should not be used to enhance athletic performance.''Xyosted is not for use in women who are pregnant.''Testosterone can increase your risk of heart attack, stroke, or death. You may need to stop using testosterone or start taking blood pressure medication.''Misuse of testosterone can cause dangerous or irreversible effects. Do not share this medicine with another person.''''"
Before taking this medicine Xyosted,"''You should not be treated with this medicine if you are allergic to testosterone, or if you have:''male breast cancer;prostate cancer;serious heart problems;severe liver disease;severe kidney disease; oran allergy to castor oil or sesame oil.''Xyosted is not for use in women who are pregnant. This medicine can harm an unborn baby.''Tell your doctor if you have ever had:''high blood pressure;heart problems, coronary artery disease (clogged arteries);a heart attack or stroke;sleep apnea;an enlarged prostate and urination problems;high cholesterol or triglycerides;cancer;depression, anxiety, a mood disorder, suicidal thoughts or actions;diabetes;high red blood cell (RBC) counts; orliver or kidney disease.''Using testosterone may increase your risk of developing prostate cancer, liver problems, or heart problems (including heart attack, stroke, or death). Ask your doctor about these risks.''Women using testosterone should not breastfeed.''Testosterone should not be given to a child younger than 12 years old. Some types of this medicine are not approved for use by anyone younger than 18 years old.''''How is  Xyosted given?''Testosterone is injected under the skin or into a muscle, usually given every 2 to 4 weeks. Xyosteds should be given only by a healthcare professional.''The length of treatment with Xyosted will depend on the condition being treated.''Testosterone can raise your blood pressure, which could increase your risk of heart attack, stroke, or death. Your blood pressure will need to be checked often. You may need to stop using testosterone or start taking blood pressure medication.''You will need frequent blood tests.''Testosterone can affect bone growth in boys who are treated for delayed puberty. Bone development may need to be checked with x-rays every 6 months during treatment.''Xyosted can affect the results of certain medical tests. Tell any doctor who treats you that you are using testosterone.''Misuse of testosterone can cause dangerous or irreversible effects, such as enlarged breasts, small testicles, infertility, high blood pressure, heart attack, stroke, liver disease, bone growth problems, addiction, and mental effects such as aggression and violence. Stealing, selling, or giving away this medicine is against the law.''If you have used too much testosterone, stopping the medicine may caused unpleasant withdrawal symptoms, such as depression, tiredness, irritability, loss of appetite, sleep problems, or decreased libido.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your  Xyosted.''''"
What happens if I overdose? Xyosted,"''Since  Xyosted is given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''''"
What should I avoid while receiving  Xyosted?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
 Xyosted side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Tell your caregivers right away if you have a tight feeling in your throat, a sudden urge to cough, or if you feel light-headed or short of breath during or shortly after receiving the injection.''You will be watched closely for at least 30 minutes to make sure you do not have a reaction to the injection.''Call your doctor at once if you have:''chest pain or pressure, pain spreading to your jaw or shoulder;shortness of breath, breathing problems at night (sleep apnea);swelling in your ankles or feet, rapid weight gain;a seizure;unusual changes in mood or behavior;increased or ongoing erection of the penis, ejaculation problems, decreased amounts of semen, decrease in testicle size;painful or difficult urination, increased urination at night, loss of bladder control;high levels of calcium in the blood--stomach pain, constipation, increased thirst or urination, muscle pain or weakness, joint pain, confusion, and feeling tired or restless; orhigh potassium level--nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement;liver problems--right-sided upper stomach pain, vomiting, loss of appetite, dark urine, jaundice (yellowing of the skin or eyes).signs of a blood clot deep in the body--swelling, warmth, or redness in an arm or leg;signs of a blood clot in the lung--chest pain, sudden cough, wheezing, rapid breathing, coughing up blood; orsigns of a stroke--sudden numbness or weakness (especially on one side of the body), severe headache, slurred speech, balance problems.''Women receiving testosterone may develop male characteristics, which could be irreversible if treatment is continued. Call your doctor at once if you notice any of these signs of excess testosterone:''acne;changes in your menstrual periods (including missed periods);male-pattern hair growth (such as on the chin or chest);hoarse or deepened voice; orenlarged clitoris.''Your Xyosteds may be delayed or permanently discontinued if you have certain side effects.''Common side effects (in men or women) may include:''breast swelling;acne, increased facial or body hair growth, male-pattern baldness;increased or decreased interest in sex;headache, anxiety, depressed mood;increased blood pressure;numbness or tingly feeling;abnormal liver function tests;high red blood cell counts (hematocrit or hemoglobin);increased PSA (prostate-specific antigen); orpain, bruising, bleeding, redness, or a hard lump where the medicine was injected.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Xyosted?,"''Tell your doctor about all your other medicines, especially:''insulin or oral diabetes medicine;medicine to treat pain, cough, or cold symptoms;a blood thinner--warfarin, Coumadin, Jantoven; orsteroid medicine--prednisone, dexamethasone, and others.''This list is not complete. Other drugs may affect testosterone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Xyrem?,"''Xyrem (sodium oxybate) is a central nervous system depressant. It is used to treat cataplexy (sudden loss of muscle strength) and reduce daytime sleepiness caused by narcolepsy in adults and children at least 7 years old.''Xyrem is also known as GHB, a known street drug of abuse. Because of the potential for abuse and the serious side effects that may occur, Xyrem is available only from a certified pharmacy under a special program called Xyrem REMS Program. Your doctor must be registered in the program in order to prescribe this medicine for you.''"
Important Information Xyrem,"''Xyrem can slow or stop your breathing, even at regular doses or if you are also taking stimulant medicines.''Misuse of Xyrem can cause breathing problems, seizure, loss of consciousness, or death. Xyrem is available only from a certified pharmacy. Do not allow anyone else to use your medication.''Fatal side effects can occur if you use this medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''Avoid taking other medicines that make you sleepy or slow your breathing. This includes cold or allergy medicine, opioid pain medicine, sedatives, muscle relaxants, seizure medicine, or medicine for depression, anxiety, or mental illness. Your doctor may need to change your treatment plan if you need to use any of these other medicines.''Because of the potential for abuse and the serious side effects that may occur, Xyrem is available only from a certified pharmacy. Do not allow anyone else to use your medication.''"
Before taking this medicine Xyrem,"''Do not drink alcohol or take other sleep medicines together with Xyrem. Dangerous side effects or death could occur.''Do not give Xyrem to anyone who has a rare metabolic disorder called succinic semialdehyde dehydrogenase deficiency (which can cause mental or physical impairment).''To make sure Xyrem is safe for you, tell your doctor if you have ever had:''a breathing disorder such as asthma, emphysema, or bronchitis;snoring, or sleep apnea (breathing stops during sleep);depression or suicidal thoughts;mental illness or unusual behaviors (anxiety, agitation, paranoia, aggression, hallucinations);a drug or alcohol addiction;kidney or liver disease;heart failure;if you are on a low-salt diet; orif you also take divalproex sodium (Depakote).''You may need to be on a low-salt diet while you are using Xyrem, especially if you have high blood pressure, kidney disease, or heart disease.''Tell your doctor if you are pregnant or breastfeeding.''"
How should I take Xyrem?,"''Take Xyrem exactly as it was prescribed for you. Follow all directions on your prescription label and read all medication guides or instruction sheets. Xyrem can slow or stop your breathing, even at regular doses or if you are also taking stimulant medicine.''Xyrem may be habit-forming. Misuse can cause addiction, overdose, or death. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''Do not allow anyone else to use this medicine.''Take Xyrem at least 2 hours after a meal. It is important to take your dose at the same time each night.''Xyrem must be taken at bedtime and again 2.5 to 4 hours later. This medicine works very fast and should be taken while you are sitting in bed ready for sleep. Prepare both doses while you are getting ready for bed. Place the second dose next to your bed so you can take it without getting up. You will most likely need to set an alarm to awaken for the second dose.''Each dose of Xyrem must be mixed with two ounces (one quarter cup) of water in the child-resistant dosing cups provided with the medication. Both doses must be used within the same night. Throw away any dose that has been mixed with water but not used within 24 hours of mixing.''Do not stop using Xyrem suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Your doctor will need to check your progress every 3 months.''Store at room temperature away from moisture and heat.''Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''Do not keep leftover Xyrem liquid. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, pour any unused liquid medicine down a sink drain.''"
Xyrem dosing information,"''Usual Adult Dose for Narcolepsy:''Initial dose: 4.5 g orally per day, divided and given as 2 equal doses of up to 2.25 g/doseMaintenance dose: The dose may be increased by 1.5 g (OR 0.75 g/dose) orally per night in weekly intervals up to 6 to 9 g/day.Maximum dose: 9 g/day''Usual Pediatric Dose for Narcolepsy:''7 years and older:20 to less than 30 kg:-Initial dose: Up to 2 g orally per day, divided and given as 2 equal doses of up to 1 g/dose-Maintenance dose: The dose may be increased by 1 g (OR 0.5 g/dose) orally per night at 1 to 2-week intervals up to 6 g/day.-Maximum dose: 6 g/day30 to less than 45 kg:-Initial dose: Up to 3 g orally per day, divided and given as 2 equal doses of up to 1.5 g/dose-Maintenance dose: The dose may be increased by 1 g (OR 0.5 g/dose) orally per night at 1 to 2-week intervals up to 7.5 g/day.-Maximum dose: 7.5 g/day45 kg and greater:-Initial dose: Up to 4.5 g orally per day, divided and given as 2 equal doses of up to 2.25 g/dose-Maintenance dose: The dose may be increased by 1.5 g (OR 0.75 g/dose) orally per night at 1 to 2-week intervals up to 9 g/day.-Maximum dose: 9 g/dayComments:-Patients who sleep more than 8 hours/night may be given the first dose at bedtime or after an initial period of sleep.-Patients weighing less than 20 kg may be given lower initial, maximum, maintenance, and total maximum nightly doses.-Unequal doses may be required in some patients to attain an optimal response to treatment.-Both doses should be diluted at the same time at night.-The first dose should be taken at bedtime and the other dose should be taken between 2.5 to 4 hours after; some may need to set an alarm to awaken to take the second dose.-Patients should remain in bed after taking each dose.-If the second dose is missed, patients should skip the dose and should not take this drug until the next night.''''What happens if I miss a dose?''Take the medicine as soon as you can, but only during your normal sleeping hours (wait at least 2 hours after eating). Do not take two doses at one time.''"
What happens if I overdose? Xyrem,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of sodium oxybate can be fatal.''Overdose symptoms may include sweating, vomiting, severe confusion, loss of balance or coordination, or seizure (convulsions).''"
What should I avoid while taking Xyrem?,"''Do not drink alcohol. Dangerous side effects or death could occur.''Sodium oxybate will cause drowsiness and can impair your thinking or reactions. You may still feel sleepy the morning after taking this medicine. Wait at least 6 hours or until you are fully awake before you drive, operate machinery, pilot an airplane, or do anything that requires you to be awake and alert.''Do not take other sleep medicines together with Xyrem.''"
Xyrem side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xyrem: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''weak or shallow breathing, breathing that stops for short periods of time;sleepwalking, waking and confused behavior at night;confusion, paranoia, hallucinations (seeing or hearing things);depression, anxiety, unusual or unpleasant thoughts; orsuicidal thoughts or actions.''Common Xyrem side effects may include:''sleepwalking;headache;weight loss;loss of appetite;drowsiness, dizziness;bed-wetting;nausea, vomiting; ortremors.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xyrem?,"''Using Xyrem with other drugs that make you drowsy or slow your breathing can cause dangerous side effects or death. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Your doctor may need to change your treatment plan if you need to use any of these other medicines.''Other drugs may interact with sodium oxybate, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Xywav?,"''Xywav is an oral solution containing a combination of calcium, magnesium, potassium, and sodium oxybates. It a central nervous system depressant.''Xywav is used to treat cataplexy (sudden loss of muscle strength) or to reduce daytime sleepiness caused by narcolepsy.''Xywav is for use in adults and children at least 7 years old.''Xywav contains an ingredient also known as GHB, a known street drug of abuse. Because of the potential for abuse and serious side effects, Xywav is available only from a certified pharmacy under a special program. You must be registered in the program and understand the risks and benefits of this medicine.''"
Important Information,"''Xywav can cause severe drowsiness and can slow or stop your breathing, even at regular doses or if you are also taking stimulant medicines. You should not do anything that requires you to be fully awake or is dangerous, including driving a car, using heavy machinery, or flying an airplane, for at least 6 hours after taking Xywav. Those activities should not be done until you know how Xywav affects you or your child.''Xywav is a federal controlled substance (CIII). The active ingredient of Xywav is a form of gammahydroxybutyrate (GHB) that is also a federal controlled substance (CI). Abuse of illegal GHB, either alone or with other CNS depressants, may cause serious medical problems.''Fatal side effects can occur if you take Xywav with: alcohol, other sleep medicines, or other drugs that cause drowsiness or slow your breathing.''Misuse of Xywav can cause breathing problems, seizure, loss of consciousness, or death. Keep the medication in a place where others cannot get to it.''"
Before taking this medicine,"''Do not drink alcohol or take other sleep medicines together with Xywav. Dangerous side effects or death could occur.''Do not give Xywav to anyone who has a rare metabolic disorder called succinic semialdehyde dehydrogenase deficiency (which can cause mental or physical impairment).''To make sure Xywav is safe for you, tell your doctor if you have ever had::''breathing problems;snoring, or sleep apnea (breathing stops during sleep);depression or suicidal thoughts;psychosis or unusual behaviors (anxiety, agitation, paranoia, aggression, hallucinations);liver disease; ora drug addiction.''Tell your doctor if you are pregnant or breastfeeding.''Xywav is not approved for use by anyone younger than 7 years old.''"
