Questions,Answer
What happens if I overdose? Klonopin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include extreme drowsiness, confusion, muscle weakness, fainting, or coma.''"
What should I avoid while taking Klonopin?,''Avoid drinking alcohol. Dangerous side effects could occur.''Klonopin may impair your thinking or reactions. Avoid driving or operating machinery until you know how this medicine will affect you. Dizziness or severe drowsiness can cause falls or other accidents.''
Klonopin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Klonopin: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''new or worsening seizures;severe drowsiness;unusual changes in mood or behavior;confusion, aggression, hallucinations;thoughts of suicide or hurting yourself;weak or shallow breathing;pounding heartbeats or fluttering in your chest; orunusual or involuntary eye movements.''The sedative effects of clonazepam may last longer in older adults. Accidental falls are common in elderly patients who take benzodiazepines. Use caution to avoid falling or accidental injury while you are taking clonazepam.''Common Klonopin side effects may include:''feeling tired or depressed;drowsiness, dizziness;memory problems; orproblems with balance or coordination.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Klonopin?,"''Taking this medicine with other drugs that make you sleepy or slow your breathing can cause dangerous side effects or death. Ask your doctor before taking a sleeping pill, an opioid medicine, prescription cough medicine, a muscle relaxer, or medicine for anxiety, depression, or seizures.''Other drugs may interact with clonazepam, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is Klor-Con?,"''Klor-Con contains potassium chloride, a mineral that is found in many foods and is needed for several functions of your body, especially the beating of your heart.''Klor-Con is used to prevent or to treat low blood levels of potassium (hypokalemia). Potassium levels can be low as a result of a disease or from taking certain medicines, or after a prolonged illness with diarrhea or vomiting.''Klor-Con may also be used for purposes not listed in this medication guide.''"
Important Information Klor-Con,"''You should not use Klor-Con if you have high levels of potassium in your blood (hyperkalemia), or if you also take a ""potassium-sparing"" diuretic.''To be sure Klor-Con is helping your condition, your blood may need to be tested often. Your heart rate and rhythm may also be checked using an electrocardiograph or ECG (sometimes called an EKG) to measure electrical activity of the heart. Do not miss any scheduled appointments.''Serious side effects of potassium include uneven heartbeat, muscle weakness or limp feeling, severe stomach pain, and numbness or tingling in your hands, feet, or mouth.''Do not stop taking Klor-Con without first talking to your doctor. If you stop taking potassium suddenly, your condition may become worse.''Do not crush, chew, break, or suck on an extended-release tablet or capsule. Swallow the pill whole. Breaking or crushing the pill may cause too much of the drug to be released at one time. Sucking on a potassium tablet can irritate your mouth or throat. Take Klor-Con with food or just after a meal.''"
Before taking this medicine Klor-Con,"''You should not use Klor-Con if you are allergic to potassium chloride, or if:''you have high levels of potassium in your blood (hyperkalemia); oryou take a ""potassium-sparing"" diuretic (water pill) such as amiloride, spironolactone, or triamterene.''To make sure Klor-Con is safe for you, tell your doctor if you have ever had:''heart problems;high blood pressure;liver or kidney disease;a large tissue injury such as a severe burn;an electrolyte imbalance (such as low levels of calcium or magnesium in your blood);trouble swallowing;slow digestion;stomach bleeding, an ulcer, or a blockage in your stomach or intestines;an adrenal gland disorder;diabetes; orsevere dehydration.''Tell your doctor if you are pregnant or breastfeeding.''"
How should I take Klor-Con?,"''Take Klor-Con exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take Klor-Con with a full glass of water. Take the medicine with food or just after a meal if potassium chloride upsets your stomach.''Swallow Klor-Con extended release tablets or sprinkle capsules whole without crushing, chewing or sucking. Sucking on the pill could irritate your mouth or throat.''You can mix the microcapsules from a Klor-Con sprinkle capsule with soft food, such as applesauce or pudding. The mixture must be swallowed immediately without chewing and followed with a glass of cool water or juice to ensure complete swallowing of the microcapsules. Carefully follow your doctor's instructions.''Klor-Con is also available in a powder form to be mixed into an oral solution. Mix the powder with at least 4 ounces (one-half cup) of cold water or fruit juice before taking. Drink the mixture slowly, over 5 to 10 minutes in all. To make sure you get the entire dose, add a little more water to the same glass, swirl gently and drink right away.''To be sure this medicine is helping your condition, you may need frequent blood tests. You may not notice any change in your symptoms, but your blood work will help your doctor determine how long to treat you with Klor-Con. Your heart function may need to be checked using an electrocardiograph or ECG (sometimes called an EKG). Even if you have no symptoms, tests can help your doctor determine if this medicine is effective.''Your treatment may include a special diet. Follow the diet plan created for you by your doctor or nutrition counselor. Get familiar with the list of foods you should eat or avoid to help control your condition.''Potassium-rich foods include: squash, baked potatoes (skin on), spinach, lentils, broccoli, Brussels sprouts, zucchini, kidney or navy beans, raisins, watermelon, orange juice, bananas, cantaloupe, and low-fat milk or yogurt. Consume only the daily amounts recommended by your doctor or nutrition counselor.''Store at room temperature away from moisture and heat. Keep the medication in a closed container.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Klor-Con,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include stomach pain, vomiting, irregular heartbeats, chest pain, muscle weakness, loss of movement, numbness or tingling, or feeling light-headed.''"
What should I avoid while taking Klor-Con?,"''Do not use potassium supplements or other products that contain potassium, unless your doctor has told you to. Salt substitutes or low-salt foods often contain potassium. Read the label of any food or medicine to see if it contains potassium.''"
Klor-Con side effects,"''Get emergency medical help if you have signs of an allergic reaction to Klor-Con: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''severe throat irritation;chest pain, trouble breathing;stomach bloating, severe vomiting, severe stomach pain;high potassium level - nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement; orsigns of stomach bleeding - bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds.''Common Klor-Con side effects may include:''nausea, vomiting, diarrhea;gas, stomach pain; orthe appearance of a tablet in your stool.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Kombiglyze XR?,''Kombiglyze XR contains a combination of metformin and saxagliptin. Metformin and saxagliptin are oral diabetes medicines that help control blood sugar levels.''Metformin works by decreasing glucose (sugar) production in the liver and decreasing absorption of glucose by the intestines. Saxagliptin works by regulating the levels of insulin your body produces after eating.''Kombiglyze XR is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Kombiglyze XR is not for treating type 1 diabetes.''
Important Information Kombiglyze XR,"''You should not use Kombiglyze XR if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment).''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Call your doctor or get emergency medical help if you have unusual muscle pain, trouble breathing, stomach pain, dizziness, feeling cold, or feeling very weak or tired.''"
Before taking this medicine Kombiglyze XR,"''You should not use Kombiglyze XR if you are allergic to metformin or saxagliptin (Onglyza), or if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment with insulin).''Tell your doctor if you have ever had:''kidney disease (your kidney function may need to be checked before you take Kombiglyze XR);liver disease;heart disease;pancreatitis;high triglycerides (a type of fat in the blood);gallstones; oralcoholism.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''If you need to have surgery or any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Kombiglyze XR. Be sure your caregivers know ahead of time that you are using this medication.''Follow your doctor's instructions about using Kombiglyze XR if you are pregnant or breastfeeding a baby. Blood sugar control is very important during pregnancy, and your dose needs may be different during each trimester of pregnancy. Your dose needs may also be different while you are breastfeeding.''Metformin may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''Kombiglyze XR is not approved for use by anyone younger than 18 years old.''"
How should I take Kombiglyze XR?,"''Take Kombiglyze XR exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take Kombiglyze XR with food.''Swallow the tablet whole and do not crush, chew, or break it.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Kombiglyze XR is only part of a complete treatment program that may also include diet, exercise, weight control, regular blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store Kombiglyze XR at room temperature away from moisture and heat.''"
Kombiglyze XR dosing information,"''Usual Adult Dose of Kombiglyze XR for Diabetes Type 2:''Individualize dose based patient's current regimen, effectiveness, and tolerability; gradual dose titration of metformin is advised to reduce gastrointestinal side effects.Saxagliptin-Metformin XR:Usual dose: 1 tablet orally once a day with the evening mealMaximum dose: saxagliptin 5 mg-metformin 2000 mg orally once a dayMaximum dose with concomitant strong CYP450 3A4/5 inhibitors: saxagliptin 2.5-metformin 1000 mg orally once a day-Patients not currently treated with metformin: Initial dose saxagliptin 5 mg-metformin 500 mg orally once daily-Patients currently treated with metformin: Initial dose: saxagliptin 5 mg plus the dose of metformin that is already being taken, or the nearest therapeutically appropriate dose.Comments:-Patients requiring saxagliptin 2.5 mg per day AND are either metformin-naive or require a dose of metformin greater than 1000 mg per day should use the individual components.-Following a switch from metformin immediate-release to metformin extended release, glycemic control should be closely monitored and dosage adjustments made according.-When used in combination with a sulfonylurea or insulin, a lower dose of the sulfonylurea or insulin may be considered to reduce the risk of hypoglycemia.-Note: There are saxagliptin-metformin combination products available internationally that contain immediate-release metformin; saxagliptin-metformin products containing immediate-release metformin should be dosed twice a day.Use: An adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes when treatment with both saxagliptin and metformin is appropriate.''''What happens if I miss a dose?''Take the medicine (with food) as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Kombiglyze XR,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. You may have severely low blood sugar (extreme weakness, nausea, tremors, sweating, confusion, trouble speaking, fast heartbeats, or seizure).''"
What should I avoid while taking Kombiglyze XR?,''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''
Kombiglyze XR side effects,"''Get emergency medical help if you have signs of an allergic reaction to Kombiglyze XR: hives, itching, peeling skin; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop taking this medicine and call your doctor right away if you have symptoms of pancreatitis: severe pain in your upper stomach spreading to your back, nausea and vomiting, loss of appetite, or fast heartbeats.''Some people using metformin develop lactic acidosis, which can be fatal. Get emergency medical help if you have even mild symptoms such as:''unusual muscle pain;feeling cold;trouble breathing;feeling dizzy, light-headed, tired, or very weak;stomach pain, vomiting; orirregular heart rate.''Call your doctor at once if you have any of these serious side effects:''severe autoimmune reaction - itching, blisters, breakdown of the outer layer of skin;severe or ongoing pain in your joints;pain or burning when you urinate; orsymptoms of heart failure - shortness of breath (even while lying down), swelling in your legs or feet, rapid weight gain.''Common Kombiglyze XR side effects may include:''diarrhea, nausea;headache; orcold symptoms such as runny or stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Kombiglyze XR?,"''Many drugs can interact with metformin and saxagliptin, making this medicine less effective or increasing your risk of lactic acidosis.''Tell your doctor about all your other medicines, especially:''an antibiotic or antifungal medicine;insulin or oral diabetes medicine; ormedicine to treat HIV or AIDS.''This list is not complete. Other drugs may interact with metformin and saxagliptin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Krill Oil?,"''Krill (Euphausia superba) is a small crustacean with an appearance similar to shrimp. They are found in the colder waters of the ocean. Krill primarily serve as a food source for other animals in the ocean, for example - whales, seals, penguins, squid and fish.''Krill is found in the oceans off of Antarctica, Canada, and Japan. Harvesting of krill is controversial. There is concern that commercial harvesting of Krill for use in Krill Oil supplements could threaten the species that consume it for food, including whales. All krill oil sold in nutritional supplements is harvested out of the open ocean, upsetting the natural balance of food supplies for larger marine animals.''Commercial uses of Krill include salmon aquaculture farming, harvesting for use in Krill Oil capsules, as food for home aquariums, and as a human food source. Krill, known as Okiami has been harvested by the Japanese as a human food source since the 19th century, and is also consumed in South Korea and Taiwan. Krill has a pink or red appearance due to the plankton that they consume as a food source in the ocean.1''"
What is in Krill Oil?,"''Krill contains an oil that is similar to the oils found in fish oils, the omega-3 fatty acids. Omega-3 fatty acids are recommended for use in lowering triglyceride levels. Krill Oil use as a supplement to lower blood lipids is increasing in popularity.1''Krill Oil contains:''The omega-3 polyunsaturated fatty acids EPA (Eicosapentaenoic Acid) and DHA (Docosahexaenoic). Omega-3 polyunsaturated fatty acids are also found in oils from certain types of fish, vegetables, and other plant sources.''Unlike fish oil, the omega-3 fatty acids in Krill oil are absorbed and carried to the body's cells in phospholipid form. Omega-3 fatty acids, in combination with diet and exercise, work by lowering the body's production of “bad”, low density lipoprotein (LDL) and triglycerides, and may raise high density lipoprotein (HDL) “good”  cholesterol. High levels of cholesterol and triglycerides can lead to coronary artery disease, heart disease, and stroke.''Supportive, but not conclusive research shows that consumption of EPA and DHA omega-3 fatty acids may reduce the risk of coronary heart disease.''Krill Oil also contains:''Phospholipid-derived fatty acids (PLFA), which may result in better absorption, and marine lethicin2A carotenoid antioxidant called astaxanthin. Antioxidants inhibit oxidation and may neutralize the oxidant effect of free radicals and other substances in body tissues that may lead to disease.''Krill Oil has also been used to treat high blood pressure, stroke, cancer, osteoarthritis, depression and premenstrual syndrome (PMS), although high quality studies with adequately sized populations validating these uses are lacking. Patients should speak with their physician prior to using Krill Oil for any condition.''Warnings issued by the FDA note that certain fish (marlin, tuna, swordfish) may contain toxins such as methylmercury, leading some consumers to be wary of eating fish to obtain omega-3 fatty acids. Manufacturers of Krill Oil suggest it may be safer due to lower levels of contaminants such as mercury. The FDA has issued recommendations that women who are pregnant or planning to become pregnant, and young children avoid eating more than 6 ounces of fish per week. However, Krill may also contain methylmercury and other pollutants from sea water, although they are lower on the food chain and may contain lower values of such pollutants. One study noted that Krill harvested from Antarctica contains high levels of organic pesticides.3''Manufacturers of Krill Oil claim one of the advantages of Krill Oil over Fish Oil is that it does not lead to the fishy aftertaste, reflux or belching of fish flavors, a common side effect with fish oil supplements. However, Krill Oil may still lead to these side effects in some patients.''The U.S. Food and Drug Administration (FDA) has not specifically made recommendations on Krill Oil safety or effectiveness. Krill Oil is considered a dietary supplement and does not require a prescription.1,4,5,6,7,8''Krill Oil may also be used for purposes not listed in this medication guide.''"
Important information,"''Take Krill Oil exactly as directed on the label, or as prescribed by your doctor. Do not take it in larger amounts or for longer than recommended.''Krill Oil should not be used in patients with a fish or shrimp allergy, or probably any other type of seafood. Tests for susceptibility to allergic reactions to Krill Oil have not been completed.''People with coagulopathy or taking anticoagulants or other medications should notify their physician prior to taking dietary supplements.''Stop taking Krill Oil at least two weeks prior to any scheduled surgery or procedure.''Swallow the Krill Oil capsule whole. Do not puncture or open the capsule.''Marine Oils, such as Krill Oil,  is only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.1''There may be other drugs that can interact with Krill Oil. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''Stop using Krill Oil and get emergency medical help if you think you have used too much medicine, or if you have any of these signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Less serious side effects are more likely, and you may have none at all. Talk to your doctor about any side effect that seems unusual or is especially bothersome.''"
Before Taking Krill Oil,"'Do not use Marine Oils like Krill Oil if you are allergic to fish, shrimp or any other type of seafood. Be sure to check the label on the Krill Oil package to look for other active or inactive ingredients that may cause an allergy. If you are not sure, ask your pharmacist.''''Ask a doctor or pharmacist about using this medicine if you have:'''''DiabetesLiver diseaseA pancreas disorderBlood clotting disorder or risk of strokeUpcoming surgery or procedure that might increase your risk for bleedingUnderactive thyroidIf you drink more than two alcoholic beverages per day'''It is not known whether Krill Oil will harm an unborn baby, although certain prescription omega-3 fatty acids ('Lovaza') have a Pregnancy Rating C. Tell your doctor if you are pregnant or plan to become pregnant while using Krill Oil. It is not known whether omega-3 polyunsaturated fatty acids pass into breast milk or if this could harm a nursing baby. Do not use Krill Oil without telling your doctor if you are breast-feeding a baby. Do not give this medication to anyone under 18 years old.'1'See also: 'Fish Oil and Pregnancy and Breastfeeding Warnings' (in more detail)'''"
How should I take Krill Oil?,"''Use Krill Oil exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Swallow the Krill Oil capsule whole. Do not puncture or open the capsule. Krill Oils may work best if taken with with food, although''Marine Oils like Krill Oil are only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.''Store Krill Oil at room temperature away from moisture and heat. Do not freeze.''What Happens if I Miss a Dose?'Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.'''"
What Happens if I Overdose?,'Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.'''
What Should I Avoid While Taking Krill Oil?,'Avoid eating foods that are high in fat or cholesterol. Krill Oil will not be as effective in lowering your triglycerides if you do not follow the diet plan recommended by your doctor.''''Avoid drinking alcohol. It can increase triglycerides and may make your condition worse.'''
Krill Oil Side Effects,"'Get emergency medical help if you have any of these signs of an allergic reaction to Krill Oil: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop using Fish Oil and call your doctor at once if you have any of these serious side effects:'''''Fever, chills, body aches, flu symptomsChest painUneven heartbeats'Less serious Krill Oil side effects may include:'''''Back painMild skin rashFishy aftertaste or belching in some patients'This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.'1''"
What is Kuvan?,''Kuvan (sapropterin) is a synthetic form of a natural substance that activates an enzyme needed to break down phenylalanine in the body.''Phenylketonuria (PKU) is a disorder in which the body cannot break down phenylalanine. Elevated phenylalanine levels can cause problems with thinking and behavior.''Kuvan is used to lower blood levels of phenylalanine in people with a certain type of phenylketonuria .''
Important Information,"''Before using Kuvan, tell your doctor if you are allergic to any drugs, or if you have liver disease, a history of stomach ulcer or bleeding, or a seizure disorder.''Also tell your doctor about any medications you use, especially levodopa (Larodopa, Altamet, Parcopa, Sinemet), methotrexate (Rheumatrex, Trexall), or any medication to treat erectile dysfunction, such as sildenafil (Viagra), tadalafil (Cialis), or vardenafil (Levitra).''If Kuvan is not controlling your condition properly, you may have symptoms such as behavior changes, numbness or tingling, or problems with speech, vision, or balance. Call your doctor if you have any of these symptoms.''"
Before taking this medicine,"''You should not use Kuvan if you are allergic to sapropterin.''To make sure Kuvan is safe for you, tell your doctor if you have:''stomach ulcer or bleeding; orlittle or no appetite, or if you are malnourished.''It is not known whether sapropterin will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of sapropterin on the baby.''It is not known whether sapropterin passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breastfeeding.''Kuvan is not approved for use by anyone younger than 1 month old.''"
How should I take Kuvan?,"''Take Kuvan exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Kuvan can cause phenylalanine levels to get too low in children younger than 7 years old who use Kuvan.''Older children may be able to use Kuvan for a longer period of time than younger children. Follow your doctor's dosing instructions very carefully.''Take Kuvan with food at the same time each day.''You may swallow the tablet whole or dissolve it in 4 to 8 ounces of water or apple juice.''It will take a few minutes for the tablet to dissolve, and you may see small pieces in the liquid. These pieces are safe for you to swallow.Stir the mixture and then drink all of it within 15 minutes after the tablet dissolves.To get the entire dose, add a little more water to the same glass, swirl gently and drink right away.You may also crush the tablet and mix it with a small amount of soft food such as pudding or applesauce.''The powder for oral solution must be dissolved in 4 to 8 ounces of water or apple juice.''If you are giving Kuvan to a baby who weighs less than 22 pounds, you may dissolve the powder in as little as 1 teaspoon of water or apple juice. Then give the liquid to the baby using an oral dosing syringe. If you do not have a dosing syringe, ask your pharmacist for one.Stir the mixture and then drink all of it within 30 minutes after the powder dissolves.You may also mix the powder with a small amount of soft food such as pudding or applesauce.Make sure the powder is completely dissolved before drinking or eating the mixture.''Sapropterin doses are based on weight (especially in children and teenagers). Your dose needs may change if you gain or lose weight.''You may need to follow a special diet while using Kuvan. Follow all instructions of your doctor or dietitian. Learn about the foods to eat or avoid to help control your condition.''While using Kuvan, you may need frequent blood tests.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Kuvan dosing information,"''Usual Adult Dose for Phenylketonuria:''Initial dose: 10 to 20 mg/kg orally once a day-Blood phenylalanine (Phe) levels should be measured after 1 week, and then periodically; dose should be increased to 20 mg/kg/day if blood Phe levels have not decreasedMaintenance dose: Once responsiveness has been established, dose should be adjusted within the range of 5 to 20 mg/kg/day according to biochemical response.''Usual Pediatric Dose for Phenylketonuria:''1 month to 6 years:-Initial dose: 10 mg/kg orally once a day7 years or older:-Initial dose: 10 to 20 mg/kg orally once a day-Measure blood phenylalanine levels after 1 week, and then periodically; dose should be increased to 20 mg/kg/day if blood phenylalanine levels have not decreasedMaintenance dose: Once responsiveness has been established, dose should be adjusted within the range of 5 to 20 mg/kg/day according to biochemical response.Non-Responders:-Patients whose phenylalanine levels do not decrease with treatment at 20 mg/kg/day for 1 month should be considered non-responders and treatment should be discontinued.Comments:-This drug should be used in conjunction with a phenylalanine-restricted diet.-Existing dietary protein and Phe intake should not be modified during the evaluation period-Response to therapy is determined by change in blood phenylalanine levels.Use: To reduce blood phenylalanine levels in patients with hyperphenylalaninemia due to tetrahydrobiopterin- (BH4-) responsive phenylketonuria (PKU).''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses in a day.''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Kuvan?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Kuvan side effects,"''Get emergency medical help if you have signs of an allergic reaction to Kuvan: hives, rash; wheezing, cough, difficult breathing; nausea, feeling light-headed; flushing (warmth, redness, or tingly feeling); swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''behavior changes, seizures, or problems with speech;loss of appetite, difficulty swallowing, throat pain, severe stomach discomfort or pain, nausea, vomiting;bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds; orhyperactive behavior.''Common Kuvan side effects may include:''headache;diarrhea;vomiting; orrunny or stuffy nose, sore throat, cough.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Kyleena?,''Levonorgestrel is a female hormone that can cause changes in your cervix and uterus. Kyleena is a T-shaped plastic intrauterine device (IUD) that is placed in the uterus where it slowly releases the hormone.''Kyleena used to prevent pregnancy for 3 to 6 years. You may use this IUD whether you have children or not. Mirena is also used to treat heavy menstrual bleeding in women who choose to use an intrauterine form of birth control.''Levonorgestrel is a progestin and does not contain estrogen. Kyleena should not be used as emergency birth control.''Kyleena may also be used for purposes not listed in this medication guide.''''
Important Information,"''You should not use this device if you have abnormal vaginal bleeding, a pelvic infection, certain other problems with your uterus or cervix, or if you have breast or uterine cancer, liver disease or liver tumor, or a weak immune system.''Do not use during pregnancy. Call your doctor if you think you might be pregnant.''''"
Before taking this medicine,"''An IUD can increase your risk of developing a serious pelvic infection, which may threaten your life or your future ability to have children. Ask your doctor about your personal risk.''Do not use during pregnancy. This IUD can cause severe infection, miscarriage, premature birth, or death of the mother if left in place during pregnancy. Tell your doctor right away if you become pregnant. If you continue a pregnancy that occurs while using this IUD, watch for signs such as fever, chills, cramps, vaginal bleeding or discharge.''You should not use this device if you are allergic to levonorgestrel, silicone, silica, silver, barium, iron oxide, or polyethylene, or if you have:''abnormal vaginal bleeding that has not been checked by a doctor;an untreated or uncontrolled pelvic infection (vaginal, cervical, uterine);endometriosis or a serious pelvic infection following a pregnancy or abortion in the past 3 months;pelvic inflammatory disease (PID), unless you had a normal pregnancy after the infection was treated and cleared;uterine fibroid tumors or conditions that affect the shape of the uterus;past or present cancer of the breast, cervix, or uterus;liver disease or liver tumor (benign or malignant);a condition that weakens your immune system, such as AIDS, leukemia, or IV drug abuse; orif you have another intrauterine device (IUD) in place.''Tell your doctor if you have ever had:''high blood pressure, heart problems, a heart valve disorder, a heart attack or stroke;bleeding problems;migraine headaches; ora vaginal infection, pelvic infection, or sexually transmitted disease.''You should not use this IUD if you are breastfeeding a baby younger than 6 weeks old. This IUD may be more likely to form a hole or get embedded in the wall of your uterus if you have the device inserted while you are breastfeeding.''''How is  Kyleena used?''The levonorgestrel IUD is inserted through the vagina and placed into the uterus by a doctor. The device is usually inserted within 7 days after the start of a menstrual period.''You may feel pain or dizziness during insertion of the IUD. You may also have minor vaginal bleeding. Tell your doctor if you still have these symptoms longer than 30 minutes.''The levonorgestrel device should not interfere with sexual intercourse, wearing tampons, or using other vaginal medications.''Your doctor will need to see you within a few weeks after insertion of the device to make sure it is still in place correctly. You will also need regular annual pelvic exams and Pap smears.''You may have irregular periods during the first 3 to 6 months of use. Your flow may be lighter or heavier, and you may eventually stop having periods after several months. Tell your doctor if you do not have a period for 6 weeks or if you think you might be pregnant.''The IUD may come out by itself. After each menstrual period, make sure you can still feel the removal strings. Wash your hands with soap and water, and insert your clean fingers into the vagina. You should be able to feel the strings at the opening of your cervix.''Call your doctor at once if you cannot feel the strings, or if you think the IUD has slipped lower or has come out of your uterus, especially if you also have pain or bleeding. Use a non-hormone method of birth control (condom, diaphragm, cervical cap, or contraceptive sponge) to prevent pregnancy until your doctor is able to replace the IUD.''If you need to have an MRI (magnetic resonance imaging), tell your caregivers ahead of time that you have an IUD in place.''Your device may be removed at any time you decide to stop using birth control. The Mirena IUD must be removed at the end of the 6-year wearing time. Kyleena must be removed after 5 years, and Skyla or Liletta must be removed after 3 years. Your doctor can insert a new device at that time if you wish to continue using this form of birth control. Only your doctor should remove the IUD. Do not attempt to remove the device yourself.''If you wish to continue preventing pregnancy, you may need to start using another birth control method a week before your Kyleena is removed.''''What happens if I miss a dose?''Since the IUD continuously releases a low dose of levonorgestrel, missing a dose does not occur when using this form of levonorgestrel.''''"
What happens if I overdose?,''An overdose of levonorgestrel released from the intrauterine system is very unlikely to occur.''''
What should I avoid while using  Kyleena?,"''Avoid having more than one sex partner. The IUD can increase your risk of developing a serious pelvic infection, which is often caused by sexually transmitted disease. Kyleena will not protect you from sexually transmitted diseases, including HIV and AIDS. Using a condom is the only way to help protect yourself from these diseases.''Call your doctor if your sex partner develops HIV or a sexually transmitted disease, or if you have any change in sexual relationships.''''"
