Questions,Answer
Important Information Aripiprazole,"''Aripiprazole is not approved for use in older adults with dementia-related psychosis.''Some people have thoughts about suicide while taking aripiprazole. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Do not stop using aripiprazole suddenly, or you could have unpleasant withdrawal symptoms.''Avoid driving and doing other tasks or actions that call for you to be alert or have clear eyesight until you see how aripiprazole affects you.''High blood sugar or diabetes, high cholesterol, and weight gain have happened with drugs like this one. These may raise the chance of heart and brain blood vessel disease.''Low white blood cell counts have happened with drugs like this one. This may lead to a higher chance of infection. Rarely, infections have been deadly. Tell your doctor if you have ever had a low white blood cell count. Call your doctor right away if you have signs of infection like fever, chills, or sore throat.''"
Before taking this medicine Aripiprazole,"''You should not take aripiprazole if you are allergic to it.''Aripiprazole may increase the risk of death in older adults with dementia-related psychosis and is not approved for this use.''To make sure aripiprazole is safe for you, tell your doctor if you have ever had:''liver or kidney disease;heart disease, high or low blood pressure, heart rhythm problems;high cholesterol or triglycerides (a type of fat in the blood);low white blood cell (WBC) counts;a heart attack or stroke;seizures or epilepsy;trouble swallowing;diabetes (in you or a family member); orobsessive-compulsive disorder, impulse-control disorder, or addictive behaviors.''Some people have thoughts about suicide while taking aripiprazole. Your doctor will need to check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''The liquid form (oral solution) of this medication may contain up to 15 grams of sugar per dose. Before taking aripiprazole oral solution, tell your doctor if you have diabetes.''Aripiprazole may cause you to have high blood sugar (hyperglycemia). If you are diabetic, check your blood sugar levels on a regular basis while you are taking aripiprazole.''The orally disintegrating tablet form of this medication may contain over 3 milligrams of phenylalanine per tablet. Before taking Abilify Discmelt, tell your doctor if you have phenylketonuria.''Taking antipsychotic medicine in the last 3 months of pregnancy may cause problems in the newborn, such as withdrawal symptoms, breathing problems, feeding problems, fussiness, tremors, and limp or stiff muscles. However, you may have withdrawal symptoms or other problems if you stop taking your medicine during pregnancy. If you become pregnant, do not stop taking aripiprazole without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of aripiprazole on the baby.''It may not be safe to breastfeed while using aripiprazole. Ask your doctor about any risk.''"
How should I take aripiprazole? Aripiprazole,"''Take aripiprazole exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Do not take aripiprazole for longer than 6 weeks unless your doctor has told you to.''Aripiprazole can be taken with or without food.''Swallow the regular tablet whole and do not crush, chew, or break it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Remove an orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet in your mouth and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves. If desired, you may drink liquid to help swallow the dissolved tablet.''Do not stop using aripiprazole suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Your doctor will need to check your progress on a regular basis.''Store at room temperature away from moisture and heat. Aripiprazole liquid may be used for up to 6 months after opening, but not after the expiration date on the medicine label.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Aripiprazole,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include drowsiness, vomiting, aggression, confusion, tremors, fast or slow heart rate, seizure (convulsions), trouble breathing, or fainting.''"
What should I avoid while taking aripiprazole? Aripiprazole,"''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Avoid driving or hazardous activity until you know how aripiprazole will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''Avoid drinking alcohol. Dangerous side effects could occur.''Avoid becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking aripiprazole.''"
Aripiprazole side effects,"''Get emergency medical help if you have signs of an allergic reaction to aripiprazole: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe agitation, distress, or restless feeling;twitching or uncontrollable movements of your eyes, lips, tongue, face, arms, or legs;mask-like appearance of the face, trouble swallowing, problems with speech;seizure (convulsions);thoughts about suicide or hurting yourself;severe nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out;low blood cell counts - fever, chills, sore throat, mouth sores, skin sores, sore throat, cough, trouble breathing, feeling light-headed; orhigh blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor.''You may have increased sexual urges, unusual urges to gamble, or other intense urges while taking this medicine. Talk with your doctor if this occurs.''Common aripiprazole side effects may include:''uncontrolled muscle movements, anxiety, feeling restless;weight gain;nausea, vomiting, constipation;increased appetite;headache, dizziness, drowsiness, feeling tired;sleep problems (insomnia); orstuffy nose, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect aripiprazole? Aripiprazole,"''Taking aripiprazole with other drugs that make you drowsy or slow your breathing can cause dangerous side effects or death. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Many drugs can interact with aripiprazole. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is ascorbic acid? Ascorbic acid,"''Ascorbic acid (vitamin C) occurs naturally in foods such as citrus fruit, tomatoes, potatoes, and leafy vegetables. Vitamin C is important for bones and connective tissues, muscles, and blood vessels. Vitamin C also helps the body absorb iron, which is needed for red blood cell production.''Ascorbic acid is used to treat and prevent vitamin C deficiency.''Ascorbic acid may also be used for purposes not listed in this medication guide.''''"
Important Information Ascorbic acid,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Ascorbic acid,''You should not use ascorbic acid if you have ever had an allergic reaction to a vitamin C supplement.''Ask a doctor or pharmacist about using ascorbic acid if you have:''kidney disease or a history of kidney stones;hereditary iron overload disorder (hematochromatosis); orif you smoke (smoking can make ascorbic acid less effective).''Your dose needs may be different during pregnancy or while you are breast-feeding a baby. Do not use ascorbic acid without your doctor's advice in either case.''''
How should I take ascorbic acid? Ascorbic acid,"''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''The recommended dietary allowance of vitamin C (ascorbic acid) increases with age. Follow your healthcare provider's instructions. You may also consult the Office of Dietary Supplements of the National Institutes of Health, or the U.S. Department of Agriculture (USDA) Nutrient Database (formerly ""Recommended Daily Allowances"") listings for more information.''Drink plenty of liquids while you are taking ascorbic acid.''The chewable tablet must be chewed before you swallow it.''Ascorbic acid gum may be chewed as long as desired and then thrown away.''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''Measure liquid medicine with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Keep the orally disintegrating tablet in the package until you are ready to take it. Use dry hands to remove the tablet and place it in your mouth. Do not swallow the tablet whole. Allow it to dissolve in your mouth without chewing. Swallow several times as the tablet dissolves.''Store ascorbic acid at room temperature away from moisture and heat.''Do not stop using ascorbic acid suddenly after long-term use at high doses, or you could have ""conditional"" vitamin C deficiency. Symptoms include bleeding gums, feeling very tired, and red or blue pinpoint spots around your hair follicles. Follow your doctor's instructions about tapering your dose. Conditional vitamin C deficiency can be difficult to correct without medical supervision.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Ascorbic acid,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking ascorbic acid? Ascorbic acid,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
Ascorbic acid side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using ascorbic acid and call your doctor at once if you have:''joint pain, weakness or tired feeling, weight loss, stomach pain;chills, fever, increased urge to urinate, painful or difficult urination; orsevere pain in your side or lower back, blood in your urine.''Common side effects may include:''heartburn, upset stomach; ornausea, diarrhea, stomach cramps.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Ascorbic acid dosing information,"''Usual Adult Dose for Dietary Supplement:Oral, IM, IV, subcutaneously: 50 to 200 mg/day.Usual Adult Dose for Urinary Acidification:Oral, IM, IV, subcutaneously: 4 to 12 g/day in 3 to 4 divided doses.Usual Adult Dose for Scurvy:Oral, IM, IV, subcutaneously: 100 to 250 mg once or twice daily for a minimum of two weeks.Usual Pediatric Dose for Dietary Supplement:Oral, IM, IV, subcutaneously: 35 to 100 mg/day.Usual Pediatric Dose for Urinary Acidification:Oral, IM, IV, subcutaneously: 500 mg every 6 to 8 hours.Usual Pediatric Dose for Scurvy:Oral, IM, IV, subcutaneously: 100 to 300 mg/day in divided doses for a minimum of two weeks.''"
What is  Aspir 81?,"''Aspir 81 is a salicylate (sa-LIS-il-ate) that is used to treat pain, and reduce fever or inflammation.''Aspir 81 is sometimes used to treat or prevent heart attacks, strokes, and chest pain (angina). This medicine should be used for cardiovascular conditions only under the supervision of a doctor.''Aspir 81 may also be used for purposes not listed in this medication guide.''''"
Important Information Aspir 81,"''You should not use Aspir 81 if you have a bleeding disorder such as hemophilia, a recent history of stomach or intestinal bleeding, or if you are allergic to an NSAID (non-steroidal anti-inflammatory drug).''Aspir 81 can cause Reye's syndrome, a serious and sometimes fatal condition in children.''''"
Before taking this medicine Aspir 81,"''Do not give  Aspir 81 to a child or teenager with a fever, flu symptoms, or chickenpox. Aspir 81 can cause Reye's syndrome, a serious and sometimes fatal condition in children.''You should not use Aspir 81 if you are allergic to it, or if you have:''a recent history of stomach or intestinal bleeding;a bleeding disorder such as hemophilia; orif you have ever had an asthma attack or severe allergic reaction after taking Aspir 81 or an NSAID (non-steroidal anti-inflammatory drug).''Tell your doctor if you have ever had:''asthma or seasonal allergies;stomach ulcers;liver disease;kidney disease;a bleeding or blood clotting disorder;gout; orheart disease, high blood pressure, or congestive heart failure.''Taking Aspir 81 during late pregnancy may cause bleeding in the mother or the baby during delivery. Tell your doctor if you are pregnant or plan to become pregnant.''You should not breastfeed while using this medicine.''''"
How should I take  Aspir 81?,"''Use exactly as directed on the label, or as prescribed by your doctor.''Always follow directions on the medicine label about giving Aspir 81 to a child.''Take with food if Aspir 81 upsets your stomach.''You must chew the chewable tablet before you swallow it.''Do not crush, chew, break, or open an enteric-coated or delayed/extended-release pill. Swallow it whole.''If you need surgery, tell your surgeon you currently use this medicine. You may need to stop for a short time.''Do not use Aspir 81 if you smell a strong vinegar odor in the this medicine bottle. The medicine may no longer be effective.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since  Aspir 81 is used when needed, you may not be on a dosing schedule. Skip any missed dose if it's almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Aspir 81,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include stomach pain, vomiting, diarrhea, vision or hearing problems, fast or slow breathing, or confusion.''''"
What should I avoid while taking  Aspir 81?,"''Avoid alcohol. Heavy drinking can increase your risk of stomach bleeding.''If you are taking Aspir 81 to prevent heart attack or stroke, avoid also taking ibuprofen (Advil, Motrin). Ibuprofen can make this medicine less effective in protecting your heart and blood vessels. If you must use both medications, ask your doctor how far apart your doses should be.''Ask a doctor or pharmacist before using other medicines for pain, fever, swelling, or cold/flu symptoms. They may contain ingredients similar to Aspir 81 (such as magnesium salicylate, ibuprofen, ketoprofen, or naproxen).''''"
 Aspir 81 side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Aspir 81 and call your doctor at once if you have:''ringing in your ears, confusion, hallucinations, rapid breathing, seizure (convulsions);severe nausea, vomiting, or stomach pain;bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;fever lasting longer than 3 days; orswelling, or pain lasting longer than 10 days.''Common side effects may include:''upset stomach, heartburn;drowsiness; ormild headache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Aspir 81?,"''Ask your doctor before using Aspir 81 if you take an antidepressant. Taking certain antidepressants with this medicine may cause you to bruise or bleed easily.''Ask a doctor or pharmacist before using Aspir 81 with any other medications, especially:''a blood thinner (warfarin, Coumadin, Jantoven), or other medication used to prevent blood clots; orother salicylates such as Nuprin Backache Caplet, Kaopectate, KneeRelief, Pamprin Cramp Formula, Pepto-Bismol, Tricosal, Trilisate, and others.''This list is not complete. Other drugs may affect Aspir 81, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is aspirin? Aspirin,"''Aspirin is a salicylate (sa-LIS-il-ate). It works by reducing substances in the body that cause pain, fever, and inflammation.''Aspirin is used to treat pain, and reduce fever or inflammation. It is sometimes used to treat or prevent heart attacks, strokes, and chest pain (angina).''Aspirin should be used for cardiovascular conditions only under the supervision of a doctor.''"
Important information Aspirin,"''You should not use aspirin if you have a bleeding disorder such as hemophilia, a recent history of stomach or intestinal bleeding, or if you are allergic to an NSAID (non-steroidal anti-inflammatory drug) such as Advil, Motrin, Aleve, Orudis, Indocin, Lodine, Voltaren, Toradol, Mobic, Relafen, Feldene, and others.''Do not give this medication to a child or teenager with a fever, flu symptoms, or chickenpox. Salicylates can cause Reye's syndrome, a serious and sometimes fatal condition in children.''"
Before taking this medicine Aspirin,"''Do not give this medicine to a child or teenager with a fever, flu symptoms, or chickenpox. Aspirin can cause Reye's syndrome, a serious and sometimes fatal condition in children.''You should not use aspirin if you are allergic to it, or if you have:''a recent history of stomach or intestinal bleeding;a bleeding disorder such as hemophilia; orif you have ever had an asthma attack or severe allergic reaction after taking aspirin or an NSAID (non-steroidal anti-inflammatory drug) such as Advil, Motrin, Aleve, Orudis, Indocin, Lodine, Voltaren, Toradol, Mobic, Relafen, Feldene, and others.''To make sure this medicine is safe for you, tell your doctor if you have:''asthma or seasonal allergies;stomach ulcers;liver disease;kidney disease;a bleeding or blood clotting disorder;gout; orheart disease, high blood pressure, or congestive heart failure.''Taking aspirin during late pregnancy may cause bleeding in the mother or the baby during delivery. Tell your doctor if you are pregnant or plan to become pregnant.''Aspirin can pass into breast milk and may harm a nursing baby. You should not breastfeed while using this medicine.''"
How should I take aspirin? Aspirin,"''Take aspirin exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Always follow directions on the medicine label about giving aspirin to a child.''Take with food if aspirin upsets your stomach.''You must chew the chewable tablet before you swallow it.''Do not crush, chew, break, or open an enteric-coated or delayed/extended-release pill. Swallow the pill whole.''If you need surgery, tell the surgeon ahead of time that you are using this medicine. You may need to stop using it for a short time.''Do not use aspirin if you smell a strong vinegar odor in the bottle. The medicine may no longer be effective.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since aspirin is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Aspirin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include stomach pain, vomiting, diarrhea, vision or hearing problems, fast or slow breathing, or confusion.''"
What should I avoid while taking aspirin? Aspirin,"''Avoid drinking alcohol while you are taking aspirin. Heavy drinking can increase your risk of stomach bleeding.''If you are taking this medicine to prevent heart attack or stroke, avoid also taking ibuprofen (Advil, Motrin). Ibuprofen may make this medicine less effective in protecting your heart and blood vessels. If you must use both medications, ask your doctor how far apart your doses should be.''Ask a doctor or pharmacist before using any cold, allergy, or pain medication. Many medicines available over the counter contain aspirin or an NSAID. Taking certain products together can cause you to get too much of this type of medication. Check the label to see if a medicine contains aspirin, ibuprofen, ketoprofen, naproxen, or an NSAID.''"
Aspirin side effects,"''Get emergency medical help if you have signs of an allergic reaction to aspirin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''ringing in your ears, confusion, hallucinations, rapid breathing, seizure (convulsions);severe nausea, vomiting, or stomach pain;bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;fever lasting longer than 3 days; orswelling, or pain lasting longer than 10 days.''Common aspirin side effects may include:''upset stomach, heartburn;drowsiness; ormild headache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect aspirin? Aspirin,"''Ask your doctor before using aspirin if you take an antidepressant such as citalopram, escitalopram, fluoxetine (Prozac), fluvoxamine, paroxetine, sertraline (Zoloft), trazodone, or vilazodone. Taking any of these medicines with an NSAID may cause you to bruise or bleed easily.''Ask a doctor or pharmacist if it is safe for you to use aspirin if you are also using any of the following drugs:''a blood thinner (warfarin, Coumadin, Jantoven), or other medication used to prevent blood clots; orother salicylates such as Nuprin Backache Caplet, Kaopectate, KneeRelief, Pamprin Cramp Formula, Pepto-Bismol, Tricosal, Trilisate, and others.''This list is not complete. Other drugs may interact with aspirin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Atarax?,"''Atarax (hydroxyzine) reduces activity in the central nervous system. It also acts as an antihistamine that reduces the natural chemical histamine in the body. Histamine can produce symptoms of sneezing and runny nose, or hives on the skin.''Atarax is used as a sedative to treat anxiety and tension. It is also used together with other medications given for anesthesia.''Atarax is also used to treat allergic skin reactions such as hives or contact dermatitis.''Atarax may also be used for purposes not listed in this medication guide.''"
Important information Atarax,"''You should not use Atarax if you are allergic to hydroxyzine, or if you are pregnant.''Before you take Atarax, tell your doctor if you have a seizure disorder, liver disease, or kidney disease.''This medication may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Stop using Atarax and call your doctor at once if you have a serious side effect such as tremors, confusion, seizures, or restless muscle movements in your eyes, tongue, jaw, or neck.''Drinking alcohol can increase certain side effects of hydroxyzine.''"
Before taking this medicine Atarax,"''You should not use Atarax if you are allergic to hydroxyzine, or if you are pregnant.''To make sure you can safely take Atarax, tell your doctor if you have any of these other conditions:''epilepsy or other seizure disorder;asthma, emphysema, or other breathing problem;glaucoma;heart disease or high blood pressure;stomach ulcer, blockage in your stomach or intestines;thyroid disorder;enlarged prostate or problems with urination;liver disease; orkidney disease.''Do not use Atarax without telling your doctor if you are pregnant. It could harm the unborn baby. Use effective birth control, and tell your doctor if you become pregnant during treatment.''It is not known whether hydroxyzine passes into breast milk or if it could harm a nursing baby. Do not use this medication without telling your doctor if you are breast-feeding a baby.''Older adults may be more likely to have side effects from this medication.''"
How should I take Atarax?,"''Take Atarax exactly as prescribed by your doctor. Do not take in larger or smaller amounts or for longer than recommended. Follow the directions on your prescription label.''Take this medicine with a full glass of water.''Measure Atarax syrup with a special dose-measuring spoon or cup, not a regular table spoon. If you do not have a dose-measuring device, ask your pharmacist for one.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Atarax,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include extreme drowsiness, nausea, vomiting, feeling like you might pass out.''"
What should I avoid? Atarax,''This medication may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Drinking alcohol can increase certain side effects of Atarax.''
Atarax side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Atarax: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop using Atarax and call your doctor at once if you have a serious side effect such as:''restless muscle movements in your eyes, tongue, jaw, or neck;tremor (uncontrolled shaking);confusion; orseizure (convulsions).''Less serious Atarax side effects may include:''dizziness, drowsiness;blurred vision, dry mouth; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is atenolol? Atenolol,''Atenolol (Tenormin) is a beta-blocker that affects the heart and circulation (blood flow through arteries and veins).''Atenolol is used to treat angina (chest pain) and hypertension (high blood pressure).''Atenolol is also used to lower the risk of death after a heart attack.''
Important information Atenolol,"''You should not use this atenolol if you have a serious heart condition such as ""AV block,"" very slow heartbeats, or heart failure.''Do not stop taking atenolol without first talking to your doctor. Stopping suddenly may make your condition worse.''If you are having any type of surgery, be sure the surgeon knows ahead of time that you are using this medicine.''Atenolol can cause side effects that may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be awake and alert. Avoid drinking alcohol, which could increase drowsiness and dizziness while you are taking atenolol.''Atenolol is only part of a complete program of treatment for hypertension that may also include diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely if you are being treated for hypertension.''If you are being treated for high blood pressure, keep using this medication even if you feel fine. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''"
Before taking this medicine Atenolol,"''You should not use atenolol if you are allergic to it, or if you have:''a serious heart condition such as ""AV block"" (second or third degree);very slow heartbeats; ordecompensated heart failure.''To make sure atenolol is safe for you, tell your doctor if you have:''congestive heart failure;coronary artery disease;asthma, bronchitis, emphysema;diabetes;overactive thyroid;liver or kidney disease;pheochromocytoma (tumor of the adrenal gland);peripheral vascular disease such as Raynaud's syndrome; orallergies (or if you are undergoing allergy treatments or skin-testing).''Using atenolol during pregnancy could harm the unborn baby. Tell your doctor if you are pregnant or if you become pregnant while using this medicine.''Atenolol can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Atenolol is not approved for use by anyone younger than 18 years old.''"
How should I take atenolol? Atenolol,"''Take atenolol exactly as it was prescribed for you. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Your blood pressure will need to be checked often.''If you need surgery, tell the surgeon ahead of time that you are using atenolol.''It may take up to 2 weeks before you get the full effect of atenolol. Keep using the medication as directed and tell your doctor if you feel any new symptoms.''You should not stop taking atenolol suddenly. Stopping suddenly may make your condition worse.''If you are being treated for high blood pressure: Keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Your condition may need to be treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Atenolol,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include extreme weakness or lack of energy, very slow heart rate, shortness of breath, or fainting.''"
What should I avoid while taking atenolol? Atenolol,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Atenolol side effects,"''Get emergency medical help if you have signs of an allergic reaction to atenolol: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''new or worsening chest pain;slow or uneven heartbeats;a light-headed feeling, like you might pass out;shortness of breath (even with mild exertion), swelling, rapid weight gain; ora cold feeling in your hands and feet.''Common atenolol side effects may include:''dizziness;feeling tired; ordepressed mood.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect atenolol? Atenolol,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''digoxin, digitalis;indomethacin;any other beta-blocker--bisoprolol, carvedilol, labetalol, metoprolol, nebivolol, propranolol, sotalol, timolol, and others; orheart or blood pressure medication--amiodarone, clonidine, diltiazem, disopyramide, nicardipine, nifedipine, reserpine, verapamil, and others.''This list is not complete. Other drugs may interact with atenolol, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Ativan?,"''Ativan (lorazepam) belongs to a group of drugs called benzodiazepines. It is thought that lorazepam works by enhancing the activity of certain neurotransmitters in the brain.''Ativan is used to treat anxiety disorders and seizure disorders.''It is dangerous to purchase Ativan on the Internet or outside the United States. The sale and distribution of medicines outside the U.S. does not comply with safe-use regulations of the Food and Drug Administration (FDA). These medications may contain dangerous ingredients, or may not be distributed by a licensed pharmacy.''"
Important Information Ativan,"''You should not use Ativan if you have narrow-angle glaucoma, severe respiratory insufficiency, myasthenia gravis, or if you are allergic to Valium or a similar medicine.''Do not use Ativan if you are pregnant. Lorazepam can cause birth defects or life-threatening withdrawal symptoms in a newborn.''Lorazepam may be habit-forming and should be used only by the person it was prescribed for. Misuse of habit-forming medicine can cause addiction, overdose, or death. Ativan should never be shared with another person, especially someone who has a history of drug abuse or addiction. Keep the medication in a secure place where others cannot get to it.''Fatal side effects can occur if you take lorazepam with alcohol, opioid medicine, or other drugs that cause drowsiness or slow your breathing.''"
Before taking this medicine Ativan,"''You should not take Ativan if you have:''narrow-angle glaucoma; ora history of allergic reaction to any benzodiazepine (diazepam, alprazolam, lorazepam, Klonopin, Restoril, Tranxene, Valium, Versed, Xanax, and others).''To make sure Ativan is safe for you, tell your doctor if you have:''breathing problems such as COPD (chronic obstructive pulmonary disease) or sleep apnea (breathing that stops during sleep);drug or alcohol addiction;depression, mood problems, or suicidal thoughts or behavior;kidney or liver disease;seizures; orglaucoma.''If you use lorazepam while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on habit-forming medicine may need medical treatment for several weeks.''You should not breastfeed while using Ativan.''Ativan is not approved for use by anyone younger than 12 years old.''"
How should I take Ativan?,"''Take Ativan exactly as it was prescribed for you. Follow the directions on your prescription label and read all medication guides. Never use lorazepam in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to use more of Ativan.''Lorazepam may be habit-forming. Misuse can cause addiction, overdose, or death. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''Do not take Ativan for longer than 4 months unless your doctor tells you to. Call your doctor if your symptoms do not improve, or if they get worse.''If you use this medicine long-term, you may need frequent medical tests.''Do not stop using Ativan suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''"
Ativan dosing information,"''Usual Adult Dose for Anxiety:''Initial dose: 2 to 3 mg orally per day, given 2 to 3 times per dayMaintenance dose: 1 to 2 mg orally 2 to 3 times a dayComments:-The daily dosage may vary from 1 to 10 mg per day.-The dosage should be increased gradually when needed to help avoid adverse effects.-When higher dosage is indicated, the evening dose should be increased before the daytime doses.''Usual Adult Dose for Insomnia:''2 to 4 mg orally administered once a day at bedtimeComment: The dosage should be increased gradually when needed to help avoid adverse effects.''Usual Geriatric Dose for Anxiety:''Elderly or debilitated patients: 1 to 2 mg orally per day in divided dosesComment: The dosage should be increased gradually when needed to help avoid adverse effects.''Usual Pediatric Dose for Anxiety:''12 years or older:-Initial dose: 2 to 3 mg orally per day, given 2 to 3 times per day-Maintenance dose: 1 to 2 mg orally 2 to 3 times a day''Usual Pediatric Dose for Insomnia:''12 years or older: 2 to 4 mg orally administered at bedtimeComments:-For debilitated patients, an initial dosage of 1 to 2 mg/day in divided doses is recommended.-The dosage should be increased gradually when needed to help avoid adverse effects.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
