Questions,Answer
Important Information Fluvoxamine,"''You should not take fluvoxamine if you are also using alosetron, pimozide, ramelteon, thioridazine, or tizanidine.''Do not use fluvoxamine within 14 days before or 14 days after you have taken an MAO inhibitor, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, and tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Do not stop using desvenlafaxine without first talking to your doctor.''''"
Before taking this medicine Fluvoxamine,"''You should not take fluvoxamine if you are allergic to it, or if you are also using alosetron, pimozide, ramelteon, thioridazine, or tizanidine.''Do not use fluvoxamine within 14 days before or 14 days after you have taken an MAO inhibitor. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''To make sure fluvoxamine is safe for you, tell your doctor if you have ever had:''liver or kidney disease;narrow-angle glaucoma;heart disease, high blood pressure, or a stroke;a bleeding or blood clotting disorder;seizures or epilepsy;bipolar disorder (manic depression); orlow levels or sodium in your blood (an electrolyte imbalance).''Some medicines can interact with fluvoxamine and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Tell your doctor right away if you become pregnant while taking  fluvoxamine. Fluvoxamine may cause serious lung problems or other complications in a newborn if you take the medication during late pregnancy. However, you may have a relapse of OCD symptoms if you stop taking fluvoxamine. Do not start or stop taking this medicine during pregnancy without your doctor's advice.''Fluvoxamine can pass into breast milk and may harm a nursing baby. You should not breast-feed while you are using fluvoxamine.''Do not give this medicine to anyone under 18 years old without medical advice.''''"
How should I take fluvoxamine? Fluvoxamine,"''Fluvoxamine is usually taken at night. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''You may take fluvoxamine with or without food.''Do not crush, chew, break, or open an extended-release capsule. Swallow it whole.''You should not stop using fluvoxamine suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Fluvoxamine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking fluvoxamine? Fluvoxamine,"''Drinking alcohol can increase certain side effects of fluvoxamine.''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) for pain, arthritis, fever, or swelling. This includes aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with fluvoxamine may cause you to bruise or bleed easily.''Fluvoxamine may impair your thinking or reactions. Avoid driving or operating machinery until you know how fluvoxamine will affect you.''''"
Fluvoxamine side effects,"''Get emergency medical help if you have signs of an allergic reaction: skin rash, blisters, or hives; fever, joint pain; difficult breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have;''anxiety, racing thoughts, risk-taking behavior, sleep problems (insomnia), feelings of extreme happiness or irritability;blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;seizure (convulsions);changes in weight or appetite;easy bruising or unusual bleeding;low levels of sodium in the body--headache, confusion, memory problems, severe weakness, loss of coordination, feeling unsteady; orsevere nervous system reaction--very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea''Common side effects may include:''drowsiness, dizziness;shaking, feeling anxious;depressed mood;sleep problems (insomnia);upset stomach, gas, loss of appetite;nausea, vomiting, diarrhea;dry mouth, yawning;sore throat;muscle pain;sweating, rash;heavy menstrual periods; ordecreased sex drive, abnormal ejaculation, trouble having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Fluvoxamine dosing information,"''Usual Adult Dose for Obsessive Compulsive Disorder:Initial immediate-release tablet dose: 50 mg orally once a day at bedtimeInitial extended-release capsule dose: 100 mg orally once a day at bedtimeMaintenance dose: 100 to 300 mg orally per dayMaximum dose: 300 mg/dayComments:-The dose may be increased in 50 mg increments every 4 to 7 days, as tolerated, until maximum therapeutic benefit is achieved.-A total daily dose of more than 100 mg should be given in two divided doses.  If the doses are not equal, the larger dose should be given at bedtime.Use: Treatment of obsessions and compulsions in patients with obsessive compulsive disorder (OCD), as defined in DSM-III-R or DSM-IVUsual Pediatric Dose for Obsessive Compulsive Disorder:8 to 11 years:-Initial dose: 25 mg orally once a day at bedtime-Maintenance dose: 25 to 200 mg orally per day-Maximum dose: 200 mg/day11 to 17 years:-Initial dose: 25 mg orally once a day at bedtime-Maintenance dose: 25 to 300 mg orally per day-Maximum dose: 300 mg/dayComments:The dose may be increased in 25 mg increments every 4 to 7 days, as tolerated, up to a maximum daily dose.-Total daily doses of more than 50 mg should be given in two divided doses.  If the two divided doses are not equal, the larger dose should be given at bedtime.-Lower doses may be effective in female versus male patients.Use: Treatment of obsessions and compulsions in patients with OCD, as defined in DSM-III-R or DSM-IV''"
What other drugs will affect fluvoxamine? Fluvoxamine,"''Taking fluvoxamine with other drugs that make you sleepy can worsen this effect. Ask your doctor before taking a sleeping pill, opioid medication, muscle relaxer, or medicine for anxiety, depression, or seizures.''Many drugs can interact with fluvoxamine. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any you start or stop using, especially:''methadone, mexiletine, St. John's wort, theophylline, tramadol, tryptophan (also called L-tryptophan);a diuretic or ""water pill"";a blood thinner--warfarin, Coumadin, Jantoven;medicine to treat anxiety, mood disorders, thought disorders, or mental illness--such as clozapine, lithium, antidepressants, or antipsychotics;migraine headache medicine--sumatriptan, rizatriptan, zolmitriptan, and others; ora sedative--diazepam, alprazolam, midazolam, triazolam, Valium, Xanax.''This list is not complete and many other drugs can interact with fluvoxamine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is Focalin?,''Focalin (dexmethylphenidate) is a mild stimulant to the central nervous system. It affects chemicals in the brain that contribute to hyperactivity and impulse control.''Focalin is used to treat attention deficit hyperactivity disorder (ADHD).''Focalin may also be used for purposes not listed in this medication guide.''
Important information Focalin,"''Do not use Focalin if you have used a MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, tranylcypromine, or methylene blue injection.''You should not use Focalin if you have glaucoma, tics or Tourette's syndrome, or severe anxiety, tension, or agitation..''Focalin may be habit-forming, and this medicine is a drug of abuse. Tell your doctor if you have had problems with drug or alcohol abuse..''Stimulants such as Focalin have caused stroke, heart attack, and sudden death in people with high blood pressure, heart disease, or a heart defect..''Focalin may cause new or worsening psychosis (unusual thoughts or behavior), especially if you have a history of depression, mental illness, or bipolar disorder..''Focalin may cause blood circulation problems that can cause numbness, pain, or discoloration in your fingers or toes..''Call your doctor right away if you have: signs of heart problems--chest pain, feeling light-headed or short of breath; signs of psychosis - paranoia, aggression, new behavior problems, seeing or hearing things that are not real; signs of circulation problems - unexplained wounds on your fingers or toes.''"
Before taking this medicine Focalin,"''You should not take Focalin if you are allergic to dexmethylphenidate or methylphenidate (Ritalin, Concerta), or if you have:''glaucoma;a personal or family history of tics (muscle twitches) or Tourette's syndrome; orsevere anxiety, tension, or agitation (stimulant medicine can make these symptoms worse).''Do not use Focalin if you have taken an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, tranylcypromine, and methylene blue injection.''Some medicines can interact with Focalin and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''Stimulants have caused stroke, heart attack, and sudden death in certain people. Tell your doctor if you have:''heart problems or a congenital heart defect;high blood pressure; ora family history of heart disease or sudden death.''To make sure this medicine is safe for you, tell your doctor if you or anyone in your family has ever had:''depression, mental illness, bipolar disorder, psychosis, or suicidal thoughts or actions;motor tics (muscle twitches) or Tourette's syndrome;blood circulation problems in the hands or feet;seizures or epilepsy;an abnormal brain wave test (EEG); ora history of drug or alcohol addiction.''Taking Focalin during pregnancy can cause premature birth, low birth weight, or withdrawal symptoms in the newborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether dexmethylphenidate passes into breast milk or if it could harm nursing baby. Tell your doctor if you are breast-feeding.''Focalin is not approved for use by anyone younger than 6 years old.''"
How should I take Focalin?,"''Using Focalin improperly can cause death or serious side effects on the heart.''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Focalin may be habit-forming. Never share Focalin with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''You may take Focalin with or without food. Take the regular tablet twice daily, at least 4 hours apart. Take the extended-release Focalin XR capsule once daily in the morning.''Do not crush, chew, break, or open an extended-release capsule. Swallow the capsule whole.''To make swallowing easier, you may open the Focalin XR capsule and sprinkle the medicine into a spoonful of applesauce. Swallow right away without chewing. Do not save the mixture for later use.''While using Focalin, your doctor will need to check your progress at regular visits. Your heart rate, blood pressure, height and weight may also need to be checked often. You may also need frequent blood tests.''Store at room temperature away from moisture, heat, and light.''Keep track of your medicine. Dexmethylphenidate is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''''What happens if I miss a dose?''Take the missed dose as soon as you remember, but not late in the day or you could have trouble sleeping. Skip the missed dose if it is almost evening. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Focalin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of Focalin could be fatal.''Overdose symptoms may include restlessness, tremor, muscle twitches, rapid breathing, confusion, hallucinations, panic, muscle pain or weakness, and dark colored urine. These symptoms may be followed by depression and tiredness. Other overdose symptoms include nausea, vomiting, diarrhea, stomach pain, uneven heartbeats, feeling light-headed, fainting, seizure (convulsions), or coma.''"
What should I avoid while taking Focalin?,''Avoid taking Focalin in the evening because it may cause sleep problems (insomnia).''This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''
Focalin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Focalin: fever; hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Focalin can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Call your doctor at once if you have:''signs of heart problems - chest pain, trouble breathing, feeling like you might pass out;signs of psychosis - hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia;signs of circulation problems - numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes;a seizure (convulsions);blurred vision or other visual changes; orpenis erection that is painful or lasts 4 hours or longer (rare).''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common Focalin side effects may include:''loss of appetite;nausea, stomach pain; orfever.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Focalin?,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''an antidepressant, including MAO inhibitors (isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, tranylcypromine, or methylene blue injection), and SSRIs (citalopram, escitalopram, fluoxetine, paroxetine, sertraline, vilazodone) and others;blood pressure medication;other stimulant medications (methylphenidate or Ritalin, Concerta);a blood thinner such as warfarin (Coumadin, Jantoven);a cold or allergy medicine that contains a decongestant; orParkinson's medication;opioid medication (hydrocodone, morphine, oxycodone, others);migraine medication;nausea medicine; orseizure medicine.''This list is not complete. Other drugs may interact with dexmethylphenidate, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is folic acid? Folic Acid,"''Folic acid is a type of B vitamin that is normally found in foods such as dried beans, peas, lentils, oranges, whole-wheat products, liver, asparagus, beets, broccoli, brussels sprouts, and spinach.''Folic acid helps your body produce and maintain new cells, and also helps prevent changes to DNA that may lead to cancer.''As a medication, folic acid is used to treat folic acid deficiency and certain types of anemia (lack of red blood cells) caused by folic acid deficiency.''Folic acid is sometimes used in combination with other medications to treat pernicious, aplastic, or normocytic anemia. However it will not treat Vitamin B12 deficiency and will not prevent possible damage to the spinal cord. Take all of your medications as directed.''"
Important information Folic Acid,"''You should not use this medication if you have ever had an allergic reaction to folic acid.''Before you take folic acid, tell your doctor if you have kidney disease (or if you are on dialysis), an infection, if you are an alcoholic, or if you have any type of anemia that has not been diagnosed by a doctor and confirmed with laboratory testing.''Talk to your doctor about taking folic acid during pregnancy or while breast-feeding. Folic acid is sometimes used in combination with other medications to treat pernicious anemia. However, folic acid will not treat Vitamin B12 deficiency and will not prevent possible damage to the spinal cord. Take all of your medications as directed.''"
Before taking this medicine Folic Acid,"''You should not use this medication if you have ever had an allergic reaction to folic acid.''If you have any of these other conditions, you may need a dose adjustment or special tests to safely use folic acid:''kidney disease (or if you are on dialysis);hemolytic anemia;pernicious anemia;anemia that has not been diagnosed by a doctor and confirmed with laboratory testing;an infection; orif you are an alcoholic.''FDA pregnancy category A. Folic acid is not expected to be harmful to an unborn baby, and your dose needs may even increase while you are pregnant. Talk to your doctor about taking folic acid during pregnancy. Your dose needs may also be different if you are breast-feeding a baby. Ask your doctor about taking folic acid if you are breast-feeding.''"
How should I take folic acid? Folic Acid,"''Take folic acid exactly as prescribed by your doctor. Do not take it in larger amounts or for longer than recommended. Follow the directions on your prescription label.''Take folic acid with a full glass of water.''Your doctor may occasionally change your dose to make sure you get the best results from this medication.''Store folic acid at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. If it is almost time for your next dose, wait until then to take the medicine and skip the missed dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Folic Acid,"''Seek emergency medical attention if you think you have used too much of this medicine.''Overdose symptoms may include numbness or tingling, mouth or tongue pain, weakness, tired feeling confusion, or trouble concentrating.''"
What should I avoid? Folic Acid,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Folic acid side effects Folic Acid,"''Get emergency medical help if you have any of these signs of an allergic reaction to folic acid: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Less serious side effects are more likely, but may include:''flushing;nausea, loss of appetite;bloating, gas;bitter or unpleasant taste in your mouth;sleep problems;depression; orfeeling excited or irritable.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Folic acid dosing information Folic Acid,"''Usual Adult Dose for Megaloblastic Anemia:''1 mg orally, intramuscularly, subcutaneously or IV once a day. May continue until clinical symptoms of folate deficiency and the hematological profile have normalized.''Usual Adult Dose for Folic Acid Deficiency:''400 to 800 mcg orally, intramuscularly, subcutaneously or IV once a day.Women of childbearing age, pregnant, and lactating women: 800 mcg orally, intramuscularly, subcutaneously or IV once a day.''Usual Pediatric Dose for Folic Acid Deficiency:''Infant:0.1 mg orally, intramuscularly, subcutaneously or IV once a day.Child:Initial dose: 1 mg orally, intramuscularly, subcutaneously or IV once a day.Maintenance dose:1 to 10 years: 0.1 to 0.4 mg orally, intramuscularly, subcutaneously or IV once a day.> 10 years: 0.5 orally, intramuscularly, subcutaneously or IV once a day.''"
What is Forteo?,"''Forteo (teriparatide) is a man-made form of parathyroid hormone that exists naturally in the body. Teriparatide increases bone mineral density and bone strength, which may prevent fractures.''Forteo is used to treat osteoporosis caused by menopause, steroid use, or gonadal failure.''Forteo is for use when you have a high risk of bone fracture due to osteoporosis.''"
Important information Forteo,"''Forteo has caused bone cancer (osteosarcoma) in animals but it is not known whether this would occur in people using this medicine. Talk with your doctor about your own risk.''Tell your doctor if you have conditions such as Paget's disease, high blood levels of calcium or alkaline phosphatase, or a history of bone cancer or radiation treatment involving your bones.''Avoid smoking cigarettes or drinking alcohol. Smoking or heavy drinking can reduce your bone mineral density, making fractures more likely.''"
Forteo side effects,"''Get emergency medical help if you have signs of an allergic reaction to Forteo: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out (may occur within 4 hours after injection);pounding heartbeats or fluttering in your chest after using an injection; orhigh levels of calcium in your blood - nausea, vomiting, constipation, muscle weakness, lack of energy, or tired feeling.''Common Forteo side effects may include:''nausea;joint pain; orpain anywhere in your body.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Before taking this medicine Forteo,"''You should not use Forteo if you are allergic to teriparatide.''Forteo is not for use in children or young adults whose bones are still growing.''To make sure Forteo is safe for you, tell your doctor if you have ever had:''Paget's disease or a bone disease other than osteoporosis;high blood levels of calcium or alkaline phosphatase;overactive parathyroid glands;bone cancer or radiation treatment involving your bones; ora kidney stone.''Forteo has caused bone cancer (osteosarcoma) in animals but it is not known whether this would occur in people using this medicine. Talk with your doctor about your own risk.''While using Forteo, you may be asked to provide your name to a patient registry. This is to collect information about any possible risk of bone cancer in people who take this medicine.''It is not known whether teriparatide will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether teriparatide passes into breast milk or if it could harm a nursing baby. You should not breast-feed while using this medicine.''How should I use Forteo?''Use Forteo exactly as it was prescribed for you. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Forteo is injected under the skin. You may be shown how to use injections at home. Do not give yourself this medicine if you do not understand how to use the injection and properly dispose of used needles and syringes.''Forteo is usually given once per day. Use the medicine at the same time each day.''Your care provider will show you the best places on your body to inject this medicine. Use a different place each time you give an injection. Do not inject into the same place two times in a row.''Use only the injection pen provided with Forteo. Do not transfer the medicine to a syringe or other injection device or you could get an overdose.''Forteo can cause you to feel dizzy or light-headed. Always give your injection at a time and place where you can sit or lie down for a short time afterward.''Each prefilled injection pen contains enough medicine for 28 separate injections. Throw the pen away after 28 injections, even if there is still medicine left inside.''Forteo should be clear and colorless. Do not use the medicine if it has changed colors, looks cloudy, or has particles in it. Call your pharmacist for new medicine.''Use a disposable needle only once. Follow any state or local laws about throwing away used needles. Use a puncture-proof ""sharps"" disposal container (ask your pharmacist where to get one and how to throw it away). Keep this container out of the reach of children and pets.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Forteo may be only part of a complete program of treatment that also includes diet changes, exercise, taking vitamin or mineral supplements, and changing certain behaviors. Follow your doctor's instructions very closely.''Store your injection pen in the refrigerator when not in use. Take the pen out of the refrigerator only long enough to use it. After use, remove the needle, recap the pen, and return it to the refrigerator.''Do not freeze. Throw away the medicine if it has become frozen.''Your doctor will determine how long to treat you with this medicine. Forteo is often given for only 2 years.''"
Forteo dosing information,''Usual Adult Dose for Osteoporosis:''20 mcg subcutaneously once a day into the thigh or abdominal wallUses:-Treatment of postmenopausal women with osteoporosis at high risk for fracture-Increase of bone mass in men with primary or hypogonadal osteoporosis at high risk for fracture-Treatment of men and women with osteoporosis associated with sustained systemic glucocorticoid therapy at high risk for fracture''''What happens if I miss a dose?''Use the missed dose on the same day you remember it. Use your next dose at the regular time and stay on your once-daily schedule. Do not use 2 doses in one day.''
What happens if I overdose? Forteo,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, dizziness, headache, feeling light-headed, or fainting.''"
What should I avoid while using Forteo?,"''Forteo can cause side effects that may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be awake and alert.''Avoid smoking, or try to quit. Smoking can reduce your bone mineral density, making fractures more likely.''Avoid drinking large amounts of alcohol. Heavy drinking can also cause bone loss.''"
What other drugs will affect Forteo?,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''digoxin, digitalis.''This list is not complete. Other drugs may interact with teriparatide, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Fosamax?,"''Fosamax (alendronate) is a bisphosphonate (bis FOS fo nayt) medicine that alters bone formation and breakdown in the body. This can slow bone loss and may help prevent bone fractures.''Fosamax is used in women to treat or prevent osteoporosis caused by menopause and in men and women to treat osteoporosis caused by taking steroids.''Fosamax is also used to increase bone mass in men who have osteoporosis, and to treat Paget's disease of bone in men and women.''"
Important information Fosamax,"''You should not take Fosamax if you have problems with your esophagus, or low levels of calcium in your blood.''Do not take Fosamax if you cannot sit upright or stand for at least 30 minutes after taking the medicine.''Fosamax can cause serious problems in the stomach or esophagus. Stop using this medicine and call your doctor at once if you have chest pain, new or worsening heartburn, or pain when swallowing.''In rare cases, this medicine may cause bone loss (osteonecrosis) in the jaw or a broken leg bone called a femur fracture. Symptoms of osteonecrosis include jaw pain or numbness, red or swollen gums, loose teeth, or slow healing after dental work. Symptoms of a femur fracture include leg or groin pain.''Also call your doctor if you have muscle spasms, numbness or tingling (in hands and feet or around the mouth), new or unusual hip pain, or severe pain in your joints, bones, or muscles.''"
Before taking this medicine Fosamax,"''You should not take Fosamax if you are allergic to alendronate, or if you have:''low levels of calcium in your blood (hypocalcemia); orproblems with the muscles in your esophagus (the tube that connects your mouth and stomach).''Do not take Fosamax if you cannot sit upright or stand for at least 30 minutes. Fosamax can cause serious problems in the stomach or esophagus. You must stay upright for at least 30 minutes after taking this medicine.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''trouble swallowing;problems with your stomach or digestion;low levels of calcium in your blood;a dental problem (you may need a dental exam before you begin taking Fosamax);kidney disease; orany condition that makes it hard for your body to absorb nutrients from food (malabsorption).''In rare cases, this medicine may cause bone loss (osteonecrosis) in the jaw. Symptoms include jaw pain or numbness, red or swollen gums, loose teeth, or slow healing after dental work. The longer you use Fosamax, the more likely you are to develop this condition.''Osteonecrosis of the jaw may be more likely if you have cancer or received chemotherapy, radiation, or steroids. Other risk factors include blood clotting disorders, anemia (low red blood cells), and a pre-existing dental problem.''Fosamax has also been reported to cause fractures, or broken bones, in the large bones of the leg. Tell your doctor if you have any leg or groin pain while using Fosamax.''Talk with your doctor about the risks and benefits of using this medication.''It is not known whether Fosamax will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant. Stop using the medicine and tell your doctor right away if you become pregnant.''It is not known whether alendronate passes into breast milk or if it could harm a nursing baby. Ask your doctor about any risk.''"
How should I take Fosamax?,"''Take Fosamax exactly as prescribed by your doctor. Fosamax is taken either once daily or once per week. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Take Fosamax first thing in the morning, at least 30 minutes before you eat or drink anything or take any other medicine. If you take this medicine only once per week, take it on the same day each week and always first thing in the morning.''Take with a full glass (6 to 8 ounces) of plain water. Do not use coffee, tea, soda, juice, or mineral water. Do not eat or drink anything other than plain water.''Do not crush, chew, or suck on an Fosamax tablet. Swallow the tablet whole.''For at least 30 minutes after taking Fosamax:''Do not lie down or recline.Do not take any other medicine including vitamins, calcium, or antacids.''Pay special attention to your dental hygiene while taking Fosamax. Brush and floss your teeth regularly. If you need to have any dental work (especially surgery), tell the dentist ahead of time that you are using alendronate.''Fosamax is only part of a complete program of treatment that may also include diet changes, exercise, bone mineral density testing, and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''Your doctor will determine how long to treat you with this medicine. Fosamax is often given for only 3 to 5 years.''''What happens if I miss a dose?''Once-daily dosing: If you forget to take Fosamax first thing in the morning, do not take it later in the day. Wait until the following morning and skip the missed dose. Do not take two (2) doses in one day.''Once-per-week dosing: If you forget to take Fosamax on your scheduled day, take it first thing in the morning on the day after you remember the missed dose. Then return to your regular weekly schedule on your chosen dose day. Do not take 2 doses in one day.''"
What happens if I overdose? Fosamax,''Drink a full glass of milk and seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Do not make yourself vomit and do not lie down.''
What should I avoid while taking Fosamax?,"''Avoid taking any other medicines for at least 30 minutes after taking Fosamax. This includes vitamins, calcium, and antacids. Some medicines can make it harder for your body to absorb alendronate.''Avoid smoking, or try to quit. Smoking can reduce your bone mineral density, making fractures more likely.''Avoid drinking large amounts of alcohol. Heavy drinking can also cause bone loss.''"
Fosamax side effects,"''Get emergency medical help if you have signs of an allergic reaction to Fosamax: hives; wheezing, difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop using Fosamax and call your doctor at once if you have:''chest pain, new or worsening heartburn;difficulty or pain when swallowing;pain or burning under the ribs or in the back;severe heartburn, burning pain in your upper stomach, or coughing up blood;new or unusual pain in your thigh, hip or groin;jaw pain, numbness, or swelling;severe joint, bone, or muscle pain; orsigns of low calcium levels - muscle spasms or contractions, numbness or tingly feeling (around your mouth, or in your fingers and toes).''Common Fosamax side effects may include:''heartburn, upset stomach;stomach pain, nausea;diarrhea, constipation; orheadaches; orbone pain, muscle or joint pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Fosamax?,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''aspirin; orNSAIDs (nonsteroidal anti-inflammatory drugs) - ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others; orcalcium supplements and antacids''This list is not complete. Other drugs may interact with alendronate, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Talk with your doctor about the best dosing schedule for your other medicines.''''"
What is fosfomycin? Fosfomycin,''Fosfomycin is an antibiotic that fights infection caused by bacteria.''Fosfomycin is used to treat bladder infections.''Fosfomycin may also be used for purposes not listed in this medication guide.''''
Important Information Fosfomycin,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Fosfomycin,"''You should not use fosfomycin if you are allergic to it.''FDA pregnancy category B. Fosfomycin is not expected to harm an unborn baby. Tell your doctor if you are pregnant.''It is not known whether fosfomycin passes into breast milk or if it could harm a nursing baby. You should not breast-feed while using  fosfomycin.''Fosfomycin should not be given to a child younger than 12 years old.''Do not share this medicine with another person, even if they have the same symptoms you have.''''"
