Questions,Answer
What happens if I overdose? Etanercept,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using etanercept? Etanercept,"''Avoid injecting etanercept into skin that is bruised, tender, red, or hard.''Do not receive a ""live"" vaccine while using etanercept. The vaccine may not work as well and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), and zoster (shingles).''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using etanercept.''''"
Etanercept side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Serious and sometimes fatal infections may occur.''Call your doctor right away if you have:''fever, chills, flu symptoms;pale skin, easy bruising or bleeding;pain, redness, or swelling where etanercept was injected (for longer than 5 days after injection);signs of lymphoma--fever, night sweats, weight loss, stomach pain or swelling, swollen glands (in your neck, armpits, or groin);signs of tuberculosis--cough, night sweats, loss of appetite, weight loss, feeling very tired;new or worsening psoriasis--skin redness or scaly patches, raised bumps filled with pus;nerve problems--dizziness, numbness or tingling, problems with vision, or weak feeling in your arms or legs;signs of heart failure--shortness of breath, swelling in your lower legs;lupus-like syndrome--joint pain or swelling, chest discomfort, feeling short of breath, skin rash on your cheeks or arms (worsens in sunlight); oliver problems--right-sided upper stomach pain, vomiting, tiredness, loss of appetite, yellowing of your skin or eyes.''Common side effects may include:''pain, swelling, itching, or redness where the medicine was injected; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect etanercept? Etanercept,"''Tell your doctor about all your other medicines, especially:''abatacept (Orencia);anakinra (Kineret);cyclophosphamide (Cytoxan); orinsulin or oral diabetes medicine.''This list is not complete. Other drugs may affect etanercept, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is ethambutol? Ethambutol,"''Ethambutol is an antibiotic that prevents growth of the tuberculous bacteria in the body.''Ethambutol is used to treat tuberculosis (TB), and is usually given together with at least one other tuberculosis medicine.''Ethambutol may also be used for purposes not listed in this medication guide.''''"
Important Information Ethambutol,''Ethambutol can cause serious vision problems or irreversible vision loss. You may not be able to take  ethambutol if you have an eye problem or vision disorder.''''
Before taking this medicine Ethambutol,"''You should not use ethambutol if you are allergic to it. You may not be able to take ethambutol if you have an eye condition called optic neuritis (inflammation of nerve fibers behind your eyes). Your doctor will decide if this treatment is right for if you have an eye disorder.''Ethambutol can cause vision problems that may be a sign that you should stop taking the medicine. You may not be able to take ethambutol if you cannot recognize or report any changes in your vision. Young children or debilitated patients may not be able to tell someone about vision problems.''To make sure ethambutol is safe for you, tell your doctor if you have:''inflammatory eye disorders such as uveitis or iritis;eye problems caused by diabetes;cataracts;liver disease;kidney disease; orgout.''FDA pregnancy category C. It is not known whether ethambutol will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medicine.''Ethambutol can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Ethambutol should not be given to a child younger than 13 years old.''''"
How should I take ethambutol? Ethambutol,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take  ethambutol in larger or smaller amounts or for longer than recommended.''Tell your doctor if you have ever used tuberculosis medicine before. Your dose may be different if you have been treated for tuberculosis in the past.''You may take ethambutol with or without food.''Ethambutol may be taken with food if it upsets your stomach.''Tell your doctor if you have any changes in weight. Ethambutol doses are based on weight and your dose may also need to be changed.''Your vision will need to be checked often while you are taking ethambutol. If you wear glasses, take them with you to your vision examination.''Your blood cells, kidney function, and liver function may also need to be checked.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Ethambutol will not treat a viral infection such as the flu or a common cold.''Tuberculosis is sometimes treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Ethambutol,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking ethambutol? Ethambutol,"''Avoid taking an antacid containing aluminum hydroxide (Alternagel, Maalox, Mi-Acid, Mylanta, Rulox) within 4 hours after you take ethambutol. Some antacids can make it harder for your body to absorb ethambutol.''''"
Ethambutol side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Ethambutol can cause serious vision problems, including vision loss that may be permanent. Stop using ethambutol and call your doctor at once if you have any problems with one or both of your eyes, such as:''blurred vision or trouble focusing;loss of vision in one eye that lasts an hour or longer;increased sensitivity of your eyes to light;loss of color vision; orpain with eye movement, pain behind your eyes.''Call your doctor at once if you have:''new or worsening cough with fever, trouble breathing;numbness of tingling in your hands or feet;confusion, hallucinations;fever, swollen glands, painful mouth sores, skin sores, cold or flu symptoms, general ill feeling;easy bruising or bleeding (nosebleeds, bleeding gums);chest pain or shortness of breath with mild exertion;little or no urinating;liver problems--upper stomach pain, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orsevere skin reaction--fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common side effects may include:''itching or rash;joint pain;headache, dizziness; ornausea, vomiting, stomach pain, indigestion, loss of appetite.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is etodolac? Etodolac,"''Etodolac is a nonsteroidal anti-inflammatory drug (NSAID). It works by reducing hormones that cause inflammation and pain in the body.''Etodolac is used to treat mild to moderate pain, osteoarthritis, or rheumatoid arthritis.''Etodolac may also be used for purposes not listed in this medication guide.''"
Important Information Etodolac,"''Etodolac can increase your risk of fatal heart attack or stroke, especially if you use it long term or take high doses, or if you have heart disease. Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''Etodolac may also cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are using etodolac, especially in older adults.''Call your doctor at once if you have symptoms of bleeding in your stomach or intestines. This includes black, bloody, or tarry stools, or coughing up blood or vomit that looks like coffee grounds.''Do not use any other over-the-counter cold, allergy, or pain medication without first asking your doctor or pharmacist. Many medicines available over the counter contain aspirin or other medicines similar to etodolac (such as ibuprofen, ketoprofen, or naproxen). If you take certain products together you may accidentally take too much of this type of medication. Read the label of any other medicine you are using to see if it contains aspirin, ibuprofen, ketoprofen, or naproxen. Do not drink alcohol while taking this medicine. Alcohol can increase the risk of stomach bleeding caused by etodolac. Avoid exposure to sunlight or artificial UV rays (sunlamps or tanning beds). This medicine can make your skin more sensitive to sunlight and sunburn may result.''"
Before taking this medicine Etodolac,"''Etodolac can increase your risk of fatal heart attack or stroke, even if you don't have any risk factors. Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''Etodolac may also cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are using etodolac, especially in older adults.''You should not use etodolac if you are allergic to it, or if you have ever had an asthma attack or severe allergic reaction after taking aspirin or an NSAID.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, high cholesterol, diabetes, or if you smoke;a heart attack, stroke, or blood clot;stomach ulcers or bleeding;asthma;fluid retention;liver or kidney disease; orif you take aspirin to prevent heart attack or stroke.''If you are pregnant, you should not take etodolac unless your doctor tells you to. Taking a NSAID during the last 20 weeks of pregnancy can cause serious heart or kidney problems in the unborn baby and possible complications with your pregnancy.''Etodolac is not approved for use by anyone younger than 18 years old.''"
How should I take etodolac? Etodolac,"''Take etodolac exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides. Use the lowest dose that is effective in treating your condition.''Swallow the extended-release tablet whole and do not crush, chew, or break it.''It may take up to 2 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''If you use etodolac long-term, you may need frequent medical tests.''Etodolac can affect the results of certain medical tests. Tell any doctor who treats you that you are using this medicine.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Etodolac dosing information,"''Usual Adult Dose for Osteoarthritis:''Immediate Release:-Initial dose: 300 mg orally 2 to 3 times a day or 400 mg to 500 mg orally twice a day-Maintenance dose: A lower dose of 600 mg/day may suffice for long-term use-Maximum dose: 1000 mg/dayExtended Release: 400 mg to 1000 mg orally once a dayComments:-Therapeutic response can be seen within 1 week of therapy, however, is most often observed by 2 weeks; doses should be adjusted accordingly after satisfactory response is achieved.Uses: For acute and long-term use in the management of signs and symptoms of osteoarthritis and rheumatoid arthritis''Usual Adult Dose for Rheumatoid Arthritis:''Immediate Release:-Initial dose: 300 mg orally 2 to 3 times a day or 400 mg to 500 mg orally twice a day-Maintenance dose: A lower dose of 600 mg/day may suffice for long-term use-Maximum dose: 1000 mg/dayExtended Release: 400 mg to 1000 mg orally once a dayComments:-Therapeutic response can be seen within 1 week of therapy, however, is most often observed by 2 weeks; doses should be adjusted accordingly after satisfactory response is achieved.Uses: For acute and long-term use in the management of signs and symptoms of osteoarthritis and rheumatoid arthritis''Usual Adult Dose for Pain:''Immediate Release: 200 mg to 400 mg orally every 6 to 8 hours-Maximum dose: 1000 mg/dayUse: For the management of acute pain''Usual Pediatric Dose for Juvenile Rheumatoid Arthritis:''Extended Release:6 to 16 years:20 to 30 kg: 400 mg orally once a day31 to 45 kg: 600 mg orally once a day40 to 60 kg: 480 mg orally once a dayGreater than 60 kg: 1000 mg orally once a day17 to 18 years: 400 mg to 1000 mg orally once a dayUse: For the relief of signs and symptoms of juvenile rheumatoid arthritis''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Etodolac,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include drowsiness, vomiting, stomach pain, or stomach bleeding.''"
What should I avoid while taking etodolac? Etodolac,"''Ask a doctor or pharmacist before using other medicines for pain, fever, swelling, or cold/flu symptoms. They may contain ingredients similar to etodolac (such as ibuprofen, ketoprofen, or naproxen).''Avoid taking aspirin unless your doctor tells you to.''Avoid drinking alcohol. It may increase your risk of stomach bleeding.''Ask your doctor before using an antacid, and use only the type your doctor recommends. Some antacids can make it harder for your body to absorb etodolac.''"
Etodolac side effects,"''Get emergency medical help if you have signs of an allergic reaction to etodolac: (hives, runny or stuffy nose, wheezing, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Get emergency medical help if you have signs of a heart attack or stroke: chest pain spreading to your jaw or shoulder, sudden numbness or weakness on one side of the body, slurred speech, swelling in your legs, feeling short of breath.''Stop using etodolac and call your doctor at once if you have:''changes in your vision;any skin rash, no matter how mild;shortness of breath (even with mild exertion);swelling or rapid weight gain;signs of stomach bleeding - bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;liver problems - nausea, upper stomach pain, itching, tired feeling, flu-like symptoms, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);kidney problems - little or no urination, swelling in your feet or ankles, feeling tired; orlow red blood cells (anemia) - pale skin, unusual tiredness, feeling light-headed, cold hands and feet.''Common etodolac side effects include:''nausea, vomiting, stomach pain, indigestion;diarrhea, constipation, gas;dizziness, headache, tired feeling;rash; orringing in your ears.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Eucrisa?,''Eucrisa (crisaborole) is a nonsteroidal medicine that blocks a certain substance in the body that triggers inflammatory symptoms of eczema (atopic dermatitis).''Eucrisa ointment is used to treat mild to moderate eczema (atopic dermatitis) in adults and children who are at least 3 months years old.''Eucrisa ointment may also be used for purposes not listed in this medication guide.''
Important information Eucrisa,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Eucrisa,"''You should not use Eucrisa ointment if you are allergic to crisaborole.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed while using Eucrisa. Ask your doctor about any risk.''Eucrisa is not approved for use by anyone younger than 3 monthss old.''How should I use Eucrisa?''Apply Eucrisa ointment as directed by youtr healthcare provider. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Avoid getting this medicine in your eyes, mouth, or vagina.''Rinse with water if this medicine gets in your eyes or mouth.''Do not share this medicine with another person, even if they have the same symptoms you have.''Apply a thin layer to the affected skin.''Wash your hands after applying this medicine, unless you are using it to treat eczema on your hands.''Eucrisa ointment is usually applied twice daily. Follow your doctor's dosing instructions. Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Store at room temperature away from moisture and heat. Keep the tube tightly closed when not in use.''"
Eucrisa dosing information,''Usual Adult Dose for Atopic Dermatitis:''Apply a thin layer to the affected area(s) twice a dayUse: For the topical treatment of mild to moderate atopic dermatitis''Usual Pediatric Dose for Atopic Dermatitis:''2 years or older: Apply a thin layer to the affected area(s) twice a dayUse: For the topical treatment of mild to moderate atopic dermatitis''''What happens if I miss a dose?''Apply the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next dose. Do not use extra medicine to make up the missed dose.''
What happens if I overdose? Eucrisa,''An overdose of Eucrisa is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''
What should I avoid while using Eucrisa?,"''Follow your doctor's instructions about any restrictions on food, beverages, lifestyle, or activity.''"
Eucrisa side effects,"''Get emergency medical help if you have signs of an allergic reaction to Eucrisa: hives, itching, skin redness or swelling; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''severe itching, redness, or swelling of the skin where the medicine was applied.''Common Eucrisa side effects may include:''pain, burning, or stinging where the medicine was applied.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Eucrisa?,"''Eucrisa ointment used on the skin is not likely to be affected by other drugs you use. But many drugs can interact with each other. Tell each of your health care providers about all medicines you use, including prescription and over-the-counter medicines, vitamins, and herbal products.''"
What is Euthyrox?,"''Euthyrox (levothyroxine) is a replacement for a hormone normally produced by your thyroid gland to regulate the body's energy and metabolism. Levothyroxine is given when the thyroid does not produce enough of this hormone on its own.''Euthyrox treats hypothyroidism (low thyroid hormone).''Euthyrox is also used to treat or prevent goiter (enlarged thyroid gland), which can be caused by hormone imbalances, radiation treatment, surgery, or cancer.''"
Important Information,"''You may not be able to take Euthyrox if you have certain medical conditions. Tell your doctor if you have an untreated or uncontrolled adrenal gland disorder, a thyroid disorder called thyrotoxicosis, or if you have any recent or current symptoms of a heart attack.''"
Before taking this medicine,"''Euthyrox should not be used to treat obesity or weight problems. Dangerous side effects or death can occur from the misuse of levothyroxine, especially if you are taking any other weight-loss medications or appetite suppressants.''Since thyroid hormone occurs naturally in the body, almost anyone can take levothyroxine. However, you may not be able to take Euthyrox if you have certain medical conditions. Tell your doctor if you have:''an untreated or uncontrolled adrenal gland disorder;a thyroid disorder called thyrotoxicosis; orsymptoms of a heart attack (chest pain or heavy feeling, pain spreading to the jaw or shoulder, nausea, sweating, general ill feeling).''To make sure Euthyrox is safe for you, tell your doctor if you have ever had:''a thyroid nodule;heart disease, a blood clot, or a blood-clotting disorder;diabetes (insulin or oral diabetes medication doses may need to be changed when you start taking Euthyrox);kidney disease;anemia (lack of red blood cells);osteoporosis, or low bone mineral density;problems with your pituitary gland; orany food or drug allergies.''Tell your doctor if you have recently received radiation therapy with iodine (such as I-131).''If you become pregnant while taking Euthyrox, do not stop taking the medicine without your doctor's advice. Having low thyroid hormone levels during pregnancy could harm both mother and baby. Your dose needs may be different during pregnancy.''Tell your doctor if you are breast-feeding. Your dose needs may be different while you are nursing.''Do not give this medicine to a child without medical advice.''"
How should I take Euthyrox?,"''Take Euthyrox exactly as it was prescribed for you. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Euthyrox works best if you take it on an empty stomach, 30 to 60 minutes before breakfast. Follow your doctor's dosing instructions and try to take the medicine at the same time each day.''Levothyroxine doses are based on weight in children. Your child's dose needs may change if the child gains or loses weight.''It may take several weeks before your body starts to respond to levothyroxine. Keep using this medicine even if you feel well. You may need to use levothyroxine for the rest of your life.''You may need frequent medical tests. Tell any doctor, dentist, or surgeon who treats you that you are using Euthyrox.''Store at room temperature away from moisture and heat.''Do not share this medicine with another person, even if they have the same symptoms you have.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include headache, leg cramps, tremors, feeling nervous or irritable, chest pain, shortness of breath, and fast or pounding heartbeats.''"
What should I avoid while taking Euthyrox?,"''Avoid the following food products, which can make your body absorb less levothyroxine: grapefruit juice, infant soy formula, soybean flour, cotton seed meal, walnuts, and high-fiber foods.''"
Euthyrox side effects,"''Get emergency medical help if you have signs of an allergic reaction to Euthyrox: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fast or irregular heartbeats;chest pain, pain spreading to your jaw or shoulder;shortness of breath;fever, hot flashes, sweating;tremors, or if you feel unusually cold;weakness, tiredness, sleep problems (insomnia);memory problems, feeling depressed or irritable;headache, leg cramps, muscle aches;feeling nervous or irritable;dryness of your skin or hair, hair loss;irregular menstrual periods; orvomiting, diarrhea, appetite changes, weight changes.''Certain side effects may be more likely in older adults.''Common Euthyrox side effects may include:''chest pain, irregular heartbeats;shortness of breath;tremors, muscle pain or weakness;headache, leg cramps;feeling nervous or irritable, trouble sleeping;increased appetite;feeling hot;weight loss;changes in your menstrual periods;diarrhea; orskin rash, partial hair loss.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Euthyrox?,"''Many other medicines can be affected by your thyroid hormone levels. Certain other medicines may also increase or decrease the effects of levothyroxine.''Certain medicines can make levothyroxine less effective if taken at the same time. If you use any of the following drugs, avoid taking them within 4 hours before or 4 hours after you take Euthyrox:''calcium carbonate (Alka-Mints, Caltrate, Os-Cal, Oyster Shell Calcium, Rolaids Soft Chew, Tums, and others);cholestyramine, colesevelam, colestipol;ferrous sulfate iron supplement;sucralfate;sodium polystyrene sulfonate (Kalexate, Kayexalate, Kionex);stomach acid reducers - esomeprazole, lansoprazole, omeprazole, rabeprazole, Nexium, Prilosec, Prevacid, Protonix, Zegerid, and others; orantacid that contain aluminum or magnesium - Gaviscon, Maalox, Milk of Magnesia, Mintox, Mylanta, Pepcid Complete, and others.''Many drugs can interact with levothyroxine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Evista?,"''Evista (raloxifene) affects the cycle of bone formation and breakdown in the body, and reduces loss of bone tissue.''Evista is used to treat or prevent osteoporosis in postmenopausal women. Evista is also used to reduce the risk of invasive breast cancer in postmenopausal women who have osteoporosis or who are otherwise at risk of invasive breast cancer.''Evista is not a cancer medication and will not treat breast cancer.''"
Important Information Evista,"''Taking Evista may increase your risk of a blood clot in your leg, your lung, or your eye. You should not take this medicine if you have ever had a blood clot.''Evista can also increase your risk of a stroke, which can be fatal. This risk is highest if you have coronary heart disease or certain risk factors (such as diabetes, smoking, being overweight, having high blood pressure or high cholesterol, or having a family history of coronary artery disease).''Although this medicine is for use only in postmenopausal women, you should not take Evista if you are pregnant or breastfeeding.''"
Before taking this medicine Evista,"''This medicine may increase your risk of a blood clot in your leg, your lung, or your eye. You should not take Evista if you have ever had this type of blood clot.''This medicine is for use only in women who can no longer get pregnant. Raloxifene can harm an unborn baby. Do not use if you are pregnant or may become pregnant.''Do not breastfeed while taking Evista.''Raloxifene can increase your risk of a stroke, which can be fatal. Tell your doctor if you have ever had:''heart problems, irregular heartbeats;a heart attack or stroke, including ""mini-stroke"";high blood pressure;cancer; orif you smoke.''To make sure Evista is safe for you, tell your doctor if you have ever had:''a blood clot;high triglycerides caused by using estrogen;liver or kidney disease;endometriosis;abnormal vaginal bleeding; orif you have not gone through menopause.''"
How should I take Evista?,"''Take Evista exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Take the medicine at the same time each day, with or without food.''If you need major surgery or will be on long-term bed rest, you will need to stop taking Evista at least 3 days ahead of time. You may not be able to restart the medicine until you are active again. Tell any doctor or surgeon who treats you that you take this medicine.''Evista is only part of a complete program of treatment that may also include diet changes, exercise, bone mineral density testing, and taking calcium and vitamin D supplements. Follow your doctor's instructions very closely.''Your doctor should check your progress on a regular basis. Self-examine your breasts for lumps on a monthly basis, and have regular mammograms.''Store at room temperature away from moisture and heat.''"
Evista dosing information,"''Usual Adult Dose for Osteoporosis:''60 mg orally per dayComments:-For treatment or prevention of osteoporosis, advise patients to add supplemental calcium and/or vitamin D if daily intake is inadequate.-When this drug is used to reduce the risk of invasive breast cancer, the optimum duration of treatment is not known.Uses:-Treatment and prevention of osteoporosis in postmenopausal women.-Reduction in risk of invasive breast cancer in postmenopausal women with osteoporosis and/or at high risk of invasive breast cancer.''Usual Adult Dose for Prevention of Osteoporosis:''60 mg orally per dayComments:-For treatment or prevention of osteoporosis, advise patients to add supplemental calcium and/or vitamin D if daily intake is inadequate.-When this drug is used to reduce the risk of invasive breast cancer, the optimum duration of treatment is not known.Uses:-Treatment and prevention of osteoporosis in postmenopausal women.-Reduction in risk of invasive breast cancer in postmenopausal women with osteoporosis and/or at high risk of invasive breast cancer.''Usual Adult Dose for Prevention of Breast Cancer:''60 mg orally per dayComments:-For treatment or prevention of osteoporosis, advise patients to add supplemental calcium and/or vitamin D if daily intake is inadequate.-When this drug is used to reduce the risk of invasive breast cancer, the optimum duration of treatment is not known.Uses:-Treatment and prevention of osteoporosis in postmenopausal women.-Reduction in risk of invasive breast cancer in postmenopausal women with osteoporosis and/or at high risk of invasive breast cancer.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Evista,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Evista?,"''If you take calcium supplements, do not take more than your doctor has prescribed. Taking more calcium than recommended will not provide extra protection for your bones, and may cause serious side effects including kidney stones.''Avoid sitting still for long periods of time during travel while you are taking Evista.''This medicine can pass into body fluids (urine, feces, vomit). Caregivers should wear rubber gloves while cleaning up a patient's body fluids, handling contaminated trash or laundry or changing diapers. Wash hands before and after removing gloves. Wash soiled clothing and linens separately from other laundry.''"
Evista side effects,"''Get emergency medical help if you have signs of an allergic reaction to Evista: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''swelling, tenderness, or other changes in your breasts;signs of a stroke - sudden numbness or weakness (especially on one side of the body), slurred speech, vision problems;signs of a blood clot in the lung - chest pain, trouble breathing, coughing up blood; orsigns of a blood clot deep in the body - swelling, warmth, or redness in an arm or leg.''Common Evista side effects may include:''hot flashes;leg cramps;swelling in your hands, feet, or ankles;joint pain;flu symptoms; orincreased sweating.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Excedrin?,"''Excedrin contains a combination of acetaminophen, aspirin, and caffeine. Acetaminophen is a pain reliever and a fever reducer. Aspirin is in a group of drugs called salicylates. It works by reducing substances in the body that cause pain, fever, and inflammation. Caffeine is a central nervous system stimulant. It relaxes muscle contractions in blood vessels to improve blood flow.''Excedrin is used to treat pain caused by tension headaches, migraine headaches, muscle aches, menstrual cramps, arthritis, toothaches, the common cold, or nasal congestion.''Excedrin may also be used for purposes not listed in this medication guide.''"
Important information Excedrin,"''Do not give Excedrin to a child or teenager with a fever, flu symptoms, or chicken pox. Aspirin can cause Reye's syndrome, a serious and sometimes fatal condition in children.''Do not take more Excedrin than is recommended. An overdose of acetaminophen can damage your liver or cause death. Call your doctor at once if you have nausea, pain in your upper stomach, itching, loss of appetite, dark urine, clay-colored stools, or jaundice (yellowing of your skin or eyes).''Aspirin may cause stomach or intestinal bleeding, which can be fatal. Call your doctor at once if you have symptoms such as bloody or tarry stools, or coughing up blood or vomit that looks like coffee grounds.''In rare cases, acetaminophen may cause a severe skin reaction. Stop taking Excedrin and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.''"
Before taking this medicine Excedrin,"''Do not give Excedrin to a child or teenager with a fever, flu symptoms, or chicken pox. Aspirin can cause Reye's syndrome, a serious and sometimes fatal condition in children.''You should not use Excedrin if you are allergic to acetaminophen (Tylenol), aspirin, caffeine, or any NSAIDs (Advil, Motrin, Aleve, Orudis, Indocin, Lodine, Voltaren, Toradol, Mobic, Relafen, Feldene, and others).''Aspirin may cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are taking Excedrin.''Ask a doctor or pharmacist if it is safe for you to take Excedrin if you have other medical conditions, especially:''liver disease, cirrhosis, a history of alcoholism, or if you drink more than 3 alcoholic beverages per day;asthma or seasonal allergies;fever with a stiff neck;stomach ulcer, stomach or intestinal bleeding, ulcerative colitis;a bleeding or blood clotting disorder such as hemophilia;kidney disease; orif you use medicine to treat glaucoma or prevent blood clots.''If you take Excedrin to treat headache pain, seek medical attention if you have:''a headache so bad you have to lie down;a headache that causes vomiting;what feels like the worst headache you've ever had;a headache that seems different from your usual headaches;a headache every day;a headache after coughing, bending, exercising, or head injury;if you have never had migraines diagnosed by a doctor; orif you are having your first headache after age 50.''Aspirin may be harmful to an unborn baby's heart, and may also reduce birth weight or have other dangerous effects. Tell your doctor if you are pregnant or plan to become pregnant while you are taking Excedrin.''Aspirin, acetaminophen, and caffeine can pass into breast milk and may harm a nursing baby. You should not breast-feed while using Excedrin.''"
How should I take Excedrin?,"''Use Excedrin exactly as directed on the label, or as it has been prescribed by your doctor. Do not take more of this medication than is recommended. An overdose of acetaminophen can damage your liver or cause death.''Take Excedrin with food or milk if it makes your stomach upset.''Call your doctor if your symptoms do not improve after 7 days of treatment, or if you have a fever lasting longer than 3 days, or any swelling or pain lasting longer than 10 days.''This medication can cause unusual results with certain lab tests for glucose (sugar) in the urine. Tell any doctor who treats you that you are using Excedrin.''If you need surgery, tell the surgeon ahead of time that you are using Excedrin. You may need to stop using the medicine for a short time.''Store Excedrin at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since Excedrin is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Excedrin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of acetaminophen can damage your liver or cause death.''The first signs of an acetaminophen overdose include loss of appetite, nausea, vomiting, stomach pain, sweating, and confusion or weakness. Later symptoms may include pain in your upper stomach, dark urine, and yellowing of your skin or the whites of your eyes.''Overdose symptoms may also include ringing in your ears, headache, diarrhea, hallucinations, fast or slow heart rate, or seizure (convulsions).''"
