Questions,Answer
How should I take oxazepam? Oxazepam,"''Follow the directions on your prescription label and read all medication guides. Your doctor may occasionally change your dose. Never use oxazepam in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to use more of  oxazepam.''Never share this medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''While using oxazepam, you may need frequent blood tests.''Oxazepam should be used for only a short time. Do not take this medicine for longer than your doctor recommends.''Do not stop using oxazepam suddenly, or you could have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture and heat. Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Oxazepam,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of oxazepam can be fatal, especially if you take it with alcohol.''Overdose symptoms may include extreme drowsiness, confusion, muscle weakness, or loss of consciousness.''''"
What should I avoid while taking oxazepam? Oxazepam,"''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or hazardous activity until you know how  oxazepam will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''''"
Oxazepam side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Oxazepam can slow or stop your breathing, especially if you have recently used an opioid medication, alcohol, or other drugs that can slow your breathing. A person caring for you should seek emergency medical attention if you have weak or shallow breathing, if you are hard to wake up, or if you stop breathing.''Call your doctor at once if you have:''severe drowsiness;a light-headed feeling, like you might pass out;unusual changes in mood or behavior;confusion, anger, paranoia, problems with memory or concentration;tremors, slurred speech, problems with balance or muscle movement;a seizure;trouble breathing;fever, chills, sore throat; orupper stomach pain, dark urine, jaundice (yellowing of the skin or eyes).''The sedative effects of oxazepam may last longer in older adults. Accidental falls are common in elderly patients who take benzodiazepines. Use caution to avoid falling or accidental injury.''Common side effects may include:''drowsiness;dizziness, spinning sensation; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Oxazepam dosing information,"''Usual Adult Dose for Anxiety:10 to 15 mg orally, 3 or 4 times per dayUse: Management of mild-to-moderate anxiety, with associated tension, irritability, agitation, or related symptoms of functional origin or secondary to organic disease:15 to 30 mg orally, 3 or 4 times per dayUse: Management of severe anxiety syndromes, agitation, or anxiety associated with depressionUsual Adult Dose for Alcohol Withdrawal:15 to 30 mg orally, 3 or 4 times per dayUse: Relief of symptoms in alcoholics with acute inebriation, tremulousness, or anxiety on withdrawalUsual Geriatric Dose for Anxiety:10 mg orally, 3 times per day; if needed, increase cautiously to 15 mg orally, 3 or 4 times per dayUse: Management of anxiety, tension, irritability, and agitation in older patientsUsual Pediatric Dose for Anxiety:13 years and older:10 to 15 mg orally, 3 or 4 times per dayComments:-The absolute dosage for patients 6 to 12 years is not established.Use: Management of mild-to-moderate anxiety, with associated tension, irritability, agitation, or related symptoms of functional origin or secondary to organic disease:15 to 30 mg orally, 3 or 4 times per dayComments:-The absolute dosage for patients 6 to 12 years is not established.Use: Management of severe anxiety syndromes, agitation, or anxiety associated with depression''"
What is oxcarbazepine? Oxcarbazepine,''Oxcarbazepine is an anticonvulsant. It works by decreasing nerve impulses that cause seizures and pain.''Oxcarbazepine is used either alone or with other medicines to treat partial seizures.''The Trileptal brand of oxcarbazepine is used as a single medicine in adults and children who are at least 4 years old. Trileptal is used with other medicines in adults and children who are at least 2 years old.''The Oxtellar XR brand of oxcarbazepine is used with other medicines in adults and children who are at least 6 years old.''Oxcarbazepine may also be used for purposes not listed in this medication guide.''''
Important Information Oxcarbazepine,"''Seek medical treatment if you have symptoms of a serious drug reaction: skin rash, fever, swollen glands, flu-like symptoms, unusual bruising or bleeding, or yellowing of your skin or eyes.''Call your doctor right away if you have symptoms of low sodium levels in your body, such as nausea, confusion, severe weakness, muscle pain, or increased seizures.''Some people have thoughts about suicide while taking seizure medicine. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Do not stop using oxcarbazepine suddenly.''''"
Before taking this medicine Oxcarbazepine,"''You should not take  oxcarbazepine if you are allergic to oxcarbazepine or eslicarbazepine.''Tell your doctor if you have ever had:''liver disease;kidney disease;mood problems or suicidal thoughts; oran allergy to carbamazepine (Carbatrol, Tegretol).''Some people have thoughts about suicide while taking oxcarbazepine. Your doctor will need to check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Do not start or stop taking oxcarbazepine during pregnancy without your doctor's advice. Having a seizure during pregnancy could harm both mother and baby. Tell your doctor right away if you become pregnant while taking oxcarbazepine for seizures.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of oxcarbazepine on the baby.''Oxcarbazepine can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm with spermicide) to prevent pregnancy.''You should not breast-feed while you are taking oxcarbazepine.''Do not give this medicine to a child without medical advice. There are specific age restrictions for the use of oxcarbazepine in children, depending on the dose form and whether it is used alone or with other medicines.''''"
How should I take oxcarbazepine? Oxcarbazepine,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Give the liquid directly from the oral syringe, or mix the medicine with a small glass of water. After using the syringe, rinse it with water and allow it to air dry.''Take the oxcarbazepine extended-release tablet on an empty stomach, at least 1 hour before or 2 hours after a meal.''You may take the oxcarbazepine oral liquid or regular tablet with or without food.''Swallow the extended-release tablet whole and do not crush, chew, or break it.''You may need frequent blood tests.''Do not stop using oxcarbazepine suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''In case of emergency, wear or carry medical identification to let others know you use oxcarbazepine.''Seizures are often treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Store at room temperature away from moisture and heat. Throw away any unused liquid 7 weeks after opening the bottle.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Oxcarbazepine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking oxcarbazepine? Oxcarbazepine,"''Do not drink alcohol. Drinking alcohol can increase certain side effects, and may increase the risk of seizures.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Follow your doctor's instructions about the type and amount of liquids you should drink.''Avoid driving or hazardous activity until you know how  oxcarbazepine will affect you. Your reactions could be impaired.''''"
Oxcarbazepine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Oxcarbazepine can reduce the sodium in your body to dangerously low levels, which can cause a life-threatening electrolyte imbalance. Call your doctor right away if you have nausea, lack of energy, confusion, feeling tired or irritable, severe weakness, muscle pain, or increased seizures.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, depression, anxiety, or if you feel agitated, hostile, restless, hyperactive (mentally or physically), or have thoughts about suicide or hurting yourself.''Common side effects may include:''dizziness, drowsiness, tiredness;balance or coordination problems;nausea, vomiting;tremors or shaking;double vision; orrash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is oxybutynin? Oxybutynin,"''Oxybutynin reduces muscle spasms of the bladder and urinary tract.''Oxybutynin is used to treat symptoms of overactive bladder, such as frequent or urgent urination, incontinence (urine leakage), and increased night-time urination.''Oxybutynin may also be used for purposes not listed in this medication guide.''"
Important Information Oxybutynin,"''You should not use oxybutynin if you have untreated or uncontrolled narrow-angle glaucoma, a blockage in your digestive tract (stomach or intestines), or if you are unable to urinate.''Before using oxybutynin, tell your doctor if you have glaucoma, liver or kidney disease, an enlarged prostate, myasthenia gravis, ulcerative colitis, a blockage in your stomach or intestines, or a stomach disorder such as gastroesophageal reflux disease (GERD) or slow digestion.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Oxybutynin can decrease perspiration and you may be more prone to heat stroke.''This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''There are many other medicines that can interact with oxybutynin. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor. Keep a list of all your medicines and show it to any healthcare provider who treats you.''Stop using this medication and call your doctor if you have serious side effects such as hot and dry skin, extreme thirst, severe stomach pain or constipation, pain or burning when you urinate, or if you stop urinating.''"
Before taking this medicine Oxybutynin,"''You should not use this medication if you are allergic to oxybutynin, or if you have:''untreated or uncontrolled narrow-angle glaucoma;a blockage in your digestive tract (stomach or intestines); orif you are unable to urinate.''To make sure oxybutynin is safe for you, tell your doctor if you have:''glaucoma;liver disease;kidney disease;an enlarged prostate;ulcerative colitis;Parkinson's disease;a nerve disorder that affects your heart rate, blood pressure, or digestion;a muscle disorder such as myasthenia gravis; ora stomach disorder such as gastroesophageal reflux disease (GERD) or slow digestion.''Tell your doctor if you are pregnant or breastfeeding.''"
How should I take oxybutynin? Oxybutynin,"''Take oxybutynin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Take this medicine with a full glass of water, at the same time each day.''Oxybutynin may be taken with or without food.''Swallow the extended-release tablet whole and do not crush, chew, or break it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Some tablets are made with a shell that is not absorbed or melted in the body. Part of this shell may appear in your stool. This is normal and will not make the medicine less effective.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Oxybutynin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using oxybutynin? Oxybutynin,''Avoid driving or hazardous activity until you know how oxybutynin will affect you. Your reactions could be impaired.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Oxybutynin can decrease sweating and you may be more prone to heat stroke.''Drinking alcohol with this medicine can increase side effects.''
Oxybutynin side effects,"''Get emergency medical help if you have signs of an allergic reaction to oxybutynin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''severe stomach pain or constipation;blurred vision, tunnel vision, eye pain, or seeing halos around lights;little or no urination;painful or difficult urination; odehydration symptoms--feeling very thirsty or hot, being unable to urinate, heavy sweating, or hot and dry skin;''Side effects such as dry mouth, constipation, and confusion may be more likely in older adults.''Common oxybutynin side effects may include:''dizziness, drowsiness;blurred vision;dry mouth; ordiarrhea, constipation.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is oxycodone? Oxycodone,''Oxycodone is an opioid pain medication sometimes called a narcotic.''Oxycodone is used to treat moderate to severe pain.''The extended-release form of oxycodone is for around-the-clock treatment of pain and should not be used on an as-needed basis for pain.''
Important Information Oxycodone,"''You should not use oxycodone if you have severe asthma or breathing problems, or a blockage in your stomach or intestines.''MISUSE OF OPIOID MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it.''Taking oxycodone during pregnancy may cause life-threatening withdrawal symptoms in the newborn.''Fatal side effects can occur if you use opioid medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''Oxycodone can slow or stop your breathing. This is more likely in elderly or ill patients, but can occur in anyone taking this medicine.''"
Before taking this medicine Oxycodone,"''You should not use oxycodone if you are allergic to it, or if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''You should not use this medicine if you are already using a similar opioid medicine and are tolerant to it. Do not use this medicine if you have used a MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, or tranylcypromine or have received a methylene blue injection.''Most brands of oxycodone are not approved for use in people under the age of 18. OxyContin should not be given to a child younger than 11 years old.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''breathing problems, sleep apnea;a head injury, brain tumor, or seizures;drug or alcohol addiction, or mental illness;lung disease;liver or kidney disease;thyroid disorder;adrenal disease (such as Addison's disease;urination problems; orproblems with your gallbladder or pancreas.''If you use opioid medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on opioids may need medical treatment for several weeks. Tell your doctor if you are pregnant before using oxycodone. If you become pregnant while taking oxycodone, do not stop your medication suddenly without talking to your doctor. You may need to decrease your medicine gradually.''Oxycodone can pass into breast milk and may cause drowsiness or breathing problems in a nursing baby. Tell your doctor if you are breastfeeding before using oxycodone.''How should I use oxycodone?''Take oxycodone exactly as prescribed. Follow the directions on your prescription label and read all medication guides. Never use this medicine in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more of oxycodone.''Never share opioid medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away opioid medicine is against the law.''Stop taking all other around-the-clock narcotic pain medicines when you start taking extended-release oxycodone.''Take with food.''Swallow the capsule or tablet whole to avoid exposure to a potentially fatal overdose. Do not crush, chew, break, open, or dissolve.''Never crush or break an oxycodone pill to inhale the powder or mix it into a liquid to inject the drug into your vein. This can cause in death.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You should not stop using oxycodone suddenly. Follow your doctor's instructions about gradually decreasing your dose.''Store at room temperature, away from heat, moisture, and light. Keep track of your medicine. Oxycodone is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''Do not keep leftover opioid medication. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''''What happens if I miss a dose?''Since oxycodone is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Oxycodone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An oxycodone overdose can be fatal, especially in a child or other person using the medicine without a prescription.''Overdose can cause severe muscle weakness, pinpoint pupils, very slow breathing, extreme drowsiness, coma, and/or death.''"
What should I avoid while using oxycodone? Oxycodone,''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or operating machinery until you know how this medicine will affect you. Dizziness or severe drowsiness can cause falls or other accidents.''Avoid medication errors. Always check the brand and strength of oxycodone you get from the pharmacy.''
Oxycodone side effects,"''Get emergency medical help if you have signs of an allergic reaction to oxycodone: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Opioid medicine, including oxycodone, can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Call your doctor at once if you have:''noisy breathing, sighing, shallow breathing, breathing that stops during sleep;a slow heart rate or weak pulse;cold, clammy skin;a light-headed feeling, like you might pass out;confusion, unusual thoughts or behavior;seizure (convulsions); ornausea, vomiting, loss of appetite; ordizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, confusion, fever, sweating, fast heart rate, chest pain, feeling short of breath, muscle stiffness, trouble walking, or feeling faint.''Serious side effects may be more likely in older adults and those who are malnourished or debilitated.''Long-term use of opioid medication, such as oxycodone, may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common oxycodone side effects may include:''drowsiness, dizziness, tiredness;headache;constipation, stomach pain, nausea, vomiting; oritching, red eyes, or flushing.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect oxycodone? Oxycodone,"''You may have breathing problems or withdrawal symptoms if you start or stop taking certain other medicines. Tell your doctor if you also use an antibiotic, antifungal medication, heart or blood pressure medication, seizure medication, or medicine to treat HIV or hepatitis C.''Opioid medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''other narcotic medications - opioid pain medicine or prescription cough medicine;sedative medications including alprazolam or Xanax, clonazepam or Klonopin, diazepam or Valium, lorazepam or Ativan, temazepam or Restoril and others;sleeping pills;muscle relaxants or tranquilizers;medicine for depression, anxiety, or other mental illness;medicine for Parkinson’s disease;migraine headache treatment; ormedications used for the prevention of nausea and vomiting.cold or allergy medicines, bronchodilator asthma/COPD medication, or a diuretic (""water pill"");medicines for motion sickness, irritable bowel syndrome, or overactive bladder;''This list is not complete and many other drugs may interact with oxycodone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is OxyContin?,"''OxyContin (oxycodone) is an opioid pain medication sometimes called a narcotic.''OxyContin is a strong prescription medicine used when an opioid medicine is needed to manage severe pain enough to require daily around-the-clock, long-term treatment with an opioid, when other pain treatments such as non-opioid pain medicines or immediate-release opioid medicines do not treat your pain well enough or you cannot tolerate them.''OxyContin is not to be used on an as-needed basis for pain that is not around-the-clock.''"
Important Information OxyContin,"''You should not use OxyContin if you have severe asthma or breathing problems, or a blockage in your stomach or intestines.''MISUSE OF OXYCONTIN CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it.''Taking oxycodone during pregnancy may cause life-threatening withdrawal symptoms in the newborn.''Fatal side effects can occur if you use OxyContin with alcohol, or with other drugs that cause drowsiness or slow your breathing.''"
Before taking this medicine OxyContin,"''You should not use OxyContin if you are allergic to oxycodone, or if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''You should not use OxyContin unless you are already using a similar opioid medicine and are tolerant to it.''OxyContin should not be given to a child younger than 11 years old.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''breathing problems, sleep apnea;a head injury, or seizures;drug or alcohol addiction, or mental illness;liver or kidney disease;urination problems; orproblems with your gallbladder, pancreas, or thyroid.''If you use OxyContin while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on opioids may need medical treatment for several weeks.''Do not breast-feed. Oxycodone can pass into breast milk and may cause drowsiness, breathing problems, or death in a nursing baby.''How should I use OxyContin?''Take OxyContin exactly as prescribed. Follow the directions on your prescription label and read all medication guides. Never use oxycodone in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more of oxycodone.''Never share opioid medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away opioid medicine is against the law.''Stop taking all other around-the-clock narcotic pain medicines when you start taking extended-release OxyContin.''Swallow the extened release tablet whole to avoid exposure to a potentially fatal overdose. Do not crush, chew, break, or dissolve.''Never crush or break an OxyContin tablet to inhale the powder or mix it into a liquid to inject the drug into your vein. This can result in death.''You should not stop using OxyContin suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature, away from heat, moisture, and light. Keep track of your medicine. Oxycodone is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''Do not keep leftover opioid medication. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''''What happens if I miss a dose?''Since OxyContin is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? OxyContin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An oxycodone overdose can be fatal, especially in a child or other person using the medicine without a prescription.''Overdose can cause severe muscle weakness, pinpoint pupils, very slow breathing, extreme drowsiness, or coma.''"
What should I avoid while using OxyContin?,''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or operating machinery until you know how oxycodone will affect you. Dizziness or severe drowsiness can cause falls or other accidents.''Avoid medication errors. Always check the brand and strength of oxycodone you get from the pharmacy.''
OxyContin side effects,"''Get emergency medical help if you have signs of an allergic reaction to OxyContin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Call your doctor at once if you have:''noisy breathing, sighing, shallow breathing, breathing that stops during sleep;a slow heart rate or weak pulse;a light-headed feeling, like you might pass out;confusion, unusual thoughts or behavior;seizure (convulsions); orlow cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, confusion, fever, sweating, fast heart rate, chest pain, feeling short of breath, muscle stiffness, trouble walking, or feeling faint.''Serious side effects may be more likely in older adults and those who are malnourished or debilitated.''Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common OxyContin side effects may include:''drowsiness, headache, dizziness, tiredness; orconstipation, stomach pain, nausea, vomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect OxyContin?,"''You may have breathing problems or withdrawal symptoms if you start or stop taking certain other medicines. Tell your doctor if you also use an antibiotic, antifungal medication, heart or blood pressure medication, seizure medication, or medicine to treat HIV or hepatitis C.''Opioid medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''cold or allergy medicines, bronchodilator asthma/COPD medication, or a diuretic (""water pill"");medicines for motion sickness, irritable bowel syndrome, or overactive bladder;other narcotic medications - opioid pain medicine or prescription cough medicine;a sedative like Valium - diazepam, alprazolam, lorazepam, Xanax, Klonopin, Versed, and others;drugs that make you sleepy or slow your breathing - a sleeping pill, muscle relaxer, medicine to treat mood disorders or mental illness; ordrugs that affect serotonin levels in your body - a stimulant, or medicine for depression, Parkinson's disease, migraine headaches, serious infections, or nausea and vomiting.''This list is not complete and many other drugs may interact with oxycodone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is oxymetazoline nasal?,''Oxymetazoline is a decongestant that shrinks blood vessels in the nasal passages. Dilated blood vessels can cause nasal congestion (stuffy nose).''Oxymetazoline nasal (for the nose) is for temporary relief of nasal congestion (stuffy nose) caused by allergies or the common cold.''Oxymetazoline nasal may also be used for purposes not listed in this medication guide.''''
Important Information,"''Oxymetazoline nasal (for the nose) is used for temporary relief of nasal congestion caused by allergies or the common cold.''Stop using  oxymetazoline nasal and call your doctor at once if you have ongoing or worsening symptoms, or if you have severe burning or stinging in your nose after using the nasal spray''''"
Before taking this medicine,"''You should not use oxymetazoline nasal if you are allergic to it.''Ask a doctor or pharmacist if it is safe for you to take this medicine if you have other medical conditions, especially:''heart disease, high blood pressure, coronary artery disease;diabetes;a thyroid disorder; orenlarged prostate or urination problems.''FDA pregnancy category C. It is not known whether oxymetazoline nasal will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication.''It is not known whether oxymetazoline nasal passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''''How should I use oxymetazoline nasal?''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Using the medication too long or too often may worsen your symptoms or cause nasal congestion to clear up and come back.''Call your doctor if your symptoms do not improve after 3 days of treatment.''Do not share this medication with another person, even if they have the same symptoms you have. Sharing a nasal spray bottle can spread infection.''To use the nose drops (nasal solution):''Blow your nose gently. Tilt your head back as far as possible, or lie down and hang your head over the side of a bed. Hold the dropper over your nose and place the correct number of drops into your nose.Sit up and bend your head slightly forward, then move it gently left and right. Stay seated with your head bent forward for a few minutes.Avoid sneezing or blowing your nose for at least a few minutes after using the nose drops.''To use the nasal spray:''Blow your nose gently. Keep your head upright and insert the tip of bottle into one nostril. Press your other nostril closed with your finger. Breathe in quickly and gently spray the medicine into your nose. Then use the spray in your other nostril.Do not blow your nose for at least a few minutes after using the nasal spray.''Do not use the nasal spray more than 2 times in 24 hours.''Wipe the tip of the spray bottle with a clean tissue but do not wash with water or soap.''Store at room temperature away from moisture and heat. Do not freeze. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''Keep  oxymetazoline nasal out of the reach of children. Certain nasal medications can cause serious medical problems in a young child who accidentally sucks on or swallows medicine from the nasal spray bottle.''''
What should I avoid while using oxymetazoline nasal?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
Oxymetazoline nasal side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using oxymetazoline nasal and call your doctor at once if you have:''ongoing or worsening symptoms;severe burning or stinging in your nose after using the nasal spray;chest pain, fast or uneven heart rate; orsevere headache, buzzing in your ears, anxiety, confusion, or feeling short of breath.''Common side effects may include:''mild burning or stinging of the nose;sneezing; orrunny nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Oxymetazoline nasal dosing information,"''Usual Adult Dose for Nasal Congestion:2 or 3 sprays in each nostril not more often than every 10 to 12 hoursComments:-Do not exceed 2 doses in any 24-hour period.Uses: Temporary relief of nasal congestion due to common cold, hay fever, andupper respiratory allergiesUsual Pediatric Dose for Nasal Congestion:6 years or older:2 or 3 sprays in each nostril not more often than every 10 to 12 hoursComments:-Do not exceed 2 doses in any 24-hour period.-Children ages 6 to under 12 years of age should use this drug with adult supervision.Uses: Temporary relief of nasal congestion due to common cold, hay fever,upper respiratory allergies''"
What is oxymorphone? Oxymorphone,''Oxymorphone is an opioid medication used to treat moderate to severe pain.''The extended-release form of oxymorphone is for around-the-clock treatment of pain and should not be used on an as-needed basis for pain.''Oxymorphone may also be used for purposes not listed in this medication guide.''''
Important Information Oxymorphone,"''MISUSE OF OPIOID MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it.''Taking opioid medicine during pregnancy may cause life-threatening withdrawal symptoms in the newborn.''Fatal side effects can occur if you use opioid medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''''"
