Questions,Answer
What happens if I overdose? Suboxone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose can be fatal, especially in a child or other person using this medicine without a prescription.''Overdose symptoms may include extreme drowsiness, cold or clammy skin, pinpoint pupils, fainting, slow heart rate, very slow breathing, or coma.''"
What should I avoid while taking Suboxone?,"''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or operating machinery until you know how this medicine will affect you. Dizziness or severe drowsiness can cause falls, accidents, or severe injuries.''"
Suboxone side effects,"''Get emergency medical help if you have signs of an allergic reaction to Suboxone: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Like other narcotic medicines, Suboxone can slow your breathing. Death may occur if breathing becomes too weak. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Call your doctor at once or seek emergency medical attention if you have:''weak or shallow breathing, breathing that stops during sleep;a light-headed feeling, like you might pass out;confusion, loss of coordination, extreme weakness;blurred vision, slurred speech;liver problems - upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);low cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness; oropioid withdrawal symptoms - shivering, goose bumps, increased sweating, feeling hot or cold, runny nose, watery eyes, diarrhea, muscle pain.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common Suboxone side effects may include:''dizziness, drowsiness, blurred vision, feeling drunk, trouble concentrating;withdrawal symptoms;tongue pain, redness or numbness inside your mouth;nausea, vomiting, constipation;headache, back pain;fast or pounding heartbeats, increased sweating; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Suboxone?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Narcotic (opioid) medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''other narcotic medications - opioid pain medicine or prescription cough medicine;a sedative like Valium - diazepam, alprazolam, lorazepam, Ativan, Klonopin, Restoril, Tranxene, Versed, Xanax, and others; ordrugs that make you sleepy or slow your breathing - a sleeping pill, muscle relaxer, tranquilizer, antidepressant, or antipsychotic medicine.''This list is not complete. Other drugs may affect Suboxone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is sucralfate? Sucralfate,"''Sucralfate is used short-term (up to 8 weeks) to treat an active duodenal ulcer.''Sucralfate works mainly in the lining of the stomach and is not highly absorbed into the body.  sucralfate adheres to ulcer sites and protects them from acids, enzymes, and bile salts.''Sucralfate can heal an active ulcer, but it will not prevent future ulcers from occurring.''Sucralfate may also be used for purposes not listed in this medication guide.''''"
Important Information Sucralfate,"''The liquid form of sucralfate should never be injected through a needle into the body, or death may occur.''''"
Before taking this medicine Sucralfate,''You should not use sucralfate if you are allergic to it.''Tell your doctor if you have ever had:''diabetes;kidney disease (or if you are on dialysis); ortrouble swallowing tablets.''Tell your doctor if you are pregnant or breastfeeding.''Sucralfate is not approved for use by anyone younger than 18 years old.''''
How should I take sucralfate? Sucralfate,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take sucralfate on an empty stomach.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''The liquid from of  sucralfate should never be injected through a needle into the body, or death may occur. Sucralfate oral suspension is to be taken only by mouth.''If you are diabetic, check your blood sugar regularly. Your doctor may adjust your dose based on your blood sugar levels.''It may take 2 to 8 weeks before you receive the full benefit of taking sucralfate. Sucralfate should not be taken for longer than 8 weeks at a time.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve.''Store at room temperature away from moisture and heat. Do not allow the liquid medicine to freeze.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Sucralfate,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking sucralfate? Sucralfate,"''Avoid taking any other medications within 2 hours before or after you take sucralfate. Sucralfate can make it harder for your body to absorb other medications you take by mouth.''Ask your doctor before using an antacid, and use only the type your doctor recommends. Some antacids can make it harder for sucralfate to work in your stomach. Avoid taking an antacid within 30 minutes before or after taking sucralfate.''''"
Sucralfate side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Common side effects may include:''constipation, diarrhea;nausea, vomiting, upset stomach;itching, rash;dizziness, drowsiness;sleep problems (insomnia);headache; orback pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Sucralfate dosing information,"''Usual Adult Dose for Duodenal Ulcer:1 g orally 4 times a day-Duration of therapy: 4 to 8 weeksComments:-Each dose should be taken on an empty stomach.-For most patients, treatment should continue for 4 to 8 weeks; however, treatment may be stopped early if healing is demonstrated on x-ray/endoscopic tests.-Antacids may be given, but use should be separated by at least 30 minutes.Use: Short-term treatment of active duodenal ulcersUsual Adult Dose for Duodenal Ulcer Prophylaxis:Oral Tablets: 1 g orally 2 times a day-Duration of therapy: Up to 1 yearComments:-Each dose should be taken on an empty stomach.-Controlled studies did not extend beyond 12 months.Use: Maintenance therapy for patients after healing of acute duodenal ulcers''"
What is Sudafed?,"''Sudafed (pseudoephedrine) is a decongestant that shrinks blood vessels in the nasal passages. Dilated blood vessels can cause nasal congestion (stuffy nose).''Sudafed is used to treat nasal and sinus congestion, or congestion of the tubes that drain fluid from your inner ears, called the eustachian (yoo-STAY-shun) tubes.''Sudafed may also be used for purposes not listed in this medication guide.''"
Important information Sudafed,"''Do not give Sudafed to a child younger than 4 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Ask a doctor or pharmacist before using any other cough or cold medicine. Pseudoephedrine or other decongestants are contained in many combination medicines. Taking certain products together can cause you to get too much of a certain drug. Check the label to see if a medicine contains pseudoephedrine or a decongestant. Do not use Sudafed if you have used an MAO inhibitor such as furazolidone (Furoxone), isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam, Zelapar), or tranylcypromine (Parnate) in the last 14 days. A dangerous drug interaction could occur, leading to serious side effects.''"
Before taking this medicine Sudafed,"''Do not use Sudafed if you have used an MAO inhibitor such as furazolidone (Furoxone), isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam, Zelapar), or tranylcypromine (Parnate) in the last 14 days. A dangerous drug interaction could occur, leading to serious side effects. Do not use Sudafed if you are allergic to pseudoephedrine or to other decongestants, diet pills, stimulants, or ADHD medications.''Ask a doctor or pharmacist if it is safe for you to take Sudafed if you have:''heart disease or high blood pressure;diabetes; ora thyroid disorder.''FDA pregnancy category C. It is not known whether Sudafed will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using Sudafed. Pseudoephedrine can pass into breast milk and may harm a nursing baby. Do not use Sudafed without telling your doctor if you are breast-feeding a baby.''Artificially sweetened liquid cold medicine may contain phenylalanine. If you have phenylketonuria (PKU), check the medication label to see if the product contains phenylalanine.''"
How should I take Sudafed?,"''Use Sudafed exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended. Cold medicine is usually taken only for a short time until your symptoms clear up.''Do not give Sudafed to a child younger than 4 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Take Sudafed with a full glass of water. Do not crush, chew, or break an extended-release tablet. Swallow it whole. Breaking or opening the pill may cause too much of the drug to be released at one time. You may need to shake the oral suspension (liquid) well just before you measure a dose. Measure the Sudafed liquid with a special dose measuring spoon or medicine cup, not with a regular table spoon. If you do not have a dose measuring device, ask your pharmacist for one.''Do not take Sudafed for longer than 7 days in a row. Talk with your doctor if your symptoms do not improve after 7 days of treatment, or if you have a fever with a headache, cough, or skin rash. If you need surgery, tell the surgeon ahead of time that you are using Sudafed. You may need to stop using the medicine for a short time.''Store Sudafed at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since Sudafed is taken as needed, you may not be on a dosing schedule. If you are taking the medication regularly, take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Sudafed,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include feeling restless or nervous.''
What should I avoid? Sudafed,"''Avoid taking Sudafed if you also take diet pills, caffeine pills, or other stimulants (such as ADHD medications). Taking a stimulant together with a decongestant can increase your risk of unpleasant side effects.''Ask a doctor or pharmacist before using any other cough or cold medicine. Sudafed or other decongestants are contained in many combination medicines. Taking certain products together can cause you to get too much of a certain drug. Check the label to see if a medicine contains Sudafed or a decongestant.''"
Sudafed side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Sudafed: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop using Sudafed and call your doctor at once if you have a serious side effect such as:''fast, pounding, or uneven heartbeat;severe dizziness or anxiety;easy bruising or bleeding, unusual weakness, fever, chills, body aches, flu symptoms; ordangerously high blood pressure (severe headache, blurred vision, ringing in your ears, anxiety, confusion, chest pain, trouble breathing, uneven heart rate, seizure).''Less serious Sudafed side effects may include:''loss of appetite;warmth, tingling, or redness under your skin;feeling restless or excited (especially in children);sleep problems (insomnia); orskin rash or itching.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Sudafed?,"''Tell your doctor about all other medicines you use, especially:''blood pressure medications;a beta blocker such as atenolol (Tenormin, Tenoretic), carvedilol (Coreg), labetalol (Normodyne, Trandate), metoprolol (Dutoprol, Lopressor, Toprol), nadolol (Corgard), propranolol (Inderal, InnoPran), sotalol (Betapace), and others; oran antidepressant such as amitriptyline (Elavil, Vanatrip, Limbitrol), doxepin (Sinequan), nortriptyline (Pamelor), and others.''This list is not complete and other drugs may interact with Sudafed. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''''"
What is sulfacetamide ophthalmic?,''Sulfacetamide is an antibiotic.''Sulfacetamide ophthalmic (for use in the eyes) is used to treat bacterial infections of the eyes.''sulfacetamide ophthalmic will not treat a viral or fungal infection. Sulfacetamide ophthalmic is for use only in treating eye infections caused by bacteria.''Sulfacetamide ophthalmic may also be used for purposes not listed in this medication guide.''''
Important Information,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine,"''You should not use  sulfacetamide ophthalmic if you are allergic to sulfacetamide.''To make sure sulfacetamide ophthalmic is safe for you, tell your doctor if you have ever had an allergic reaction to a sulfa drug.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether sulfacetamide ophthalmic passes into breast milk or if it could harm a nursing baby. You should not breast-feed while using this medicine.''Sulfacetamide ophthalmic should not be given to a child younger than 2 months old.''''How should I use sulfacetamide ophthalmic?''Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Do not use this medicine while wearing contact lenses. Sulfacetamide ophthalmic may contain a preservative that can discolor soft contact lenses. Wait at least 15 minutes after using this medicine before putting in your contact lenses.''Wash your hands before using eye medication.''To use this medicine:''Tilt your head back slightly and pull down your lower eyelid to create a small pocket.Eye drops: Hold the dropper above the eye with the tip down. Look up and away from the dropper and squeeze out a drop. Close your eyes for 2 or 3 minutes with your head tipped down, without blinking or squinting. Gently press your finger to the inside corner of the eye for about 1 minute, to keep the liquid from draining into your tear duct.Use only the number of drops your doctor has prescribed. If you use more than one drop, wait about 5 minutes between drops.Wait at least 10 minutes before using any other eye drops your doctor has prescribed.Eye ointment: Hold the ointment tube with the tip pointing toward this pocket. Look up and away from the tip. Squeeze out a ribbon of ointment into the lower eyelid pocket without touching the tip of the tube to your eye. Blink your eye gently and then keep it closed for 1 or 2 minutes.Use a tissue to wipe excess ointment from your eyelashes.After opening your eyes, you may have blurred vision for a short time. Avoid driving or doing anything that requires you to be able to see clearly.''Do not touch the tip of the eye dropper or ointment tube. Do not place the tip directly on your eye. A contaminated dropper or tube can infect your eye, which could lead to serious vision problems.''Do not use the eye drops if the liquid has changed colors or has particles in it. Call your pharmacist for new medicine.''Store at room temperature away from moisture and heat. Do not freeze. Keep the bottle or tube tightly closed when not in use.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose?,''An overdose of sulfacetamide ophthalmic is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''''
What should I avoid while using sulfacetamide ophthalmic?,''sulfacetamide ophthalmic may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''Do not use other eye medications unless your doctor tells you to.''''
Sulfacetamide ophthalmic side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Tell your doctor right away if you have symptoms of a new or worsening eye infection: eye swelling, redness, severe discomfort, crusting or drainage.''Although the risk of serious side effects is low when sulfacetamide is used in the eyes, side effects can occur if the medicine is absorbed into your bloodstream. Stop using this medicine and call your doctor at once if you have:''confusion, feeling very irritable;rapid weight gain, especially in your face and midsection;easy bruising or bleeding;pale skin, flu-like symptoms; orsevere skin reaction--fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common side effects may include mild eye redness or irritation, such as stinging or burning.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is sulfamethoxazole and trimethoprim? Sulfamethoxazole and trimethoprim,"''Sulfamethoxazole and trimethoprim is a combination antibiotic used to treat ear infections, urinary tract infections, bronchitis, traveler's diarrhea, shigellosis, and Pneumocystis jiroveci pneumonia.''Sulfamethoxazole and trimethoprim may also be used for purposes not listed in this medication guide.''''"
Important Information Sulfamethoxazole and trimethoprim,"''You should not use  sulfamethoxazole and trimethoprim if you have severe liver disease, kidney disease that is not being monitored, anemia caused by folic acid deficiency, if you take dofetilide, or if you have had low platelets caused by using trimethoprim or a sulfa drug.''You should not take sulfamethoxazole and trimethoprim if you are pregnant or breastfeeding.''''"
Before taking this medicine Sulfamethoxazole and trimethoprim,"''You should not use this medicine if you are allergic to sulfamethoxazole or trimethoprim, or if you have:''severe liver disease;kidney disease that is not being treated or monitored;anemia (low red blood cells) caused by folic acid deficiency;a history of low blood platelets after taking trimethoprim or any sulfa drug; orif you take dofetilide (Tikosyn).''Do not use sulfamethoxazole and trimethoprim if you are pregnant. This medicine could harm the unborn baby or cause birth defects. Use effective birth control, and tell your doctor if you become pregnant.''Do not breastfeed while using this medicine.''This medicine should not be given to a child younger than 2 months old.''Tell your doctor if you have ever had:''kidney or liver disease;a folate (folic acid) deficiency;asthma or severe allergies;a thyroid disorder;HIV or AIDS;malnourishment;alcoholism;high levels of potassium in your blood;porphyria, or glucose-6-phosphate dehydrogenase (G6PD) deficiency; orif you use a blood thinner (such as warfarin) and you have routine ""INR"" or prothrombin time tests.''''How should I use sulfamethoxazole and trimethoprim?''sulfamethoxazole and trimethoprim is taken by mouth (oral) or given as an infusion into a vein (injection).''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''A healthcare provider will give the first injection and may teach you how to properly use the medication by yourself. When using injections by yourself, be sure you understand how to properly mix and store the medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Drink plenty of fluids to prevent kidney stones while you are using this medicine.''Sulfamethoxazole and trimethoprim doses are based on weight in children. Use only the recommended dose when giving this medicine to a child.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. This medicine will not treat a viral infection such as the flu or a common cold.''You may need frequent medical tests.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using sulfamethoxazole and trimethoprim.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Sulfamethoxazole and trimethoprim,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include loss of appetite, vomiting, fever, blood in your urine, yellowing of your skin or eyes, confusion, or loss of consciousness.''''"
What should I avoid while using sulfamethoxazole and trimethoprim? Sulfamethoxazole and trimethoprim,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''If you use the injection form of  sulfamethoxazole and trimethoprim, do not eat or drink anything that contains propylene glycol (an ingredient in many processed foods, soft drinks, and medicines). Dangerous effects could occur.''Sulfamethoxazole and trimethoprim could make you sunburn more easily. Avoid sunlight or tanning beds. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''''"
Sulfamethoxazole and trimethoprim side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, cough, shortness of breath, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);a skin rash, no matter how mild;yellowing of your skin or eyes;a seizure;new or unusual joint pain;increased or decreased urination;swelling, bruising, or irritation around the IV needle;increased thirst, dry mouth, fruity breath odor;an electrolyte imbalance--headache, confusion, weakness, slurred speech, tingly feeling, chest pain, irregular heartbeats, loss of coordination or movement, feeling unsteady, vomiting; orlow blood cell counts--fever, chills, mouth sores, skin sores, easy bruising, unusual bleeding, pale skin, cold hands and feet, feeling light-headed or short of breath.''Common side effects may include:''nausea, vomiting, loss of appetite; orskin rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect sulfamethoxazole and trimethoprim? Sulfamethoxazole and trimethoprim,"''You may need more frequent check- ups or medical tests if you also use medicine to treat depression, diabetes, seizures, or HIV.''Tell your doctor about all your current medicines. Many drugs can affect sulfamethoxazole and trimethoprim, especially:''amantadine, cyclosporine, indomethacin, leucovorin, methotrexate, pyrimethamine;an ""ACE inhibitor"" heart or blood presure medication (benazepril, enalapril, lisinopril, quinapril, ramipril, and others); ora diuretic or ""water pill"" (chlorthalidone, hydrochlorothiazide, and others).''This list is not complete and many other drugs may affect sulfamethoxazole and trimethoprim. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is sulfasalazine? Sulfasalazine,"''Sulfasalazine is used to treat ulcerative colitis (UC), and to decrease the frequency of UC attacks. Sulfasalazine will not cure ulcerative colitis, but it can reduce the number of attacks you have.''Sulfasalazine is also used to treat rheumatoid arthritis in children and adults who have used other arthritis medicines that did not work or have stopped working.''Sulfasalazine may also be used for purposes not listed in this medication guide.''''"
Important Information Sulfasalazine,"''You should not use sulfasalazine if you have porphyria, a blockage in your bladder or intestines, or if you are allergic to sulfa drugs, aspirin, or similar medicines called salicylates.''''"
Before taking this medicine Sulfasalazine,"''You should not use sulfasalazine if you are allergic to it, or if you have:''a blockage in your bladder or intestines;porphyria (a genetic enzyme disorder that causes symptoms affecting the skin or nervous system);an allergy to sulfa drugs; oran allergy to aspirin or other salicylates (such as Nuprin Backache Caplet, Kaopectate, KneeRelief, Pamprin Cramp Formula, Pepto-Bismol, Tricosal, Trilisate, and others).''Tell your doctor if you have ever had:''frequent infections;asthma;low blood cell counts; orliver or kidney disease.''Tell your doctor if you are pregnant. Taking sulfasalazine can make it harder for your body to absorb folic acid, and folic acid helps prevent major birth defects of the baby's brain or spine. You may need to take folic acid supplements if you take sulfasalazine during pregnancy. Follow your doctor's instructions.''Sulfasalazine can pass into breast milk and may cause diarrhea or bloody stools in a nursing baby. Tell your doctor if you are breast-feeding.''Sulfasalazine is not approved for use by anyone younger than 2 years old.''''"
How should I take sulfasalazine? Sulfasalazine,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take  sulfasalazine after a meal.''Swallow the tablet whole and do not crush, chew, or break it.''You will need frequent medical tests.''Drink plenty of liquids to keep your kidneys working properly while you are taking sulfasalazine.''Sulfasalazine can affect the results of certain medical tests. Tell any doctor who treats you that you are using sulfasalazine.''Sulfasalazine may cause your skin or urine to appear orange-yellow in color. Call your doctor if you also have yellowing of your eyes, brown urine, or stomach pain. These may be signs of liver problems.''If you are treating arthritis, do not stop using any of your other arthritis medicines until your doctor tells you to. Sulfasalazine may not improve your symptoms right away, and you may still need your other medicines for awhile.''Sulfasalazine is only part of a complete treatment for rheumatoid arthritis that may also include rest and physical therapy. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Sulfasalazine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include vomiting, stomach pain, drowsiness, or seizure.''''"
What should I avoid while taking sulfasalazine? Sulfasalazine,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
Sulfasalazine side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''You may get infections more easily, even serious or fatal infections. Call your doctor right away if you have signs of infection such as:''fever, chills, sore throat;mouth sores, red or swollen gums;pale skin, easy bruising, unusual bleeding; orchest discomfort, wheezing, dry cough or hack, rapid weight loss.''Also call your doctor at once if you have:''fever with headache, rash, and vomiting;a skin rash, no matter how mild;severe nausea or vomiting when you first start taking sulfasalazine;little or no urination, urine that looks foamy;puffy eyes, swelling in your ankles or feet, weight gain; orliver problems--loss of appetite, stomach pain (upper right side), dark urine, jaundice (yellowing of the skin or eyes).''Common side effects may include:''nausea, vomiting, upset stomach, loss of appetite;headache;rash; orlow sperm count in men.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is sulindac? Sulindac,"''Sulindac is a nonsteroidal anti-inflammatory drug (NSAID).''Sulindac is used to treat pain or inflammation caused by arthritis, ankylosing spondylitis, tendinitis, bursitis, or gout.''Sulindac may also be used for purposes not listed in this medication guide.''''"
Important Information Sulindac,"''Sulindac can increase your risk of fatal heart attack or stroke. Do not use  sulindac just before or after heart bypass surgery (coronary artery bypass graft, or CABG). Sulindac may also cause stomach or intestinal bleeding, which can be fatal.''''"
Before taking this medicine Sulindac,"''Sulindac can increase your risk of fatal heart attack or stroke, even if you don't have any risk factors. Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''Sulindac may also cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are using sulindac, especially in older adults.''You should not use sulindac if you are allergic to it, or if you have ever had an asthma attack or severe allergic reaction after taking aspirin or an NSAID.''Tell your doctor if you have ever had:''heart disease, high blood pressure, high cholesterol, diabetes, or if you smoke;a heart attack, stroke, or blood clot;stomach ulcers or bleeding;kidney disease kidney stones;liver disease;a pancreas disorder;asthma;fluid retention; orif you take aspirin to prevent heart attack or stroke.''If you are pregnant, you should not take sulindac unless your doctor tells you to. Taking an NSAID during the last 20 weeks of pregnancy can cause serious heart or kidney problems in the unborn baby and possible complications with your pregnancy.''You should not breastfeed while using this medicine.''Sulindac is not approved for use by anyone younger than 18 years old.''''"
How should I take sulindac? Sulindac,"''Follow all directions on your prescription label and read all medication guides. Your doctor may occasionally change your dose. Use the lowest dose that is effective in treating your condition.''Take sulindac with food.''If you use  sulindac long-term, you may need frequent medical tests.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Sulindac,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking sulindac? Sulindac,"''Avoid drinking alcohol. It may increase your risk of stomach bleeding.''Avoid taking aspirin or other NSAIDs, unless your doctor tells you to.''Ask a doctor or pharmacist before using other medicines for pain, fever, swelling, or cold/flu symptoms. They may contain ingredients similar to sulindac (such as aspirin, ibuprofen, ketoprofen, or naproxen).''''"
Sulindac side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, sneezing, runny nose, wheezing, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Get emergency medical help if you have signs of a heart attack or stroke: chest pain spreading to your jaw or shoulder, sudden numbness or weakness on one side of the body, slurred speech, feeling short of breath.''Stop using sulindac and call your doctor at once if you have:''changes in your vision;shortness of breath (even with mild exertion), swelling, rapid weight gain;signs of stomach bleeding--bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;liver problems--nausea, upper stomach pain, itching, tired feeling, flu-like symptoms, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);pancreatitis--severe pain in your upper stomach spreading to your back, nausea and vomiting;kidney problems--little or no urinating, painful or difficult urination, swelling in your feet or ankles, feeling tired or short of breath; orlow red blood cells (anemia)--pale skin, unusual tiredness, feeling light-headed or short of breath, cold hands and feet.''Common side effects may include:''nausea, vomiting, stomach pain, indigestion, loss of appetite;diarrhea, constipation, gas;headache, dizziness, nervousness;itching, rash; orringing in your ears.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Symbicort?,"''Symbicort contains a combination of budesonide and formoterol. Budesonide is a corticosteroid that reduces inflammation in the body. Formoterol is a long-acting bronchodilator that relaxes muscles in the airways to improve breathing.''Symbicort is used to control and prevent the symptoms of asthma in adults and children at least 6 years old.''Symbicort is also used to help control the symptoms of chronic obstructive pulmonary disease (COPD), including chronic bronchitis and emphysema.''Symbicort is not for use in treating an asthma or bronchospasm attack.''For people with asthma: Symbicort is for use only if asthma is severe or is not well-controlled on other long-term asthma medicines. Your doctor may tell you to stop using this medicine once your asthma is well-controlled.''Formoterol when used alone may increase the risk of death in people with asthma. However, this risk is not increased when budesonide and formoterol are used together as a combination product.''"
Important Information Symbicort,"''Symbicort is not a rescue medicine. It will not work fast enough to treat an asthma or bronchospasm attack.''Seek medical attention you have worsening breathing problems, or if you think your medications are not working as well.''"
